source,destination,link_id,used_rate_c,usage,capacity_c
64,12,214,74751.6,0.286258,261134
64,42,174,97522.7,0.352915,276335
64,45,172,187906,0.6966,269747
63,33,85,0,0,504000
63,17,37,0,0,504000
62,58,212,161466,0.616826,261769
62,29,210,259393,1,259393
62,5,170,152970,0.527501,289991
62,32,168,263330,1,263330
62,26,166,145740,0.53205,273921
62,24,164,226263,0.85083,265932
61,15,162,47199.3,0.178055,265082
61,12,23,77736.4,0.297688,261134
60,47,125,163475,0.579665,282017
60,24,55,162509,0.611091,265932
59,58,209,51480.7,0.196665,261769
59,11,160,87610.7,0.315061,278076
59,56,158,45781.7,0.147861,309627
58,62,213,191671,0.732215,261769
58,59,208,45889.1,0.175304,261769
58,34,206,80670.4,0.30484,264632
58,56,156,41721.5,0.134748,309627
58,3,154,149210,0.543374,274599
58,44,152,123552,0.472069,261725
58,14,29,166376,0.61566,270241
57,19,150,93839.7,0.321993,291435
57,29,148,191060,0.736566,259393
57,20,43,39333.2,0.12125,324397
56,59,159,41721.5,0.134748,309627
56,58,157,45781.7,0.147861,309627
55,54,145,7756.03,0.0288271,269054
55,43,117,0,0,504000
54,27,204,262901,1,262901
54,23,202,219970,0.837931,262516
54,50,146,217293,0.794885,273364
54,55,144,5505.46,0.0204623,269054
54,51,142,280101,1,280101
54,33,83,0,0,269054
53,1,140,124216,0.465017,267121
53,36,93,84756.3,0.299153,283320
52,35,138,54597.7,0.155779,350481
52,21,136,99302,0.337632,294113
52,27,134,262901,1,262901
51,54,143,169732,0.605967,280101
51,29,132,225891,0.870844,259393
51,2,130,106025,0.355211,298483
50,54,147,273364,1,273364
50,23,49,85807.4,0.326866,262516
50,4,5,209160,0.725114,288452
49,39,107,54597.7,0.208303,262107
49,35,91,146720,0.418624,350481
48,25,128,180606,0.66854,270149
48,3,126,114499,0.41697,274599
48,26,59,183935,0.671488,273921
47,60,124,160845,0.570337,282017
47,23,51,172998,0.658999,262516
46,9,181,260464,1,260464
46,44,122,232420,0.888032,261725
46,41,120,118386,0.442086,267790
45,27,200,183589,0.698319,262901
45,38,193,106786,0.399522,267285
45,64,173,97845.6,0.362731,269747
45,36,95,127205,0.44898,283320
44,58,153,136099,0.520006,261725
44,46,123,250090,0.955544,261725
44,34,118,124741,0.471377,264632
44,41,111,252453,0.942726,267790
44,18,41,167406,0.58127,288000
44,7,11,102758,0.363324,282827
43,55,116,0,0,504000
43,17,39,0,0,504000
42,64,175,72216.4,0.261337,276335
42,12,114,77373.3,0.296297,261134
42,0,112,167229,0.600471,278497
41,46,121,116953,0.436733,267790
41,44,110,231191,0.863328,267790
41,9,17,260464,1,260464
40,13,185,99470.5,0.369768,269008
40,22,108,81528.1,0.297852,273720
40,21,47,98699.3,0.335583,294113
39,29,198,259393,1,259393
39,15,196,94060.7,0.354836,265082
39,12,194,97527.7,0.373478,261134
39,49,106,146720,0.559771,262107
39,6,104,81573.3,0.282886,288360
38,45,192,88460.8,0.330961,267285
38,27,190,197849,0.752561,262901
38,1,102,139541,0.522389,267121
38,30,100,113250,0.430527,263051
37,19,98,168943,0.579696,291435
37,24,96,169778,0.638426,265932
37,32,79,144493,0.548714,263330
36,45,94,89828.1,0.317055,283320
36,53,92,124216,0.438429,283320
35,52,139,146720,0.418624,350481
35,49,90,54597.7,0.155779,350481
34,58,207,104393,0.394485,264632
34,44,119,104420,0.394586,264632
34,10,88,8022.37,0.0166152,482833
34,11,86,97262.4,0.34977,278076
34,7,9,111760,0.395153,282827
33,63,84,0,0,504000
33,54,82,0,0,269054
32,62,169,220096,0.835817,263330
32,29,80,208553,0.804005,259393
32,37,78,117536,0.446345,263330
32,9,76,90701,0.348229,260464
32,8,74,203510,0.718984,283053
31,30,73,97479.6,0.370574,263051
