source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
36,15,0,55.3923,160,0.346202,1,4,4
13,36,1,83.0885,240,0.346202,2,4,4
40,54,2,747.796,2160,0.346202,7,5.14286,4
12,34,3,0,2320,0,8,8.375,5
23,12,4,0,19451,0,41,11.122,5
40,10,5,0,80,0,5,8.4,8
3,37,6,27.6962,80,0.346202,14,6.28571,4
15,38,7,387.746,1120,0.346202,3,5,4
28,37,8,83.0885,240,0.346202,2,3.5,3
44,15,9,0,2480,0,28,10,5
28,3,10,83.0885,240,0.346202,3,6.66667,4
4,30,11,581.619,1680,0.346202,28,8.14286,4
27,26,12,10408.9,30066,0.346202,9,5.66667,3
4,40,13,83.0885,240,0.346202,23,9.52174,6
44,51,14,138.481,400,0.346202,18,6.55556,4
50,12,15,609.316,1760,0.346202,28,10.25,5
30,12,16,5428.45,15680,0.346202,2,3.5,3
45,27,17,58238.1,168220,0.346202,5,3.2,1
51,3,18,0,80,0,2,4.5,4
26,29,19,42864.7,123814,0.346202,15,6.33333,2
30,4,20,581.619,1680,0.346202,2,5.5,4
60,3,21,166.177,480,0.346202,2,4.5,4
58,13,22,0,4720,0,42,9.2381,5
62,54,23,13661.8,39462,0.346202,5,4.6,3
16,46,24,2791.43,8063,0.346202,2,3.5,3
31,5,25,221.569,640,0.346202,4,7.25,4
40,28,26,110.785,320,0.346202,3,4.33333,4
15,29,27,55799.5,161176,0.346202,5,5.8,2
51,26,28,0,240,0,3,4.66667,3
44,10,29,1477.24,4267,0.346202,2,2.5,2
50,32,30,1190.93,3440,0.346202,16,7.25,4
16,38,31,0,1280,0,29,8.37931,5
4,47,32,276.962,800,0.346202,2,3,3
44,54,33,0,8160,0,12,6.83333,4
47,48,34,55.3923,160,0.346202,1,3,3
18,44,35,27431.3,79235,0.346202,1,1,1
60,38,36,0,240,0,23,8.52174,5
39,48,37,0,800,0,14,11.7143,4
45,22,38,498.531,1440,0.346202,3,4.66667,3
45,30,39,18759.6,54187,0.346202,1,2,2
64,41,40,0,2080,0,4,5.5,4
55,23,41,221.569,640,0.346202,2,2.5,2
48,18,42,443.139,1280,0.346202,1,3,3
29,47,43,2197.34,6347,0.346202,5,4.6,4
14,55,44,193.873,560,0.346202,4,4,3
15,46,45,276.962,800,0.346202,4,6.75,4
27,50,46,8406.13,24281,0.346202,2,3,2
16,31,47,0,800,0,28,8.89286,5
15,64,48,692.404,2000,0.346202,2,2.5,2
45,47,49,304.658,880,0.346202,3,7,4
27,14,50,49558.8,143150,0.346202,6,4.66667,3
64,24,51,0,1120,0,3,6.66667,5
26,64,52,0,2240,0,30,9.06667,5
