source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
36,15,0,60.1588,160,0.375993,4,5,4,4
13,36,1,90.2383,240,0.375993,4,4.5,4,3
40,54,2,812.144,2160,0.375993,31,6.64516,4,27
12,34,3,872.303,2320,0.375993,30,10.4333,5,22
23,12,4,7313.43,19451,0.375993,284,12.1127,5,98
40,10,5,30.0794,80,0.375993,27,11.2593,8,26
3,37,6,30.0794,80,0.375993,58,8.91379,4,47
15,38,7,421.112,1120,0.375993,16,6.5,4,15
28,37,8,90.2383,240,0.375993,4,4.25,3,4
44,15,9,932.462,2480,0.375993,379,13.1794,5,100
28,3,10,90.2383,240,0.375993,7,7.57143,4,5
4,30,11,631.668,1680,0.375993,275,11.9273,4,93
27,26,12,11304.6,30066,0.375993,25,7.6,3,16
4,40,13,90.2383,240,0.375993,269,12.3978,6,107
44,51,14,150.397,400,0.375993,150,9.86667,4,76
50,12,15,661.747,1760,0.375993,304,12.5461,5,102
30,12,16,5895.57,15680,0.375993,4,4,3,4
45,27,17,63249.5,168220,0.375993,7,4.28571,1,6
51,3,18,30.0794,80,0.375993,3,5,4,3
26,29,19,46553.2,123814,0.375993,75,8.64,2,51
30,4,20,631.668,1680,0.375993,9,6.77778,4,8
60,3,21,180.477,480,0.375993,2,4.5,4,2
58,13,22,1774.69,4720,0.375993,334,11.1108,5,110
62,54,23,14837.4,39462,0.375993,10,5,3,8
16,46,24,3031.63,8063,0.375993,2,3.5,3,2
31,5,25,240.635,640,0.375993,17,10.9412,4,12
40,28,26,120.318,320,0.375993,21,6.28571,4,20
15,29,27,60601,161176,0.375993,108,9.09259,2,61
51,26,28,90.2383,240,0.375993,4,4.5,3,4
44,10,29,1604.36,4267,0.375993,2,2.5,2,2
50,32,30,1293.41,3440,0.375993,69,9.3913,4,46
16,38,31,481.271,1280,0.375993,173,11.1214,5,61
4,47,32,300.794,800,0.375993,2,3,3,2
44,54,33,3068.1,8160,0.375993,58,8.43103,4,52
47,48,34,60.1588,160,0.375993,1,3,3,1
18,44,35,29791.8,79235,0.375993,1,1,1,1
60,38,36,90.2383,240,0.375993,167,11.3653,5,57
39,48,37,300.794,800,0.375993,198,15.5808,4,103
45,22,38,541.43,1440,0.375993,4,4.5,3,4
45,30,39,20373.9,54187,0.375993,1,2,2,1
64,41,40,782.065,2080,0.375993,7,7.28571,4,5
55,23,41,240.635,640,0.375993,2,2.5,2,2
48,18,42,481.271,1280,0.375993,1,3,3,1
29,47,43,2386.43,6347,0.375993,7,5.28571,4,6
14,55,44,210.556,560,0.375993,8,6,3,8
15,46,45,300.794,800,0.375993,20,9.95,4,18
27,50,46,9129.48,24281,0.375993,2,3,2,2
16,31,47,300.794,800,0.375993,176,11.8409,5,69
15,64,48,751.985,2000,0.375993,4,3,2,4
45,47,49,330.874,880,0.375993,7,7.14286,4,7
27,14,50,53823.4,143150,0.375993,7,4.85714,3,6
64,24,51,421.112,1120,0.375993,12,9.41667,5,7
26,64,52,842.224,2240,0.375993,238,11.3235,5,87
48,9,53,511.35,1360,0.375993,49,7.85714,4,45
29,40,54,3309.11,8801,0.375993,35,6.02857,4,29
14,44,55,4331.44,11520,0.375993,8,4.75,2,7
22,60,56,60.1588,160,0.375993,12,9.5,6,10
29,7,57,16082.7,42774,0.375993,21,8.14286,4,20
51,28,58,30.0794,80,0.375993,2,2.5,2,2
58,41,59,3392.58,9023,0.375993,14,5.21429,2,14
27,41,60,8595.57,22861,0.375993,3,3,2,2
16,24,61,270.715,720,0.375993,8,6.875,3,7
24,4,62,1468.25,3905,0.375993,1,1,1,1
36,44,63,30.0794,80,0.375993,2,5,5,2
5,62,64,29468.1,78374,0.375993,2,2,1,2
3,58,65,20187,53690,0.375993,1,1,1,1
50,37,66,330.874,880,0.375993,58,10.6379,3,32
46,4,67,421.112,1120,0.375993,51,9.64706,5,40
23,3,68,451.191,1200,0.375993,1,3,3,1
46,36,69,120.318,320,0.375993,44,9.02273,4,21
40,41,70,240.635,640,0.375993,9,7.33333,5,8
29,45,71,34921.1,92877,0.375993,25,5.72,2,20
55,39,72,120.318,320,0.375993,55,12.8182,4,20
12,27,73,142456,378881,0.375993,46,7.58696,3,33
55,4,74,60.1588,160,0.375993,1,3,3,1
47,62,75,2580.44,6863,0.375993,1,3,3,1
55,38,76,30.0794,80,0.375993,79,11.1013,3,25
9,22,77,421.112,1120,0.375993,56,8.48214,4,29
24,13,78,240.635,640,0.375993,181,10.7293,5,64
38,28,79,270.715,720,0.375993,7,4.57143,2,6
64,4,80,421.112,1120,0.375993,29,9.89655,5,15
23,40,81,360.953,960,0.375993,195,11.3641,5,78
13,40,82,3326.78,8848,0.375993,1,1,1,1
14,13,83,1413.73,3760,0.375993,244,11.3361,5,97
58,62,84,48338.8,128563,0.375993,17,7,1,16
13,30,85,12721.7,33835,0.375993,2,1.5,1,2
32,12,86,1534.05,4080,0.375993,81,8.58025,3,50
39,62,87,2165.72,5760,0.375993,162,14.2469,2,89
50,30,88,902.383,2400,0.375993,200,11.02,3,71
29,9,89,33711.9,89661,0.375993,1,1,1,1
48,10,90,60.1588,160,0.375993,3,5.66667,4,3
26,22,91,60.1588,160,0.375993,208,11.9712,5,86
29,5,92,5645.15,15014,0.375993,4,3.75,2,3
55,29,93,3499.36,9307,0.375993,59,10.7119,3,24
9,27,94,149954,398822,0.375993,42,6.78571,1,24
54,36,95,30.0794,80,0.375993,84,11.4524,3,31
37,12,96,360.953,960,0.375993,102,9.35294,4,72
31,15,97,631.668,1680,0.375993,9,6.22222,4,8
10,34,98,1564.13,4160,0.375993,1,1,1,1
13,37,99,60.1588,160,0.375993,4,7,5,4
4,13,100,180.477,480,0.375993,226,11.9912,5,73
24,44,101,601.588,1600,0.375993,42,9.30952,3,39
4,5,102,240.635,640,0.375993,2,5,3,2
32,13,103,842.224,2240,0.375993,152,8.78289,4,108
12,50,104,661.747,1760,0.375993,74,9.86486,5,41
7,12,105,1022.7,2720,0.375993,357,13.9804,6,107
3,64,106,210.556,560,0.375993,295,12.4475,6,94
47,45,107,330.874,880,0.375993,177,11.5367,4,66
4,15,108,150.397,400,0.375993,199,13.3467,5,65
31,47,109,180.477,480,0.375993,14,8.21429,4,10
54,55,110,2205.95,5867,0.375993,1,1,1,1
64,54,111,2406.35,6400,0.375993,34,7.94118,3,20
60,32,112,812.144,2160,0.375993,64,10.6094,3,38
13,50,113,391.032,1040,0.375993,23,7,4,21
45,58,114,7974.81,21210,0.375993,18,8.72222,4,18
51,32,115,180.477,480,0.375993,4,3,2,4
24,55,116,90.2383,240,0.375993,6,6.66667,4,6
44,23,117,1985.24,5280,0.375993,29,7.03448,3,29
12,41,118,631.668,1680,0.375993,16,9.4375,4,13
31,40,119,240.635,640,0.375993,2,3.5,3,2
