source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
36,15,0,55.3923,160,0.346202,4,5,4,4
13,36,1,83.0885,240,0.346202,4,4.5,4,3
40,54,2,747.796,2160,0.346202,30,6.7,4,25
12,34,3,803.189,2320,0.346202,32,10.4375,5,25
23,12,4,6733.98,19451,0.346202,300,12.0433,5,93
40,10,5,27.6962,80,0.346202,26,11.3077,8,24
3,37,6,27.6962,80,0.346202,72,9.36111,4,50
15,38,7,387.746,1120,0.346202,18,6.61111,4,13
28,37,8,83.0885,240,0.346202,2,3.5,3,2
44,15,9,858.581,2480,0.346202,414,13.4734,5,75
28,3,10,83.0885,240,0.346202,5,6.2,4,4
4,30,11,581.619,1680,0.346202,226,10.8053,4,80
27,26,12,10408.9,30066,0.346202,23,8.13043,3,15
4,40,13,83.0885,240,0.346202,217,11.7788,6,85
44,51,14,138.481,400,0.346202,160,10.075,4,85
50,12,15,609.316,1760,0.346202,255,12.0902,5,92
30,12,16,5428.45,15680,0.346202,3,4,3,3
45,27,17,58238.1,168220,0.346202,7,4.28571,1,7
51,3,18,27.6962,80,0.346202,3,5,4,2
26,29,19,42864.7,123814,0.346202,83,8.6747,2,60
30,4,20,581.619,1680,0.346202,15,7.53333,4,12
60,3,21,166.177,480,0.346202,2,4.5,4,2
58,13,22,1634.07,4720,0.346202,331,10.8369,5,98
62,54,23,13661.8,39462,0.346202,13,5.38462,3,11
16,46,24,2791.43,8063,0.346202,2,3.5,3,2
31,5,25,221.569,640,0.346202,17,13.1176,4,12
40,28,26,110.785,320,0.346202,21,6.28571,4,19
15,29,27,55799.5,161176,0.346202,123,9.25203,2,59
51,26,28,83.0885,240,0.346202,3,4.66667,3,2
44,10,29,1477.24,4267,0.346202,2,2.5,2,2
50,32,30,1190.93,3440,0.346202,63,8.60317,4,45
16,38,31,443.139,1280,0.346202,148,10.6419,5,64
4,47,32,276.962,800,0.346202,2,3,3,2
44,54,33,2825.01,8160,0.346202,61,8.42623,4,53
47,48,34,55.3923,160,0.346202,1,3,3,1
18,44,35,27431.3,79235,0.346202,1,1,1,1
60,38,36,83.0885,240,0.346202,130,10.6538,5,59
39,48,37,276.962,800,0.346202,166,15.994,4,85
45,22,38,498.531,1440,0.346202,3,4.66667,3,3
45,30,39,18759.6,54187,0.346202,1,2,2,1
64,41,40,720.1,2080,0.346202,7,7.71429,4,5
55,23,41,221.569,640,0.346202,2,2.5,2,2
48,18,42,443.139,1280,0.346202,1,3,3,1
29,47,43,2197.34,6347,0.346202,5,4.6,4,4
14,55,44,193.873,560,0.346202,8,6,3,6
15,46,45,276.962,800,0.346202,22,9.72727,4,17
27,50,46,8406.13,24281,0.346202,2,3,2,2
16,31,47,276.962,800,0.346202,154,11.1623,5,64
15,64,48,692.404,2000,0.346202,4,3,2,4
45,47,49,304.658,880,0.346202,11,8,4,10
27,14,50,49558.8,143150,0.346202,8,5,3,7
64,24,51,387.746,1120,0.346202,35,10.6,5,19
26,64,52,775.492,2240,0.346202,223,11.2825,5,79
48,9,53,470.835,1360,0.346202,58,7.93103,4,48
29,40,54,3046.92,8801,0.346202,36,5.97222,4,32
14,44,55,3988.25,11520,0.346202,7,4.71429,2,7
22,60,56,55.3923,160,0.346202,33,10.0606,6,25
29,7,57,14808.4,42774,0.346202,20,7.7,4,17
51,28,58,27.6962,80,0.346202,2,2.5,2,2
58,41,59,3123.78,9023,0.346202,14,5.21429,2,14
27,41,60,7914.52,22861,0.346202,3,3,2,3
16,24,61,249.265,720,0.346202,9,7.11111,3,8
24,4,62,1351.92,3905,0.346202,1,1,1,1
36,44,63,27.6962,80,0.346202,2,5,5,2
5,62,64,27133.2,78374,0.346202,2,2,1,2
3,58,65,18587.6,53690,0.346202,1,1,1,1
50,37,66,304.658,880,0.346202,63,10.4444,3,38
46,4,67,387.746,1120,0.346202,50,9.3,5,39
23,3,68,415.442,1200,0.346202,1,3,3,1
46,36,69,110.785,320,0.346202,69,9.52174,4,28
40,41,70,221.569,640,0.346202,7,7.71429,5,7
29,45,71,32154.2,92877,0.346202,26,5.42308,2,21
55,39,72,110.785,320,0.346202,66,12,4,32
12,27,73,131169,378881,0.346202,53,7.88679,3,40
55,4,74,55.3923,160,0.346202,1,3,3,1
47,62,75,2375.98,6863,0.346202,1,3,3,1
55,38,76,27.6962,80,0.346202,60,10.0667,3,21
9,22,77,387.746,1120,0.346202,58,8.44828,4,32
24,13,78,221.569,640,0.346202,140,9.9,5,65
38,28,79,249.265,720,0.346202,7,4.57143,2,7
64,4,80,387.746,1120,0.346202,36,9.83333,5,18
23,40,81,332.354,960,0.346202,163,11.2393,5,64
13,40,82,3063.2,8848,0.346202,1,1,1,1
14,13,83,1301.72,3760,0.346202,213,10.7793,5,88
58,62,84,44508.8,128563,0.346202,17,7,1,17
13,30,85,11713.7,33835,0.346202,2,1.5,1,2
32,12,86,1412.5,4080,0.346202,99,9.20202,3,53
39,62,87,1994.12,5760,0.346202,188,14.8936,2,88
50,30,88,830.885,2400,0.346202,190,10.4737,3,69
29,9,89,31040.8,89661,0.346202,1,1,1,1
48,10,90,55.3923,160,0.346202,3,5.66667,4,3
26,22,91,55.3923,160,0.346202,190,12.0684,5,71
29,5,92,5197.88,15014,0.346202,3,3,2,3
55,29,93,3222.1,9307,0.346202,54,10.6111,3,24
9,27,94,138073,398822,0.346202,45,7.26667,1,25
54,36,95,27.6962,80,0.346202,87,11.6667,3,30
