source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
36,15,0,40.3321,160,0.252076,3,5,4
13,36,1,60.4982,240,0.252076,2,4,4
40,54,2,544.484,2160,0.252076,3,5,4
12,34,3,584.816,2320,0.252076,7,8.14286,5
23,12,4,4903.13,19451,0.252076,16,8.125,5
40,10,5,20.1661,80,0.252076,5,8.4,8
3,37,6,20.1661,80,0.252076,5,5,4
15,38,7,282.325,1120,0.252076,5,5.6,4
28,37,8,60.4982,240,0.252076,3,3.66667,3
44,15,9,625.148,2480,0.252076,11,8.81818,5
28,3,10,60.4982,240,0.252076,4,5.5,4
4,30,11,423.487,1680,0.252076,7,7,4
27,26,12,7578.91,30066,0.252076,5,4.4,3
4,40,13,60.4982,240,0.252076,11,9.36364,6
44,51,14,100.83,400,0.252076,12,6.5,4
50,12,15,443.653,1760,0.252076,14,8,5
30,12,16,3952.55,15680,0.252076,1,3,3
45,27,17,42404.2,168220,0.252076,2,1.5,1
51,3,18,20.1661,80,0.252076,3,5,4
26,29,19,31210.5,123814,0.252076,6,4.16667,2
30,4,20,423.487,1680,0.252076,3,5.33333,4
60,3,21,120.996,480,0.252076,2,4.5,4
58,13,22,1189.8,4720,0.252076,13,9.30769,5
62,54,23,9947.42,39462,0.252076,2,3.5,3
16,46,24,2032.49,8063,0.252076,2,3.5,3
31,5,25,161.329,640,0.252076,4,5.25,4
40,28,26,80.6643,320,0.252076,3,4.33333,4
15,29,27,40628.6,161176,0.252076,2,2.5,2
51,26,28,60.4982,240,0.252076,5,4.8,3
44,10,29,1075.61,4267,0.252076,1,2,2
50,32,30,867.141,3440,0.252076,2,4,4
16,38,31,322.657,1280,0.252076,8,7.5,5
4,47,32,201.661,800,0.252076,2,3,3
44,54,33,2056.94,8160,0.252076,8,6,4
47,48,34,40.3321,160,0.252076,1,3,3
18,44,35,19973.2,79235,0.252076,1,1,1
60,38,36,60.4982,240,0.252076,5,6.2,5
39,48,37,201.661,800,0.252076,8,9.125,4
45,22,38,362.989,1440,0.252076,2,4,3
45,30,39,13659.2,54187,0.252076,1,2,2
64,41,40,524.318,2080,0.252076,4,5.5,4
55,23,41,161.329,640,0.252076,2,2.5,2
48,18,42,322.657,1280,0.252076,1,3,3
29,47,43,1599.93,6347,0.252076,5,5,4
14,55,44,141.162,560,0.252076,3,4,3
15,46,45,201.661,800,0.252076,6,8,4
27,50,46,6120.65,24281,0.252076,2,3,2
16,31,47,201.661,800,0.252076,10,7.9,5
