source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
36,15,0,55.3923,160,0.346202,2,4.5,4,2
13,36,1,83.0885,240,0.346202,4,4.5,4,3
40,54,2,747.796,2160,0.346202,17,5.94118,4,10
12,34,3,803.189,2320,0.346202,17,9.70588,5,13
23,12,4,6733.98,19451,0.346202,78,10.9103,5,30
40,10,5,27.6962,80,0.346202,16,10,8,10
3,37,6,27.6962,80,0.346202,23,6.95652,4,20
15,38,7,387.746,1120,0.346202,8,5.75,4,7
28,37,8,83.0885,240,0.346202,2,3.5,3,2
44,15,9,858.581,2480,0.346202,84,11.7024,5,22
28,3,10,83.0885,240,0.346202,3,5,4,3
4,30,11,581.619,1680,0.346202,68,9.94118,4,26
27,26,12,10408.9,30066,0.346202,11,5.72727,3,10
4,40,13,83.0885,240,0.346202,58,10.7759,6,20
44,51,14,138.481,400,0.346202,40,7.925,4,17
50,12,15,609.316,1760,0.346202,70,11.3,5,24
30,12,16,5428.45,15680,0.346202,2,3.5,3,2
45,27,17,58238.1,168220,0.346202,5,3.2,1,5
51,3,18,27.6962,80,0.346202,2,4.5,4,2
26,29,19,42864.7,123814,0.346202,36,7.38889,2,19
30,4,20,581.619,1680,0.346202,2,5.5,4,2
60,3,21,166.177,480,0.346202,2,4.5,4,2
58,13,22,1634.07,4720,0.346202,102,10.0882,5,25
62,54,23,13661.8,39462,0.346202,6,4.66667,3,6
16,46,24,2791.43,8063,0.346202,2,3.5,3,2
31,5,25,221.569,640,0.346202,4,7.25,4,4
40,28,26,110.785,320,0.346202,8,5.375,4,4
15,29,27,55799.5,161176,0.346202,24,8,2,8
51,26,28,83.0885,240,0.346202,3,4.66667,3,3
44,10,29,1477.24,4267,0.346202,2,2.5,2,2
50,32,30,1190.93,3440,0.346202,29,7.96552,4,16
16,38,31,443.139,1280,0.346202,55,9.29091,5,23
4,47,32,276.962,800,0.346202,2,3,3,2
44,54,33,2825.01,8160,0.346202,29,7.10345,4,20
47,48,34,55.3923,160,0.346202,1,3,3,1
18,44,35,27431.3,79235,0.346202,1,1,1,1
60,38,36,83.0885,240,0.346202,46,8.91304,5,16
39,48,37,276.962,800,0.346202,36,13.75,4,13
45,22,38,498.531,1440,0.346202,3,4.66667,3,3
45,30,39,18759.6,54187,0.346202,1,2,2,1
64,41,40,720.1,2080,0.346202,4,5.5,4,4
55,23,41,221.569,640,0.346202,2,2.5,2,2
48,18,42,443.139,1280,0.346202,1,3,3,1
29,47,43,2197.34,6347,0.346202,4,4.75,4,3
14,55,44,193.873,560,0.346202,4,4,3,4
15,46,45,276.962,800,0.346202,9,8.11111,4,8
27,50,46,8406.13,24281,0.346202,2,3,2,2
16,31,47,276.962,800,0.346202,55,9.87273,5,23
15,64,48,692.404,2000,0.346202,4,3,2,4
45,47,49,304.658,880,0.346202,3,7,4,3
27,14,50,49558.8,143150,0.346202,6,4.5,3,5
64,24,51,387.746,1120,0.346202,5,7,5,4
26,64,52,775.492,2240,0.346202,81,10.6296,5,21
48,9,53,470.835,1360,0.346202,27,6.74074,4,21
29,40,54,3046.92,8801,0.346202,15,5.4,4,12
14,44,55,3988.25,11520,0.346202,7,4.71429,2,7
22,60,56,55.3923,160,0.346202,6,9.33333,6,6
29,7,57,14808.4,42774,0.346202,15,6.8,4,12
51,28,58,27.6962,80,0.346202,2,2.5,2,2
58,41,59,3123.78,9023,0.346202,13,5,2,9
27,41,60,7914.52,22861,0.346202,3,3,2,2
16,24,61,249.265,720,0.346202,6,6,3,6
24,4,62,1351.92,3905,0.346202,1,1,1,1
36,44,63,27.6962,80,0.346202,2,5,5,2
5,62,64,27133.2,78374,0.346202,1,1,1,1
3,58,65,18587.6,53690,0.346202,1,1,1,1
50,37,66,304.658,880,0.346202,29,9.41379,3,15
46,4,67,387.746,1120,0.346202,22,8.63636,5,13
23,3,68,415.442,1200,0.346202,1,3,3,1
46,36,69,110.785,320,0.346202,6,5.83333,4,4
40,41,70,221.569,640,0.346202,6,7.33333,5,5
29,45,71,32154.2,92877,0.346202,20,5.15,2,18
55,39,72,110.785,320,0.346202,15,9.93333,4,7
12,27,73,131169,378881,0.346202,21,5.71429,3,18
55,4,74,55.3923,160,0.346202,1,3,3,1
47,62,75,2375.98,6863,0.346202,1,3,3,1
55,38,76,27.6962,80,0.346202,18,8.44444,3,7
9,22,77,387.746,1120,0.346202,8,6.25,4,5
24,13,78,221.569,640,0.346202,58,9,5,20
38,28,79,249.265,720,0.346202,5,3.6,2,5
64,4,80,387.746,1120,0.346202,5,8.6,5,5
23,40,81,332.354,960,0.346202,41,9.97561,5,16
13,40,82,3063.2,8848,0.346202,1,1,1,1
14,13,83,1301.72,3760,0.346202,78,9.73077,5,27
58,62,84,44508.8,128563,0.346202,7,5.42857,1,4
13,30,85,11713.7,33835,0.346202,2,1.5,1,2
32,12,86,1412.5,4080,0.346202,16,7.125,3,11
39,62,87,1994.12,5760,0.346202,34,12.9412,2,14
50,30,88,830.885,2400,0.346202,51,9.23529,3,17
29,9,89,31040.8,89661,0.346202,1,1,1,1
48,10,90,55.3923,160,0.346202,2,5,4,2
26,22,91,55.3923,160,0.346202,49,10.898,5,22
29,5,92,5197.88,15014,0.346202,3,3,2,3
55,29,93,3222.1,9307,0.346202,21,9.95238,3,9
9,27,94,138073,398822,0.346202,10,3.6,1,7
54,36,95,27.6962,80,0.346202,14,8.57143,3,8
37,12,96,332.354,960,0.346202,35,8.77143,4,13
31,15,97,581.619,1680,0.346202,5,5.6,4,5
10,34,98,1440.2,4160,0.346202,1,1,1,1
13,37,99,55.3923,160,0.346202,4,7,5,3
4,13,100,166.177,480,0.346202,57,10.3684,5,15
24,44,101,553.923,1600,0.346202,24,8.5,3,15
4,5,102,221.569,640,0.346202,2,5,3,2
32,13,103,775.492,2240,0.346202,52,7.80769,4,22
12,50,104,609.316,1760,0.346202,27,8.85185,5,15
7,12,105,941.669,2720,0.346202,80,12.55,6,26
