source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
36,15,0,55.3923,160,0.346202,4,5,4
13,36,1,83.0885,240,0.346202,4,4.5,4
40,54,2,747.796,2160,0.346202,30,6.7,4
12,34,3,0,2320,0,32,10.4375,5
23,12,4,0,19451,0,300,12.0433,5
40,10,5,0,80,0,26,11.3077,8
3,37,6,27.6962,80,0.346202,72,9.36111,4
15,38,7,387.746,1120,0.346202,18,6.61111,4
28,37,8,83.0885,240,0.346202,2,3.5,3
44,15,9,0,2480,0,414,13.4734,5
28,3,10,83.0885,240,0.346202,5,6.2,4
4,30,11,581.619,1680,0.346202,226,10.8053,4
27,26,12,10408.9,30066,0.346202,23,8.13043,3
4,40,13,83.0885,240,0.346202,217,11.7788,6
44,51,14,138.481,400,0.346202,160,10.075,4
50,12,15,609.316,1760,0.346202,255,12.0902,5
30,12,16,5428.45,15680,0.346202,3,4,3
45,27,17,58238.1,168220,0.346202,7,4.28571,1
51,3,18,0,80,0,3,5,4
26,29,19,42864.7,123814,0.346202,83,8.6747,2
30,4,20,581.619,1680,0.346202,15,7.53333,4
60,3,21,166.177,480,0.346202,2,4.5,4
58,13,22,0,4720,0,331,10.8369,5
62,54,23,13661.8,39462,0.346202,13,5.38462,3
16,46,24,2791.43,8063,0.346202,2,3.5,3
31,5,25,221.569,640,0.346202,17,13.1176,4
40,28,26,110.785,320,0.346202,21,6.28571,4
15,29,27,55799.5,161176,0.346202,123,9.25203,2
51,26,28,0,240,0,3,4.66667,3
44,10,29,1477.24,4267,0.346202,2,2.5,2
50,32,30,1190.93,3440,0.346202,63,8.60317,4
16,38,31,0,1280,0,148,10.6419,5
4,47,32,276.962,800,0.346202,2,3,3
44,54,33,142.221,8160,0.017429,61,8.42623,4
47,48,34,55.3923,160,0.346202,1,3,3
18,44,35,27431.3,79235,0.346202,1,1,1
60,38,36,0,240,0,130,10.6538,5
39,48,37,0,800,0,166,15.994,4
45,22,38,498.531,1440,0.346202,3,4.66667,3
45,30,39,18759.6,54187,0.346202,1,2,2
64,41,40,0,2080,0,7,7.71429,4
55,23,41,221.569,640,0.346202,2,2.5,2
48,18,42,443.139,1280,0.346202,1,3,3
29,47,43,2197.34,6347,0.346202,5,4.6,4
14,55,44,193.873,560,0.346202,8,6,3
15,46,45,276.962,800,0.346202,22,9.72727,4
27,50,46,8406.13,24281,0.346202,2,3,2
16,31,47,0,800,0,154,11.1623,5
15,64,48,692.404,2000,0.346202,4,3,2
45,47,49,304.658,880,0.346202,11,8,4
27,14,50,49558.8,143150,0.346202,8,5,3
64,24,51,0,1120,0,35,10.6,5
26,64,52,0,2240,0,223,11.2825,5
48,9,53,470.835,1360,0.346202,58,7.93103,4
29,40,54,3046.92,8801,0.346202,36,5.97222,4
14,44,55,3988.25,11520,0.346202,7,4.71429,2
22,60,56,0,160,0,33,10.0606,6
29,7,57,14808.4,42774,0.346202,20,7.7,4
51,28,58,27.6962,80,0.346202,2,2.5,2
58,41,59,3123.78,9023,0.346202,14,5.21429,2
27,41,60,7914.52,22861,0.346202,3,3,2
16,24,61,249.265,720,0.346202,9,7.11111,3
24,4,62,1351.92,3905,0.346202,1,1,1
36,44,63,27.6962,80,0.346202,2,5,5
5,62,64,27133.2,78374,0.346202,2,2,1
3,58,65,18587.6,53690,0.346202,1,1,1
50,37,66,304.658,880,0.346202,63,10.4444,3
46,4,67,387.746,1120,0.346202,50,9.3,5
23,3,68,415.442,1200,0.346202,1,3,3
46,36,69,110.785,320,0.346202,69,9.52174,4
40,41,70,221.569,640,0.346202,7,7.71429,5
29,45,71,32154.2,92877,0.346202,26,5.42308,2
55,39,72,0,320,0,66,12,4
12,27,73,131169,378881,0.346202,53,7.88679,3
55,4,74,55.3923,160,0.346202,1,3,3
47,62,75,2375.98,6863,0.346202,1,3,3
55,38,76,27.6962,80,0.346202,60,10.0667,3
9,22,77,387.746,1120,0.346202,58,8.44828,4
24,13,78,0,640,0,140,9.9,5
38,28,79,249.265,720,0.346202,7,4.57143,2
64,4,80,387.746,1120,0.346202,36,9.83333,5
23,40,81,0,960,0,163,11.2393,5
13,40,82,3063.2,8848,0.346202,1,1,1
14,13,83,0,3760,0,213,10.7793,5
58,62,84,44508.8,128563,0.346202,17,7,1
13,30,85,11713.7,33835,0.346202,2,1.5,1
32,12,86,1412.5,4080,0.346202,99,9.20202,3
39,62,87,0,5760,0,188,14.8936,2
50,30,88,830.885,2400,0.346202,190,10.4737,3
29,9,89,31040.8,89661,0.346202,1,1,1
48,10,90,55.3923,160,0.346202,3,5.66667,4
26,22,91,0,160,0,190,12.0684,5
29,5,92,5197.88,15014,0.346202,3,3,2
55,29,93,3222.1,9307,0.346202,54,10.6111,3
9,27,94,68490.6,398822,0.171732,45,7.26667,1
54,36,95,27.6962,80,0.346202,87,11.6667,3
37,12,96,332.354,960,0.346202,136,9.94853,4
31,15,97,581.619,1680,0.346202,7,6.14286,4
10,34,98,1440.2,4160,0.346202,1,1,1
13,37,99,0,160,0,30,8.43333,5
4,13,100,166.177,480,0.346202,205,11.9317,5
24,44,101,553.923,1600,0.346202,45,9.04444,3
4,5,102,221.569,640,0.346202,2,5,3
32,13,103,0,2240,0,141,8.64539,4
12,50,104,609.316,1760,0.346202,70,9.85714,5
7,12,105,0,2720,0,349,14.3524,6
3,64,106,0,560,0,267,12.4457,6
47,45,107,0,880,0,170,11.7176,4
4,15,108,0,400,0,200,13.265,5
31,47,109,166.177,480,0.346202,18,8.44444,4
54,55,110,2031.17,5867,0.346202,1,1,1
64,54,111,2215.69,6400,0.346202,36,7.91667,3
60,32,112,747.796,2160,0.346202,75,10.2267,3
13,50,113,360.05,1040,0.346202,24,7.33333,4
45,58,114,0,21210,0,19,8.52632,4
51,32,115,166.177,480,0.346202,4,3,2
24,55,116,83.0885,240,0.346202,5,6.4,4
44,23,117,1827.95,5280,0.346202,32,7.1875,3
12,41,118,581.619,1680,0.346202,19,9.89474,4
31,40,119,221.569,640,0.346202,2,3.5,3
29,55,120,646.359,1867,0.346202,1,3,3
39,12,121,20574.1,59428,0.346202,5,2.6,1
10,24,122,27.6962,80,0.346202,34,9.08824,4
5,18,123,1080.15,3120,0.346202,1,2,2
37,58,124,332.354,960,0.346202,9,6,3
37,44,125,83.0885,240,0.346202,45,9.86667,4
12,44,126,0,4480,0,36,10.3611,5
5,46,127,1357.11,3920,0.346202,2,4.5,4
32,37,128,526.227,1520,0.346202,1,1,1
64,30,129,17236.4,49787,0.346202,12,6.91667,3
31,14,130,913.973,2640,0.346202,42,9.02381,4
47,31,131,0,480,0,167,12.8743,4
29,50,132,5622.67,16241,0.346202,3,4.66667,3
9,60,133,526.227,1520,0.346202,1,4,4
22,46,134,138.481,400,0.346202,7,7.71429,5
50,7,135,470.835,1360,0.346202,9,7.66667,5
38,60,136,83.0885,240,0.346202,13,8.07692,5
44,31,137,0,2320,0,294,12.2925,4
13,12,138,5256.38,15183,0.346202,2,3,3
30,36,139,544.922,1574,0.346202,2,4,3
41,10,140,27.6962,80,0.346202,2,3.5,3
14,27,141,0,143150,0,163,10.6074,3
14,7,142,1495.59,4320,0.346202,3,4.66667,3
26,16,143,5438.49,15709,0.346202,1,1,1
41,54,144,775.492,2240,0.346202,65,9.24615,3
51,44,145,138.481,400,0.346202,29,8.13793,4
26,9,146,1661.77,4800,0.346202,46,7.82609,3
32,39,147,2077.21,6000,0.346202,41,8.85366,2
54,14,148,8478.49,24490,0.346202,4,3,2
54,23,149,65147.3,188177,0.346202,2,1.5,1
44,38,150,858.581,2480,0.346202,400,12.3075,4
10,62,151,110.785,320,0.346202,18,7.44444,3
