source,destination,link_id,used_rate_c,usage,capacity_c
36,32,111,2888.97,0.724665,3986.62
36,22,99,3975.49,1,3975.49
36,19,91,3300.62,0.837295,3942
35,33,113,2223.55,0.565299,3933.41
35,28,109,3231.07,0.832618,3880.61
35,3,25,2434.33,0.615819,3953
35,1,13,1426.43,0.360548,3956.27
34,16,77,3332.76,0.820806,4060.34
34,15,75,996.08,0.251378,3962.48
34,4,35,3875.82,1,3875.82
33,35,112,2451.05,0.623136,3933.41
33,27,107,3192.98,0.817788,3904.41
33,23,101,2506.45,0.632671,3961.69
32,36,110,3446.22,0.864446,3986.62
32,26,105,2591.38,0.665763,3892.35
32,12,69,3958.57,1,3958.57
31,15,73,373.059,0.0941479,3962.48
31,9,57,832.346,0.209746,3968.35
30,3,23,1517.71,0.383939,3953
30,1,11,1355.26,0.342561,3956.27
29,17,83,1501.55,0.375379,4000.1
29,2,19,1239.3,0.309255,4007.37
28,35,108,3543.15,0.91304,3880.61
28,25,103,3253.37,0.816962,3982.27
28,22,97,3975.49,1,3975.49
28,21,93,3884.32,1,3884.32
27,33,106,3672.01,0.940478,3904.41
27,8,53,1879.55,0.477591,3935.48
27,4,33,2604,0.671859,3875.82
26,32,104,3015.76,0.774793,3892.35
26,19,89,2519.25,0.63908,3942
26,18,85,3928.3,1,3928.3
26,7,49,3357.03,0.836081,4015.19
26,6,45,2222.65,0.561224,3960.36
25,28,102,3616.56,0.908166,3982.27
25,1,9,1759.49,0.444736,3956.27
24,15,71,474.426,0.11973,3962.48
24,9,55,605.181,0.152502,3968.35
23,33,100,2516.57,0.635226,3961.69
23,22,95,3975.49,1,3975.49
23,12,67,3958.57,1,3958.57
23,4,31,3875.82,1,3875.82
22,36,98,3975.49,1,3975.49
22,28,96,3975.49,1,3975.49
22,23,94,3975.49,1,3975.49
21,28,92,3884.32,1,3884.32
21,19,87,2749.92,0.697596,3942
21,6,43,1621.78,0.409504,3960.36
21,2,17,2602.49,0.649427,4007.37
20,17,81,1380.04,0.345002,4000.1
20,6,41,1868.07,0.471692,3960.36
20,2,15,1753.5,0.437568,4007.37
19,36,90,2749.54,0.697499,3942
19,26,88,3055.02,0.774992,3942
19,21,86,2811.42,0.713197,3942
18,26,84,3928.3,1,3928.3
18,17,79,3823.16,0.955767,4000.1
18,10,61,2417.15,0.577898,4182.67
18,5,39,3090.13,0.715422,4319.31
18,0,7,3191.6,0.802605,3976.56
17,29,82,1858.56,0.464628,4000.1
17,20,80,1751.91,0.437967,4000.1
17,18,78,3267.87,0.816946,4000.1
16,34,76,3269.21,0.805157,4060.34
16,8,51,3731.14,0.948079,3935.48
15,34,74,1113.9,0.281112,3962.48
15,31,72,373.059,0.0941479,3962.48
15,24,70,314.979,0.0794905,3962.48
14,12,65,3244.62,0.819643,3958.57
14,4,29,3875.82,1,3875.82
14,0,5,3976.56,1,3976.56
13,10,59,2548.18,0.609224,4182.67
13,5,37,2345.68,0.543069,4319.31
13,0,3,3976.56,1,3976.56
12,32,68,3958.57,1,3958.57
12,23,66,3958.57,1,3958.57
12,14,64,3271.7,0.826486,3958.57
12,11,63,3603.01,0.8562,4208.14
11,12,62,3694.62,0.877969,4208.14
11,7,47,3357.02,0.836079,4015.19
10,18,60,2795.37,0.668322,4182.67
10,13,58,2226.86,0.532401,4182.67
9,31,56,1190.87,0.300091,3968.35
9,24,54,974.746,0.24563,3968.35
9,4,27,2510.32,0.647688,3875.82
8,27,52,2409.9,0.612354,3935.48
8,16,50,3879.93,0.985887,3935.48
8,3,21,3245.54,0.821031,3953
7,26,48,3107.63,0.773969,4015.19
7,11,46,3606.41,0.898191,4015.19
7,0,1,3976.56,1,3976.56
6,26,44,2504.56,0.632407,3960.36
6,21,42,1873.18,0.472982,3960.36
6,20,40,1547.85,0.390837,3960.36
5,18,38,3256.56,0.753954,4319.31
5,13,36,2540.02,0.588062,4319.31
4,34,34,3875.82,1,3875.82
4,27,32,2807.66,0.724404,3875.82
4,23,30,3875.82,1,3875.82
4,14,28,3875.82,1,3875.82
4,9,26,3043.83,0.78534,3875.82
3,35,24,2009.41,0.508324,3953
3,30,22,1408.59,0.356334,3953
3,8,20,3815.27,0.965157,3953
2,29,18,1615.53,0.40314,4007.37
2,21,16,2199.31,0.548815,4007.37
2,20,14,1914.46,0.477733,4007.37
1,35,12,1415.19,0.357709,3956.27
1,30,10,1689.77,0.427111,3956.27
1,25,8,1489.86,0.376582,3956.27
0,18,6,3740.45,0.940627,3976.56
0,14,4,3976.56,1,3976.56
0,13,2,3621.62,0.910744,3976.56
0,7,0,3976.56,1,3976.56
