source,destination,link_id,used_rate_c,usage,capacity_c
36,32,111,4001.76,0.529334,7560
36,22,99,7560,1,7560
36,19,91,5502.43,0.727834,7560
35,33,113,2148.98,0.284256,7560
35,28,109,4354.21,0.58864,7397.07
35,3,25,3108.17,0.411133,7560
35,1,13,1469.64,0.194397,7560
34,16,77,4360.37,0.576769,7560
34,15,75,1291.14,0.170785,7560
34,4,35,6579.29,0.965681,6813.11
33,35,112,1964.41,0.259842,7560
33,27,107,3892.24,0.514847,7560
33,23,101,3242.88,0.428952,7560
32,36,110,3888.28,0.514323,7560
32,26,105,4538.16,0.600286,7560
32,12,69,5295.78,0.700499,7560
31,15,73,503.491,0.0665994,7560
31,9,57,1811.87,0.239666,7560
30,3,23,1364.98,0.180552,7560
30,1,11,2051.83,0.271406,7560
29,17,83,1913.76,0.253143,7560
29,2,19,2303.68,0.30472,7560
28,35,108,4342.51,0.587059,7397.07
28,25,103,3891.35,0.526067,7397.07
28,22,97,6014.54,0.813098,7397.07
28,21,93,7397.07,1,7397.07
27,33,106,2952.36,0.390524,7560
27,8,53,2672.67,0.353527,7560
27,4,33,2725.89,0.400095,6813.11
26,32,104,4523.89,0.598398,7560
26,19,89,4375.62,0.578785,7560
26,18,85,7560,1,7560
26,7,49,3676.87,0.486359,7560
26,6,45,3747.34,0.49568,7560
25,28,102,4266.59,0.576795,7397.07
25,1,9,1626.04,0.215084,7560
24,15,71,234.401,0.0310054,7560
24,9,55,906.284,0.119879,7560
23,33,100,3910.38,0.517246,7560
23,22,95,6648.97,0.879493,7560
23,12,67,7407.28,0.979799,7560
23,4,31,6813.11,1,6813.11
22,36,98,7458.71,0.986601,7560
22,28,96,5601.05,0.757199,7397.07
22,23,94,7163.75,0.947586,7560
21,28,92,7397.07,1,7397.07
21,19,87,3927.23,0.519475,7560
21,6,43,3664.48,0.48472,7560
21,2,17,3863.01,0.51098,7560
20,17,81,1764.3,0.233373,7560
20,6,41,2075.32,0.274513,7560
20,2,15,2206.84,0.29191,7560
19,36,90,5615.91,0.742845,7560
19,26,88,4785.64,0.633022,7560
19,21,86,3403.72,0.450227,7560
18,26,84,7560,1,7560
18,17,79,4470.47,0.591332,7560
18,10,61,2855.83,0.377755,7560
18,5,39,4740.75,0.627083,7560
18,0,7,4226.87,0.55911,7560
17,29,82,2154.11,0.284935,7560
17,20,80,1989.09,0.263107,7560
17,18,78,3992.05,0.528049,7560
16,34,76,4585.14,0.6065,7560
16,8,51,5080.7,0.672051,7560
15,34,74,1548.83,0.204872,7560
15,31,72,526.783,0.0696802,7560
15,24,70,204.172,0.0270068,7560
14,12,65,3226.31,0.42676,7560
14,4,29,6813.11,1,6813.11
14,0,5,6882.07,0.910327,7560
13,10,59,3066.94,0.405679,7560
13,5,37,3248.31,0.429671,7560
13,0,3,5907.5,0.781415,7560
12,32,68,5043.84,0.667175,7560
12,23,66,7560,1,7560
12,14,64,3226.31,0.42676,7560
12,11,63,5339.88,0.706333,7560
11,12,62,5240.67,0.69321,7560
11,7,47,4599.71,0.608427,7560
10,18,60,3503.62,0.463442,7560
10,13,58,2419.14,0.319992,7560
9,31,56,1781.05,0.235589,7560
9,24,54,936.513,0.123877,7560
9,4,27,3946.95,0.579318,6813.11
8,27,52,2128.94,0.281605,7560
8,16,50,5073.76,0.671133,7560
8,3,21,4779.4,0.632196,7560
7,26,48,3078.23,0.407174,7560
7,11,46,4500.5,0.595304,7560
7,0,1,5632.46,0.745035,7560
6,26,44,3921.68,0.518741,7560
6,21,42,3522.06,0.465881,7560
6,20,40,2043.4,0.270291,7560
5,18,38,4515.78,0.597326,7560
5,13,36,3370.02,0.44577,7560
4,34,34,6813.11,1,6813.11
4,27,32,2329.74,0.341949,6813.11
4,23,30,6813.11,1,6813.11
4,14,28,6813.11,1,6813.11
4,9,26,3946.36,0.579231,6813.11
3,35,24,3122.83,0.413073,7560
3,30,22,1900.98,0.251452,7560
3,8,20,4228.73,0.559356,7560
2,29,18,2067.68,0.273503,7560
2,21,16,4493.07,0.594322,7560
2,20,14,1899.79,0.251295,7560
1,35,12,1634.98,0.216267,7560
1,30,10,1491.05,0.197229,7560
1,25,8,2001.28,0.264719,7560
0,18,6,4002.16,0.529386,7560
0,14,4,6813.11,0.901205,7560
0,13,2,6433.59,0.851004,7560
0,7,0,4934.61,0.652726,7560
