source,destination,link_id,used_rate_c,usage,capacity_c
36,32,111,2862.88,0.693395,4128.78
36,22,99,4077.64,1,4077.64
36,19,91,3541.4,0.87267,4058.11
35,33,113,3489.97,0.866652,4026.96
35,28,109,3333.33,0.846517,3937.7
35,3,25,2240.82,0.54844,4085.82
35,1,13,2308.75,0.567219,4070.3
34,16,77,3470.18,0.816708,4248.98
34,15,75,2575.66,0.633991,4062.61
34,4,35,2785.25,0.706263,3943.64
33,35,112,3665.19,0.910163,4026.96
33,27,107,3937.34,0.987401,3987.58
33,23,101,3192.09,0.786067,4060.84
32,36,110,3181.78,0.770635,4128.78
32,26,105,3976.77,1,3976.77
32,12,69,3023.43,0.741116,4079.56
31,15,73,1294.46,0.318629,4062.61
31,9,57,1254.21,0.307609,4077.29
30,3,23,2276.52,0.557176,4085.82
30,1,11,2290.14,0.562646,4070.3
29,17,83,2226.78,0.529288,4207.13
29,2,19,2269.26,0.540712,4196.8
28,35,108,3384.04,0.859396,3937.7
28,25,103,3239.54,0.787279,4114.86
28,22,97,2688.37,0.659294,4077.64
28,21,93,3956.05,1,3956.05
27,33,106,3987.58,1,3987.58
27,8,53,2971.68,0.733833,4049.54
27,4,33,3859.26,0.978603,3943.64
26,32,104,3847.71,0.967546,3976.77
26,19,89,3456.69,0.851797,4058.11
26,18,85,4063.44,1,4063.44
26,7,49,3533.78,0.843862,4187.62
26,6,45,3349.4,0.813818,4115.66
25,28,102,3319.56,0.806724,4114.86
25,1,9,3672.97,0.902383,4070.3
24,15,71,1555.25,0.38282,4062.61
24,9,55,1572.15,0.385586,4077.29
23,33,100,3732.81,0.919219,4060.84
23,22,95,3743.95,0.918166,4077.64
23,12,67,4079.56,1,4079.56
23,4,31,3808.94,0.965843,3943.64
22,36,98,4077.64,1,4077.64
22,28,96,3776.14,0.926059,4077.64
22,23,94,3782.86,0.927707,4077.64
21,28,92,3956.05,1,3956.05
21,19,87,2943.38,0.725308,4058.11
21,6,43,2351.1,0.571257,4115.66
21,2,17,2968.01,0.707208,4196.8
20,17,81,2510.23,0.596661,4207.13
20,6,41,3353.85,0.814899,4115.66
20,2,15,2067.86,0.492722,4196.8
19,36,90,3651.25,0.89974,4058.11
19,26,88,2912.67,0.717741,4058.11
19,21,86,3197.66,0.787967,4058.11
18,26,84,4063.44,1,4063.44
18,17,79,4207.13,1,4207.13
18,10,61,3459.2,0.749872,4613.05
18,5,39,3628.07,0.734883,4936.93
18,0,7,2949.2,0.696724,4232.95
17,29,82,2377.97,0.565225,4207.13
17,20,80,2836.11,0.674122,4207.13
17,18,78,3962.25,0.941795,4207.13
16,34,76,4248.98,1,4248.98
16,8,51,4049.54,1,4049.54
15,34,74,2864.62,0.705119,4062.61
15,31,72,1357.14,0.334057,4062.61
15,24,70,1298,0.319498,4062.61
14,12,65,4065.29,0.996503,4079.56
14,4,29,3943.64,1,3943.64
14,0,5,4217.15,0.996269,4232.95
13,10,59,3607.94,0.782115,4613.05
13,5,37,2926.72,0.592821,4936.93
13,0,3,4114.12,0.971928,4232.95
12,32,68,4079.56,1,4079.56
12,23,66,4079.56,1,4079.56
12,14,64,3968.72,0.97283,4079.56
12,11,63,3518.59,0.77164,4559.89
11,12,62,3975.58,0.871858,4559.89
11,7,47,4187.62,1,4187.62
10,18,60,3995.17,0.866057,4613.05
10,13,58,3141.91,0.681092,4613.05
9,31,56,1704.77,0.418112,4077.29
9,24,54,1711.26,0.419704,4077.29
9,4,27,3074.86,0.7797,3943.64
8,27,52,3236.45,0.799215,4049.54
8,16,50,4049.54,1,4049.54
8,3,21,4085.82,1,4085.82
7,26,48,4187.62,1,4187.62
7,11,46,4187.62,1,4187.62
7,0,1,3873.78,0.915151,4232.95
6,26,44,3565.82,0.866403,4115.66
6,21,42,2819.03,0.684953,4115.66
6,20,40,3134.07,0.761499,4115.66
5,18,38,3905.27,0.791032,4936.93
5,13,36,3325.44,0.673584,4936.93
4,34,34,3310.83,0.839535,3943.64
4,27,32,3780.23,0.958564,3943.64
4,23,30,3680.35,0.933237,3943.64
4,14,28,3943.64,1,3943.64
4,9,26,3485.37,0.883795,3943.64
3,35,24,2305.57,0.564287,4085.82
3,30,22,2363.46,0.578454,4085.82
3,8,20,4068.85,0.995847,4085.82
2,29,18,2585.94,0.61617,4196.8
2,21,16,2815.75,0.670927,4196.8
2,20,14,2406.22,0.573347,4196.8
1,35,12,2231.17,0.548159,4070.3
1,30,10,2419.2,0.594355,4070.3
1,25,8,3855.8,0.947301,4070.3
0,18,6,3446.89,0.814301,4232.95
0,14,4,4232.95,1,4232.95
0,13,2,3401.99,0.803693,4232.95
0,7,0,4232.95,1,4232.95
