source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
0,1,0,35.4823,179,0.198225,26,7.69231,6,23
0,2,1,92.1746,465,0.198225,6,5,4,4
0,3,2,20.0207,101,0.198225,25,8.4,5,23
0,4,3,175.033,883,0.198225,20,8.95,2,19
0,5,4,322.314,1626,0.198225,2,2,2,2
0,6,5,82.858,418,0.198225,3,3.33333,3,3
0,7,6,148.272,748,0.198225,1,1,1,1
0,8,7,43.0148,217,0.198225,34,9.41176,4,28
0,9,8,45.3935,229,0.198225,52,12.1538,3,37
0,10,9,26.9586,136,0.198225,2,2,2,2
0,11,10,325.089,1640,0.198225,1,2,2,1
0,12,11,220.426,1112,0.198225,2,2.5,2,2
0,13,12,269.784,1361,0.198225,2,2,1,2
0,14,13,218.642,1103,0.198225,1,1,1,1
0,15,14,30.9231,156,0.198225,60,11.9833,4,47
0,16,15,191.287,965,0.198225,42,10.0952,4,32
0,17,16,50.1509,253,0.198225,3,4.66667,2,3
0,18,17,359.778,1815,0.198225,1,1,1,1
0,19,18,92.7692,468,0.198225,4,4,3,4
0,20,19,85.0385,429,0.198225,5,4.6,3,4
0,21,20,79.6864,402,0.198225,13,5.46154,4,11
0,22,21,164.527,830,0.198225,20,6.35,4,17
0,23,22,163.536,825,0.198225,30,7.76667,3,22
0,24,23,37.0681,187,0.198225,35,12.0571,4,21
0,25,24,118.142,596,0.198225,24,7.75,6,21
0,26,25,123.296,622,0.198225,4,3,2,4
0,27,26,74.929,378,0.198225,56,10.8571,3,31
0,28,27,133.405,673,0.198225,28,6.92857,5,27
0,29,28,76.9113,388,0.198225,5,5.4,3,4
0,30,29,28.1479,142,0.198225,52,9.26923,6,39
0,31,30,66.6036,336,0.198225,57,12.386,4,28
0,32,31,117.746,594,0.198225,4,4,3,4
0,33,32,53.3225,269,0.198225,35,8.85714,4,26
0,34,33,189.899,958,0.198225,39,11.2308,3,24
0,35,34,21.0118,106,0.198225,38,8.26316,5,29
0,36,35,69.5769,351,0.198225,8,5,4,8
1,0,36,35.4823,179,0.198225,30,8.4,6,22
1,2,37,38.4556,194,0.198225,26,9.84615,4,20
1,3,38,16.4527,83,0.198225,2,2,2,1
1,4,39,50.3491,254,0.198225,2,4.5,4,2
1,5,40,69.1805,349,0.198225,28,8.82143,7,25
1,6,41,28.1479,142,0.198225,21,9.47619,4,16
1,7,42,20.4172,103,0.198225,13,6.92308,6,13
1,8,43,24.9763,126,0.198225,3,3.33333,3,2
1,9,44,12.6864,64,0.198225,9,7.33333,5,8
1,10,45,7.1361,36,0.198225,24,8.41667,7,23
1,11,46,47.9704,242,0.198225,3,6.66667,5,3
1,12,47,50.3491,254,0.198225,10,6.7,4,9
1,13,48,66.0089,333,0.198225,29,8.96552,7,26
1,14,49,47.574,240,0.198225,11,7.09091,5,8
1,15,50,10.9024,55,0.198225,10,7.1,6,7
1,16,51,91.9763,464,0.198225,3,4.33333,4,3
1,17,52,18.8314,95,0.198225,22,8.5,6,19
1,18,53,70.9645,358,0.198225,28,8.14286,6,21
1,19,54,30.9231,156,0.198225,21,8.57143,4,19
1,20,55,34.0947,172,0.198225,17,8.05882,5,15
1,21,56,32.1124,162,0.198225,33,10.303,3,29
1,22,57,64.0266,323,0.198225,2,3,3,2
1,23,58,55.1065,278,0.198225,1,3,3,1
1,24,59,10.7041,54,0.198225,7,6.85714,6,6
1,25,60,83.2545,420,0.198225,1,1,1,1
1,26,61,28.5444,144,0.198225,20,7.4,5,19
1,27,62,26.7604,135,0.198225,2,3.5,3,2
1,28,63,76.713,387,0.198225,2,2,2,2
1,29,64,32.5089,164,0.198225,16,8.8125,5,15
1,30,65,32.1124,162,0.198225,1,1,1,1
1,31,66,21.0118,106,0.198225,10,7.4,6,8
1,32,67,31.3195,158,0.198225,11,6.09091,5,11
