source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,1,0,29.4804,179,0.164695,7,6.71429,6
0,2,1,76.5832,465,0.164695,2,4,4
0,3,2,16.6342,101,0.164695,5,7,5
0,4,3,145.426,883,0.164695,7,9.14286,2
0,5,4,267.794,1626,0.164695,2,2,2
0,6,5,68.8426,418,0.164695,1,3,3
0,7,6,123.192,748,0.164695,1,1,1
0,8,7,35.7388,217,0.164695,5,8,4
0,9,8,37.7152,229,0.164695,8,10.5,3
0,10,9,22.3985,136,0.164695,1,2,2
0,11,10,270.1,1640,0.164695,1,2,2
0,12,11,183.141,1112,0.164695,2,2.5,2
0,13,12,224.15,1361,0.164695,2,2,1
0,14,13,181.659,1103,0.164695,1,1,1
0,15,14,25.6924,156,0.164695,17,11.9412,4
0,16,15,158.931,965,0.164695,9,7.77778,4
0,17,16,41.6679,253,0.164695,1,2,2
0,18,17,298.922,1815,0.164695,1,1,1
0,19,18,77.0773,468,0.164695,2,3,3
0,20,19,70.6542,429,0.164695,1,3,3
0,21,20,66.2075,402,0.164695,2,4,4
0,22,21,136.697,830,0.164695,6,5.16667,4
0,23,22,135.874,825,0.164695,5,4.6,3
0,24,23,30.798,187,0.164695,4,9.5,4
0,25,24,98.1583,596,0.164695,4,6.5,6
0,26,25,102.44,622,0.164695,2,2,2
0,27,26,62.2548,378,0.164695,6,7.66667,3
0,28,27,110.84,673,0.164695,4,5.5,5
0,29,28,63.9017,388,0.164695,1,3,3
0,30,29,23.3867,142,0.164695,11,7.90909,6
0,31,30,55.3376,336,0.164695,4,6.5,4
0,32,31,97.8289,594,0.164695,2,3,3
0,33,32,44.303,269,0.164695,4,5,4
0,34,33,157.778,958,0.164695,6,7.33333,3
0,35,34,17.4577,106,0.164695,7,6.71429,5
0,36,35,57.808,351,0.164695,2,4,4
1,0,36,29.4804,179,0.164695,9,6.88889,6
1,2,37,31.9509,194,0.164695,2,4,4
1,3,38,13.6697,83,0.164695,1,2,2
1,4,39,41.8326,254,0.164695,2,4.5,4
1,5,40,57.4786,349,0.164695,14,8.5,7
1,6,41,23.3867,142,0.164695,5,6,4
1,7,42,16.9636,103,0.164695,7,6.42857,6
1,8,43,20.7516,126,0.164695,1,3,3
1,9,44,10.5405,64,0.164695,5,6.4,5
1,10,45,5.92903,36,0.164695,11,7.90909,7
1,11,46,39.8562,242,0.164695,1,5,5
1,12,47,41.8326,254,0.164695,3,5.66667,4
1,13,48,54.8435,333,0.164695,14,8.57143,7
1,14,49,39.5268,240,0.164695,3,5.33333,5
1,15,50,9.05823,55,0.164695,5,7.2,6
1,16,51,76.4186,464,0.164695,1,4,4
1,17,52,15.646,95,0.164695,7,7.28571,6
1,18,53,58.9609,358,0.164695,11,6.81818,6
1,19,54,25.6924,156,0.164695,4,4.5,4
1,20,55,28.3276,172,0.164695,9,6.77778,5
1,21,56,26.6806,162,0.164695,5,5.4,3
1,22,57,53.1965,323,0.164695,2,3,3
1,23,58,45.7853,278,0.164695,1,3,3
1,24,59,8.89354,54,0.164695,4,6.75,6
1,25,60,69.172,420,0.164695,1,1,1
1,26,61,23.7161,144,0.164695,8,5.75,5
1,27,62,22.2338,135,0.164695,2,3.5,3
1,28,63,63.737,387,0.164695,2,2,2
1,29,64,27.01,164,0.164695,5,7.4,5
1,30,65,26.6806,162,0.164695,1,1,1
1,31,66,17.4577,106,0.164695,3,6.66667,6
1,32,67,26.0218,158,0.164695,3,5,5
1,33,68,18.4459,112,0.164695,1,2,2
1,34,69,70.3248,427,0.164695,6,6.83333,5
1,35,70,10.2111,62,0.164695,1,1,1
1,36,71,17.6224,107,0.164695,3,4.66667,4
2,0,72,76.5832,465,0.164695,2,4,4
2,1,73,31.9509,194,0.164695,5,6.4,4
2,3,74,16.9636,103,0.164695,5,7.2,4
