source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,1,0,26.8702,179,0.150113,5,6.6,6
0,2,1,69.8024,465,0.150113,1,4,4
0,3,2,15.1614,101,0.150113,6,6.83333,5
0,4,3,132.55,883,0.150113,5,8,2
0,5,4,244.083,1626,0.150113,2,2,2
0,6,5,62.7471,418,0.150113,1,3,3
0,7,6,112.284,748,0.150113,1,1,1
0,8,7,32.5745,217,0.150113,4,7.5,4
0,9,8,34.3758,229,0.150113,3,7.66667,3
0,10,9,20.4153,136,0.150113,1,2,2
0,11,10,246.185,1640,0.150113,1,2,2
0,12,11,166.925,1112,0.150113,2,2.5,2
0,13,12,204.303,1361,0.150113,2,2,1
0,14,13,165.574,1103,0.150113,1,1,1
0,15,14,23.4176,156,0.150113,7,9.42857,4
0,16,15,144.859,965,0.150113,7,8,4
0,17,16,37.9785,253,0.150113,1,2,2
0,18,17,272.455,1815,0.150113,1,1,1
0,19,18,70.2528,468,0.150113,2,3,3
0,20,19,64.3984,429,0.150113,1,3,3
0,21,20,60.3453,402,0.150113,2,4,4
0,22,21,124.594,830,0.150113,5,5.2,4
0,23,22,123.843,825,0.150113,3,3.33333,3
0,24,23,28.0711,187,0.150113,1,4,4
0,25,24,89.4672,596,0.150113,2,6,6
0,26,25,93.3701,622,0.150113,2,2,2
0,27,26,56.7426,378,0.150113,1,3,3
0,28,27,101.026,673,0.150113,2,5,5
0,29,28,58.2437,388,0.150113,1,3,3
0,30,29,21.316,142,0.150113,5,7.4,6
0,31,30,50.4379,336,0.150113,1,4,4
0,32,31,89.167,594,0.150113,2,3,3
0,33,32,40.3803,269,0.150113,2,4.5,4
0,34,33,143.808,958,0.150113,3,5,3
0,35,34,15.912,106,0.150113,6,6.33333,5
0,36,35,52.6896,351,0.150113,2,4,4
1,0,36,26.8702,179,0.150113,7,7,6
1,2,37,29.1219,194,0.150113,2,4,4
1,3,38,12.4594,83,0.150113,1,2,2
1,4,39,38.1286,254,0.150113,2,4.5,4
1,5,40,52.3893,349,0.150113,8,8.125,7
1,6,41,21.316,142,0.150113,3,5,4
1,7,42,15.4616,103,0.150113,5,6.4,6
1,8,43,18.9142,126,0.150113,1,3,3
1,9,44,9.60722,64,0.150113,3,5.33333,5
1,10,45,5.40406,36,0.150113,9,7.77778,7
1,11,46,36.3273,242,0.150113,1,5,5
1,12,47,38.1286,254,0.150113,1,4,4
1,13,48,49.9875,333,0.150113,9,8.44444,7
1,14,49,36.0271,240,0.150113,3,5.33333,5
1,15,50,8.2562,55,0.150113,5,7.2,6
1,16,51,69.6523,464,0.150113,1,4,4
1,17,52,14.2607,95,0.150113,5,7.2,6
1,18,53,53.7404,358,0.150113,7,6.71429,6
1,19,54,23.4176,156,0.150113,4,4.5,4
1,20,55,25.8194,172,0.150113,4,5,5
1,21,56,24.3183,162,0.150113,3,4,3
1,22,57,48.4864,323,0.150113,2,3,3
1,23,58,41.7313,278,0.150113,1,3,3
1,24,59,8.10609,54,0.150113,2,6.5,6
1,25,60,63.0474,420,0.150113,1,1,1
1,26,61,21.6162,144,0.150113,6,5.5,5
1,27,62,20.2652,135,0.150113,2,3.5,3
1,28,63,58.0936,387,0.150113,2,2,2
1,29,64,24.6185,164,0.150113,4,6.5,5
1,30,65,24.3183,162,0.150113,1,1,1
1,31,66,15.912,106,0.150113,2,6.5,6
1,32,67,23.7178,158,0.150113,2,5,5
1,33,68,16.8126,112,0.150113,1,2,2
1,34,69,64.0981,427,0.150113,5,6.6,5
1,35,70,9.30699,62,0.150113,1,1,1
1,36,71,16.0621,107,0.150113,2,4,4
2,0,72,69.8024,465,0.150113,2,4,4
2,1,73,29.1219,194,0.150113,2,4,4
2,3,74,15.4616,103,0.150113,3,5.66667,4
2,4,75,82.4119,549,0.150113,3,5.66667,5
2,5,76,144.408,962,0.150113,3,4.66667,4
2,6,77,97.5733,650,0.150113,1,2,2
2,7,78,42.4819,283,0.150113,2,4,4
2,8,79,30.4729,203,0.150113,5,7.6,5
2,9,80,20.7156,138,0.150113,4,7.25,6
2,10,81,14.711,98,0.150113,2,4,4
2,11,82,93.6704,624,0.150113,1,5,5
2,12,83,96.0722,640,0.150113,3,5.33333,5
2,13,84,128.647,857,0.150113,2,5,5
2,14,85,83.0123,553,0.150113,4,5.75,5
2,15,86,16.5124,110,0.150113,7,9.14286,7
2,16,87,120.09,800,0.150113,2,7,6
2,17,88,46.8352,312,0.150113,2,2,2
2,18,89,151.464,1009,0.150113,2,3,3
2,19,90,88.1162,587,0.150113,1,2,2
2,20,91,116.337,775,0.150113,1,1,1
2,21,92,115.437,769,0.150113,1,1,1
2,22,93,137.803,918,0.150113,2,3.5,3
2,23,94,97.8735,652,0.150113,4,5.5,4
2,24,95,17.8634,119,0.150113,6,8.66667,7
2,25,96,114.086,760,0.150113,1,3,3
2,26,97,68.1512,454,0.150113,1,3,3
2,27,98,41.8815,279,0.150113,2,7,5
2,28,99,125.344,835,0.150113,2,3.5,2
2,29,100,87.5157,583,0.150113,1,1,1
2,30,101,22.9672,153,0.150113,3,8,5
2,31,102,33.4751,223,0.150113,6,8.66667,7
2,32,103,64.6986,431,0.150113,1,4,4
2,33,104,32.4244,216,0.150113,3,6,4
2,34,105,113.635,757,0.150113,11,8.36364,6
2,35,106,16.3623,109,0.150113,2,4.5,3
2,36,107,43.5327,290,0.150113,1,3,3
3,0,108,15.1614,101,0.150113,4,7,5
3,1,109,12.4594,83,0.150113,2,2,2
3,2,110,15.4616,103,0.150113,1,4,4
3,4,111,24.4684,163,0.150113,1,3,3
3,5,112,26.7201,178,0.150113,6,7.83333,7
3,6,113,11.4086,76,0.150113,1,4,4
3,7,114,9.00676,60,0.150113,3,6.66667,6
3,8,115,23.5677,157,0.150113,1,1,1
3,9,116,5.55417,37,0.150113,1,4,4
3,10,117,2.85214,19,0.150113,8,7.625,7
3,11,118,21.4661,143,0.150113,1,5,5
3,12,119,23.5677,157,0.150113,1,4,4
3,13,120,24.7686,165,0.150113,7,8.42857,6
3,14,121,21.4661,143,0.150113,2,4.5,4
3,15,122,4.50338,30,0.150113,3,5.33333,4
3,16,123,59.4446,396,0.150113,1,2,2
3,17,124,6.75507,45,0.150113,2,7.5,6
3,18,125,27.7709,185,0.150113,7,6.71429,6
3,19,126,13.8104,92,0.150113,2,4.5,4
3,20,127,12.9097,86,0.150113,1,5,5
3,21,128,13.8104,92,0.150113,1,3,3
3,22,129,31.974,213,0.150113,1,3,3
3,23,130,28.8216,192,0.150113,1,3,3
3,24,131,4.20316,28,0.150113,2,5,5
3,25,132,30.4729,203,0.150113,1,3,3
3,26,133,12.3092,82,0.150113,4,5.5,5
3,27,134,14.711,98,0.150113,1,2,2
3,28,135,36.9277,246,0.150113,1,2,2
3,29,136,11.8589,79,0.150113,2,6,5
3,30,137,18.3138,122,0.150113,1,1,1
3,31,138,8.55643,57,0.150113,2,5,5
3,32,139,15.1614,101,0.150113,3,5.66667,5
3,33,140,14.8612,99,0.150113,1,2,2
3,34,141,46.535,310,0.150113,3,4.66667,3
3,35,142,9.60722,64,0.150113,1,1,1
3,36,143,9.60722,64,0.150113,2,5,4
4,0,144,132.55,883,0.150113,1,2,2
4,1,145,38.1286,254,0.150113,2,4.5,4
4,2,146,82.4119,549,0.150113,4,6.25,5
4,3,147,24.4684,163,0.150113,1,3,3
4,5,148,216.463,1442,0.150113,2,4,4
4,6,149,68.4514,456,0.150113,4,5.75,5
4,7,150,70.2528,468,0.150113,2,3.5,3
4,8,151,58.3939,389,0.150113,1,2,2
4,9,152,59.7449,398,0.150113,1,1,1
4,10,153,20.4153,136,0.150113,3,5,4
4,11,154,188.992,1259,0.150113,1,3,3
4,12,155,200.551,1336,0.150113,3,2.66667,2
4,13,156,204.153,1360,0.150113,5,7.2,3
4,14,157,266.15,1773,0.150113,1,1,1
4,15,158,32.2742,215,0.150113,3,2.66667,2
4,16,159,281.912,1878,0.150113,1,2,2
4,17,160,43.0824,287,0.150113,6,8.16667,4
4,18,161,225.319,1501,0.150113,7,7.85714,3
4,19,162,79.7099,531,0.150113,4,6.25,4
4,20,163,74.3058,495,0.150113,8,7.25,5
4,21,164,72.3543,482,0.150113,7,5.85714,4
4,22,165,160.771,1071,0.150113,2,3,2
4,23,166,183.288,1221,0.150113,2,2,1
4,24,167,36.1772,241,0.150113,1,2,2
4,25,168,117.538,783,0.150113,3,5,4
4,26,169,84.0631,560,0.150113,9,5.55556,4
4,27,170,123.993,826,0.150113,1,1,1
4,28,171,135.552,903,0.150113,4,4.75,3
4,29,172,68.3013,455,0.150113,5,7.6,5
4,30,173,33.325,222,0.150113,1,4,4
4,31,174,70.4029,469,0.150113,1,2,2
4,32,175,103.428,689,0.150113,4,3.75,3
4,33,176,67.4006,449,0.150113,1,2,2
4,34,177,286.415,1908,0.150113,3,3,1
4,35,178,26.1196,174,0.150113,2,3.5,3
4,36,179,63.948,426,0.150113,4,5,3
5,0,180,244.083,1626,0.150113,2,2,2
5,1,181,52.3893,349,0.150113,11,8,7
5,2,182,144.408,962,0.150113,2,4,4
5,3,183,26.7201,178,0.150113,12,8.25,7
5,4,184,216.463,1442,0.150113,2,4,4
5,6,185,135.702,904,0.150113,2,3.5,3
