source,destination,link_id,used_rate_c,usage,capacity_c
36,32,111,3591.59,0.475078,7560
36,22,99,7079.59,0.936454,7560
36,19,91,5649.76,0.747322,7560
35,33,113,1825.06,0.24141,7560
35,28,109,4397.38,0.72708,6048
35,3,25,3187.06,0.421569,7560
35,1,13,1519.69,0.201017,7560
34,16,77,4367.09,0.577657,7560
34,15,75,1594.26,0.210881,7560
34,4,35,4756.7,0.821884,5787.56
33,35,112,1980.47,0.261967,7560
33,27,107,3232.94,0.427637,7560
33,23,101,2551.8,0.347857,7335.76
32,36,110,3972.52,0.525465,7560
32,26,105,3907.61,0.529005,7386.7
32,12,69,5388.64,0.712784,7560
31,15,73,373.059,0.0493465,7560
31,9,57,1577.08,0.208608,7560
30,3,23,1364.98,0.180552,7560
30,1,11,1645.46,0.217654,7560
29,17,83,2198.66,0.290828,7560
29,2,19,2014.96,0.266529,7560
28,35,108,4333.59,0.716533,6048
28,25,103,3668.91,0.606631,6048
28,22,97,5531.91,0.914668,6048
28,21,93,6522.35,1,6522.35
27,33,106,2888.48,0.382075,7560
27,8,53,2363.63,0.31265,7560
27,4,33,2565.86,0.443341,5787.56
26,32,104,5045.51,0.683053,7386.7
26,19,89,4427.02,0.599322,7386.7
26,18,85,7386.7,1,7386.7
26,7,49,3456.25,0.467901,7386.7
26,6,45,3410.26,0.461676,7386.7
25,28,102,4019.36,0.664577,6048
25,1,9,1360.48,0.179957,7560
24,15,71,499.229,0.0660356,7560
24,9,55,1292.76,0.171,7560
23,33,100,3268.53,0.445561,7335.76
23,22,95,5751.84,0.784082,7335.76
23,12,67,7221.12,0.984372,7335.76
23,4,31,5787.56,1,5787.56
22,36,98,7195.86,0.951833,7560
22,28,96,5000.72,0.826838,6048
22,23,94,6450.82,0.879366,7335.76
21,28,92,6522.35,1,6522.35
21,19,87,4496.69,0.689427,6522.35
21,6,43,2654.98,0.407059,6522.35
21,2,17,3710.52,0.568893,6522.35
20,17,81,1638.13,0.216684,7560
20,6,41,1998.11,0.2643,7560
20,2,15,1816.73,0.240308,7560
19,36,90,5290.13,0.699752,7560
19,26,88,5707.29,0.772644,7386.7
19,21,86,3734.22,0.572527,6522.35
18,26,84,7386.7,1,7386.7
18,17,79,4716.17,0.623832,7560
18,10,61,3032.25,0.401091,7560
18,5,39,4669.14,0.617611,7560
18,0,7,3879.16,0.513117,7560
17,29,82,2385.83,0.315587,7560
17,20,80,1908.51,0.252448,7560
17,18,78,4041.95,0.53465,7560
16,34,76,4899.48,0.648079,7560
16,8,51,4635.94,0.613219,7560
15,34,74,1625.34,0.214993,7560
15,31,72,373.059,0.0493465,7560
15,24,70,633.861,0.0838441,7560
14,12,65,3225.42,0.426642,7560
14,4,29,5787.56,1,5787.56
14,0,5,6217.51,0.822422,7560
13,10,59,3037.8,0.401825,7560
13,5,37,2859.68,0.378264,7560
13,0,3,5654.56,0.747958,7560
12,32,68,4652.29,0.615382,7560
12,23,66,7238.88,0.986793,7335.76
12,14,64,3225.42,0.426642,7560
12,11,63,5383.53,0.712107,7560
11,12,62,4664.93,0.617054,7560
11,7,47,4643.36,0.614201,7560
10,18,60,3474.49,0.459588,7560
10,13,58,2639.76,0.349175,7560
9,31,56,1254.06,0.165881,7560
9,24,54,1009.86,0.133579,7560
9,4,27,4047.69,0.699378,5787.56
8,27,52,1780.46,0.23551,7560
8,16,50,4939.37,0.653356,7560
8,3,21,4683.11,0.619459,7560
7,26,48,3846.65,0.520754,7386.7
7,11,46,3924.75,0.519147,7560
7,0,1,5824.73,0.770467,7560
6,26,44,2859.44,0.387107,7386.7
6,21,42,3328.59,0.510336,6522.35
6,20,40,1933.88,0.255805,7560
5,18,38,4844.28,0.640778,7560
5,13,36,3087.95,0.408459,7560
4,34,34,5787.56,1,5787.56
4,27,32,2603.58,0.449859,5787.56
4,23,30,5787.56,1,5787.56
4,14,28,5787.56,1,5787.56
4,9,26,3279.62,0.566668,5787.56
3,35,24,3373.44,0.446222,7560
3,30,22,1554.08,0.205567,7560
3,8,20,4307.63,0.569792,7560
2,29,18,2324.14,0.307426,7560
2,21,16,3610.27,0.553523,6522.35
2,20,14,1629.41,0.21553,7560
1,35,12,1413.15,0.186924,7560
1,30,10,1491.05,0.197229,7560
1,25,8,1595.37,0.211027,7560
0,18,6,4479.72,0.592556,7560
0,14,4,6248.54,0.826526,7560
0,13,2,5410.83,0.715719,7560
0,7,0,5390.08,0.712974,7560
