source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
12,8,0,0,10,0,0,-nan,2,0
12,21,1,0,7,0,0,-nan,4,0
12,9,2,0,7,0,0,-nan,2,0
12,14,3,0,6,0,0,-nan,1,0
12,11,4,0,4,0,0,-nan,1,0
12,2,5,0,11,0,0,-nan,5,0
12,0,6,0,9,0,0,-nan,5,0
12,7,7,0,2,0,0,-nan,3,0
12,25,8,0,10,0,0,-nan,3,0
12,16,9,0,7,0,0,-nan,1,0
16,9,10,0,6,0,0,-nan,3,0
16,20,11,0,7,0,0,-nan,4,0
16,18,12,0,11,0,0,-nan,2,0
16,14,13,0,4,0,0,-nan,2,0
16,6,14,0,10,0,0,-nan,2,0
16,13,15,0,11,0,0,-nan,1,0
16,0,16,0,14,0,0,-nan,4,0
16,3,17,0,13,0,0,-nan,3,0
16,21,18,0,8,0,0,-nan,3,0
16,24,19,0,9,0,0,-nan,3,0
8,25,20,0,4,0,0,-nan,3,0
8,7,21,0,6,0,0,-nan,1,0
8,22,22,0,3,0,0,-nan,5,0
8,6,23,0,13,0,0,-nan,2,0
8,9,24,0,14,0,0,-nan,1,0
8,11,25,0,2,0,0,-nan,1,0
8,2,26,0,4,0,0,-nan,6,0
8,20,27,0,12,0,0,-nan,7,0
8,10,28,0,13,0,0,-nan,2,0
8,12,29,0,1,0,0,-nan,2,0
8,18,30,0,6,0,0,-nan,5,0
2,22,31,0,5,0,0,-nan,4,0
2,0,32,0,8,0,0,-nan,2,0
2,25,33,0,10,0,0,-nan,4,0
2,4,34,0,14,0,0,-nan,2,0
2,15,35,0,2,0,0,-nan,3,0
2,14,36,0,3,0,0,-nan,4,0
2,10,37,0,7,0,0,-nan,5,0
2,20,38,0,5,0,0,-nan,3,0
2,19,39,0,10,0,0,-nan,2,0
2,13,40,0,1,0,0,-nan,3,0
4,20,41,0,7,0,0,-nan,4,0
4,11,42,0,7,0,0,-nan,4,0
4,3,43,0,9,0,0,-nan,1,0
4,21,44,0,5,0,0,-nan,4,0
4,6,45,0,3,0,0,-nan,2,0
4,7,46,0,2,0,0,-nan,3,0
4,24,47,0,7,0,0,-nan,4,0
4,22,48,0,4,0,0,-nan,4,0
4,2,49,0,7,0,0,-nan,2,0
5,10,50,0,1,0,0,-nan,5,0
5,15,51,0,12,0,0,-nan,3,0
5,11,52,0,1,0,0,-nan,4,0
5,25,53,0,5,0,0,-nan,4,0
5,24,54,0,6,0,0,-nan,5,0
5,12,55,0,2,0,0,-nan,3,0
5,3,56,0,14,0,0,-nan,2,0
5,21,57,0,1,0,0,-nan,5,0
5,14,58,0,13,0,0,-nan,4,0
5,16,59,0,11,0,0,-nan,2,0
5,1,60,0,6,0,0,-nan,4,0
2,11,61,0,13,0,0,-nan,6,0
16,15,62,0,10,0,0,-nan,1,0
16,22,63,0,2,0,0,-nan,3,0
2,1,64,0,3,0,0,-nan,1,0
2,3,65,0,14,0,0,-nan,1,0
8,15,66,0,2,0,0,-nan,4,0
