@pair(source-destination-demand)
12,8,10.0
12,21,7.0
12,9,7.0
12,14,6.0
12,11,4.0
12,2,11.0
12,0,9.0
12,7,2.0
12,25,10.0
12,16,7.0
16,9,6.0
16,20,7.0
16,18,11.0
16,14,4.0
16,6,10.0
16,13,11.0
16,0,14.0
16,3,13.0
16,21,8.0
16,24,9.0
8,25,4.0
8,7,6.0
8,22,3.0
8,6,13.0
8,9,14.0
8,11,2.0
8,2,4.0
8,20,12.0
8,10,13.0
8,12,1.0
8,18,6.0
2,22,5.0
2,0,8.0
2,25,10.0
2,4,14.0
2,15,2.0
2,14,3.0
2,10,7.0
2,20,5.0
2,19,10.0
2,13,1.0
4,20,7.0
4,11,7.0
4,3,9.0
4,21,5.0
4,6,3.0
4,7,2.0
4,24,7.0
4,22,4.0
4,2,7.0
5,10,1.0
5,15,12.0
5,11,1.0
5,25,5.0
5,24,6.0
5,12,2.0
5,3,14.0
5,21,1.0
5,14,13.0
5,16,11.0
5,1,6.0
2,11,13.0
16,15,10.0
16,22,2.0
2,1,3.0
2,3,14.0
8,15,2.0
