source,destination,link_id,used_rate,usage,link_capa
13,5,31,8.84297,0.442149,20
13,1,9,0,0,20
13,0,5,1.23967,0.0619834,20
12,6,37,10.9091,0.545454,20
12,2,15,2.64462,0.132231,20
12,0,3,1.81818,0.0909091,20
11,4,25,13.3884,0.669421,20
11,3,21,13.8843,0.694215,20
11,2,13,8.51238,0.425619,20
11,1,7,4.95868,0.247934,20
10,9,41,10.0826,0.504132,20
10,8,39,10.4132,0.520661,20
10,5,29,15.4545,0.772727,20
10,4,23,1.36e-05,6.8e-07,20
9,10,40,20,0.999999,20
9,6,35,6.69422,0.334711,20
9,3,19,5.04132,0.252066,20
8,10,38,20,1,20
8,6,33,14.7934,0.739669,20
8,3,17,4.71075,0.235537,20
7,5,27,7.438,0.3719,20
7,2,11,12.0661,0.603305,20
6,12,36,7.68594,0.384297,20
6,9,34,18.595,0.929751,20
6,8,32,5.61984,0.280992,20
5,13,30,7.27272,0.363636,20
5,10,28,20,1,20
5,7,26,12.2314,0.611569,20
4,11,24,20,1,20
4,10,22,20,1,20
3,11,20,20,1,20
3,9,18,20,1,20
3,8,16,14.1322,0.706612,20
2,12,14,9.42148,0.471074,20
2,11,12,14.2975,0.714875,20
2,7,10,8.9256,0.44628,20
1,13,8,11.8182,0.590909,20
1,11,6,20,1,20
1,0,1,3.30578,0.165289,20
0,13,4,6.1157,0.305785,20
0,12,2,10.9091,0.545454,20
0,1,0,8.26446,0.413223,20
