source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
0,1,0,1.56563,52,0.0301083,1,1,1,1
0,2,1,0.54195,18,0.0301083,1,2,2,1
0,3,2,0.963466,32,0.0301083,2,3.5,3,1
0,4,3,1.92693,64,0.0301083,2,3.5,3,1
0,5,4,1.20433,40,0.0301083,1,2,2,1
0,6,5,1.02368,34,0.0301083,1,2,2,1
0,7,6,0.421516,14,0.0301083,2,3,3,1
0,8,7,0.481733,16,0.0301083,1,3,3,1
0,9,8,1.50542,50,0.0301083,1,3,3,1
0,10,9,1.20433,40,0.0301083,1,3,3,1
0,11,10,1.56563,52,0.0301083,1,2,2,1
0,12,11,0.662383,22,0.0301083,1,1,1,1
0,13,12,0.722599,24,0.0301083,1,1,1,1
1,2,13,0.782816,26,0.0301083,3,3,2,3
1,3,14,1.38498,46,0.0301083,1,2,2,1
1,4,15,2.83018,94,0.0301083,2,3.5,2,1
1,5,16,1.74628,58,0.0301083,1,2,2,1
1,6,17,1.4452,48,0.0301083,1,3,3,1
1,7,18,0.602166,20,0.0301083,1,3,3,1
1,8,19,0.662383,22,0.0301083,2,3.5,3,2
1,9,20,2.22802,74,0.0301083,3,3.66667,3,3
1,10,21,1.68607,56,0.0301083,2,3.5,3,2
1,11,22,2.28823,76,0.0301083,2,3,1,1
1,12,23,0.903249,30,0.0301083,1,2,2,1
1,13,24,0.963466,32,0.0301083,2,1.5,1,2
2,3,25,0.662383,22,0.0301083,1,2,2,1
2,4,26,1.32477,44,0.0301083,1,2,2,1
2,5,27,0.903249,30,0.0301083,1,2,2,1
2,6,28,0.722599,24,0.0301083,1,2,2,1
2,7,29,0.3613,12,0.0301083,1,1,1,1
2,8,30,0.301083,10,0.0301083,2,3,3,1
2,9,31,1.02368,34,0.0301083,2,3,3,2
2,10,32,0.782816,26,0.0301083,1,3,3,1
2,11,33,1.20433,40,0.0301083,1,1,1,1
2,12,34,0.481733,16,0.0301083,1,1,1,1
2,13,35,0.421516,14,0.0301083,2,3,3,2
3,4,36,3.67321,122,0.0301083,1,2,2,1
3,5,37,2.22802,74,0.0301083,5,4.4,3,5
3,6,38,2.10758,70,0.0301083,2,2,2,2
3,7,39,0.662383,22,0.0301083,3,4.33333,3,2
3,8,40,1.8065,60,0.0301083,1,1,1,1
3,9,41,5.0582,168,0.0301083,1,1,1,1
3,10,42,5.84101,194,0.0301083,2,2,2,2
3,11,43,2.34845,78,0.0301083,1,1,1,1
3,12,44,0.722599,24,0.0301083,3,3,3,3
3,13,45,0.782816,26,0.0301083,3,4,3,3
4,5,46,4.45603,148,0.0301083,3,3.33333,2,3
4,6,47,3.79365,126,0.0301083,4,3.5,3,2
4,7,48,1.32477,44,0.0301083,1,3,3,1
4,8,49,1.62585,54,0.0301083,2,2.5,2,2
4,9,50,5.47971,182,0.0301083,2,2.5,2,2
4,10,51,4.3356,144,0.0301083,1,1,1,1
4,11,52,5.17863,172,0.0301083,1,1,1,1
4,12,53,1.38498,46,0.0301083,1,3,3,1
4,13,54,1.56563,52,0.0301083,3,3.33333,3,3
5,6,55,3.07105,102,0.0301083,4,3.5,3,2
5,7,56,1.02368,34,0.0301083,1,1,1,1
5,8,57,1.02368,34,0.0301083,3,4,2,2
5,9,58,3.43235,114,0.0301083,1,2,2,1
5,10,59,2.64953,88,0.0301083,1,1,1,1
5,11,60,3.07105,102,0.0301083,1,3,3,1
5,12,61,0.903249,30,0.0301083,2,3,3,2
5,13,62,1.02368,34,0.0301083,1,1,1,1
6,7,63,0.782816,26,0.0301083,1,3,3,1
6,8,64,0.963466,32,0.0301083,1,1,1,1
6,9,65,3.31191,110,0.0301083,1,1,1,1
6,10,66,2.58931,86,0.0301083,2,2,2,2
6,11,67,2.5291,84,0.0301083,2,3,3,2
6,12,68,0.782816,26,0.0301083,1,1,1,1
6,13,69,0.843033,28,0.0301083,1,3,3,1
7,8,70,0.301083,10,0.0301083,2,3.5,3,2
7,9,71,1.02368,34,0.0301083,3,3.66667,3,3
7,10,72,0.782816,26,0.0301083,1,2,2,1
7,11,73,1.14412,38,0.0301083,1,2,2,1
7,12,74,0.3613,12,0.0301083,1,2,2,1
7,13,75,0.3613,12,0.0301083,1,2,2,1
8,9,76,5.0582,168,0.0301083,2,2,2,2
8,10,77,7.10556,236,0.0301083,1,1,1,1
8,11,78,1.0839,36,0.0301083,1,2,2,1
8,12,79,0.3613,12,0.0301083,1,2,2,1
8,13,80,0.3613,12,0.0301083,2,3.5,3,2
9,10,81,9.75509,324,0.0301083,1,1,1,1
9,11,82,3.67321,122,0.0301083,2,3,2,2
9,12,83,1.0839,36,0.0301083,1,2,2,1
9,13,84,1.26455,42,0.0301083,2,3.5,3,2
10,11,85,2.83018,94,0.0301083,4,3.25,2,3
10,12,86,0.843033,28,0.0301083,3,3.33333,3,2
10,13,87,0.963466,32,0.0301083,1,2,2,1
11,12,88,1.20433,40,0.0301083,1,2,2,1
11,13,89,1.26455,42,0.0301083,2,2.5,2,2
12,13,90,0.481733,16,0.0301083,1,2,2,1
