source,destination,link_id,used_rate,usage,link_capa
13,5,31,9.55475,0.477738,20
13,1,9,1.26941,0.0634706,20
13,0,5,1.5252,0.0762601,20
12,6,37,13.2073,0.660365,20
12,2,15,6.57743,0.328872,20
12,0,3,3.84319,0.19216,20
11,4,25,10.8099,0.540493,20
11,3,21,6.72836,0.336418,20
11,2,13,7.55134,0.377567,20
11,1,7,4.14505,0.207253,20
10,9,41,11.7869,0.589347,20
10,8,39,4.15459,0.207729,20
10,5,29,6.86817,0.343409,20
10,4,23,0.672042,0.0336021,20
9,10,40,14.2352,0.711761,20
9,6,35,5.75922,0.287961,20
9,3,19,3.77964,0.188982,20
8,10,38,14.3893,0.719466,20
8,6,33,11.8012,0.590062,20
8,3,17,3.96235,0.198117,20
7,5,27,7.9517,0.397585,20
7,2,11,11.1943,0.559717,20
6,12,36,11.7647,0.588235,20
6,9,34,12.4352,0.621758,20
6,8,32,6.16753,0.308377,20
5,13,30,6.20725,0.310363,20
5,10,28,13.8682,0.693411,20
5,7,26,10.5716,0.528578,20
4,11,24,16.4134,0.82067,20
4,10,22,16.5548,0.82774,20
3,11,20,13.5711,0.678556,20
3,9,18,13.2311,0.661556,20
3,8,16,12.2906,0.614529,20
2,12,14,10.114,0.5057,20
2,11,12,12.907,0.645351,20
2,7,10,9.90904,0.495452,20
1,13,8,9.30691,0.465345,20
1,11,6,13.4345,0.671724,20
1,0,1,6.95238,0.347619,20
0,13,4,9.04635,0.452318,20
0,12,2,11.9585,0.597927,20
0,1,0,6.5965,0.329825,20
