source,destination,link_id,used_rate_c,usage,capacity_c
13,5,31,11.2088,0.726822,15.4217
13,1,9,2.1882,0.122282,17.8947
13,0,5,2.07027,0.111964,18.4906
12,6,37,14.498,0.822481,17.6271
12,2,15,7.75837,0.484898,16
12,0,3,4.31097,0.233144,18.4906
11,4,25,11.6851,0.757706,15.4217
11,3,21,7.94934,0.414381,19.1837
11,2,13,7.66103,0.478815,16
11,1,7,2.72079,0.176426,15.4217
10,9,41,12.6445,0.645971,19.5745
10,8,39,3.79055,0.193648,19.5745
10,5,29,7.93869,0.514775,15.4217
10,4,23,0.0243471,0.00124382,19.5745
9,10,40,15.4019,0.786834,19.5745
9,6,35,6.86133,0.389249,17.6271
9,3,19,3.66653,0.191128,19.1837
8,10,38,15.3075,0.782014,19.5745
8,6,33,13.4411,0.762527,17.6271
8,3,17,4.47227,0.233129,19.1837
7,5,27,9.33713,0.605455,15.4217
7,2,11,12.8895,0.805596,16
6,12,36,13.1109,0.743794,17.6271
6,9,34,13.639,0.773749,17.6271
6,8,32,7.61685,0.43211,17.6271
5,13,30,8.07945,0.523902,15.4217
5,10,28,14.9377,0.968619,15.4217
5,7,26,12.2618,0.795103,15.4217
4,11,24,15.4217,1,15.4217
4,10,22,17.7415,0.906357,19.5745
3,11,20,14.6501,0.763677,19.1837
3,9,18,14.4637,0.75396,19.1837
3,8,16,13.6458,0.711324,19.1837
2,12,14,10.8665,0.679155,16
2,11,12,14.272,0.892,16
2,7,10,11.4104,0.713153,16
1,13,8,9.4018,0.525395,17.8947
1,11,6,14.5535,0.943704,15.4217
1,0,1,7.33154,0.396501,18.4906
0,13,4,9.76929,0.528339,18.4906
0,12,2,13.2722,0.717784,18.4906
0,1,0,7.22349,0.390658,18.4906
