source,destination,link_id,used_rate_c,usage,capacity_c
13,5,31,8.92561,0.601508,14.8387
13,1,9,0,0,18.1818
13,0,5,1.23967,0.0741588,16.7164
12,6,37,10.8264,0.623031,17.377
12,2,15,3.96693,0.255017,15.5556
12,0,3,1.81818,0.108766,16.7164
11,4,25,13.3884,0.902263,14.8387
11,3,21,12.9752,0.713637,18.1818
11,2,13,7.81389,0.502322,15.5556
11,1,7,2.80992,0.154545,18.1818
10,9,41,7.85122,0.417096,18.8235
10,8,39,10,0.53125,18.8235
10,5,29,14.3159,0.96477,14.8387
10,4,23,0,0,18.8235
9,10,40,18.6777,0.992252,18.8235
9,6,35,10.1653,0.584983,17.377
9,3,19,1.6529,0.0909098,18.1818
8,10,38,18.8235,1,18.8235
8,6,33,11.7572,0.676595,17.377
8,3,17,5.37189,0.295454,18.1818
7,5,27,5.04129,0.339739,14.8387
7,2,11,12.0018,0.771547,15.5556
6,12,36,9.00825,0.518399,17.377
6,9,34,17.377,1,17.377
6,8,32,5.86777,0.337673,17.377
5,13,30,6.77686,0.456701,14.8387
5,10,28,14.8387,1,14.8387
5,7,26,12.1671,0.819959,14.8387
4,11,24,14.8387,1,14.8387
4,10,22,18.8235,1,18.8235
3,11,20,18.1818,1,18.1818
3,9,18,18.1818,1,18.1818
3,8,16,14.1322,0.777273,18.1818
2,12,14,8.22714,0.528888,15.5556
2,11,12,15.5556,1,15.5556
2,7,10,9.42145,0.605665,15.5556
1,13,8,9.75206,0.536363,18.1818
1,11,6,18.1818,1,18.1818
1,0,1,3.22314,0.192813,16.7164
0,13,4,6.1157,0.36585,16.7164
0,12,2,10.8264,0.647653,16.7164
0,1,0,8.26446,0.494392,16.7164
