source,destination,link_id,used_rate,usage,link_capa
11,7,33,113.499,0.732252,155
11,6,29,26.7889,0.172832,155
11,3,17,24.4223,0.157563,155
10,6,27,133.139,0.858964,155
10,5,25,62.7759,0.405006,155
10,4,21,86.1247,0.555643,155
10,1,9,71.3151,0.460098,155
10,0,1,0,0,155
9,7,31,83.2945,0.537384,155
9,2,11,22.0801,0.142452,155
8,5,23,21.1042,0.136156,155
8,4,19,75.1212,0.484653,155
7,11,32,155,1,155
7,9,30,91.8338,0.592476,155
7,1,7,23.3488,0.150637,155
6,11,28,127.943,0.825437,155
6,10,26,75.9751,0.490162,155
6,3,15,38.7439,0.249961,155
5,0,35,21.6654,0.139776,155
5,10,24,101.398,0.654179,155
5,8,22,100.739,0.649929,155
4,10,20,81.733,0.52731,155
4,8,18,96.3474,0.621596,155
4,3,13,129.651,0.836455,155
3,11,16,123.014,0.793641,155
3,6,14,69.4121,0.44782,155
3,4,12,93.0537,0.600346,155
2,9,10,154.805,0.998741,155
2,1,5,92.2973,0.595467,155
2,0,3,123.112,0.79427,155
1,10,8,154.756,0.998426,155
1,7,6,151.121,0.974972,155
1,2,4,80.1716,0.517236,155
0,5,34,134.506,0.867779,155
0,2,2,120.843,0.779632,155
0,10,0,142.825,0.921454,155
