source,destination,link_id,used_rate,usage,link_capa
11,7,33,111.768,0.721082,155
11,6,29,32.0135,0.206539,155
11,3,17,23.8703,0.154002,155
10,6,27,123.755,0.798422,155
10,5,25,65.7396,0.424126,155
10,4,21,83.3191,0.537542,155
10,1,9,65.2503,0.42097,155
10,0,1,0,0,155
9,7,31,76.2943,0.492221,155
9,2,11,25.3033,0.163247,155
8,5,23,21.5986,0.139346,155
8,4,19,78.2864,0.505073,155
7,11,32,155,1,155
7,9,30,83.7384,0.540248,155
7,1,7,24.0451,0.15513,155
6,11,28,121.693,0.785118,155
6,10,26,71.0169,0.458174,155
6,3,15,41.1353,0.265389,155
5,0,35,22.4374,0.144758,155
5,10,24,96.8444,0.624803,155
5,8,22,98.3822,0.634724,155
4,10,20,81.6065,0.526494,155
4,8,18,97.823,0.631116,155
4,3,13,117.639,0.758963,155
3,11,16,121.344,0.782864,155
3,6,14,65.3551,0.421646,155
3,4,12,84.4374,0.544758,155
2,9,10,152.763,0.985569,155
2,1,5,83.2841,0.537317,155
2,0,3,111.803,0.721308,155
1,10,8,146.577,0.94566,155
1,7,6,148.954,0.960992,155
1,2,4,67.1725,0.433371,155
0,5,34,125.153,0.807441,155
0,2,2,114.878,0.74115,155
0,10,0,136.197,0.878692,155
