source,destination,link_id,used_rate,usage,link_capa
11,7,33,112.915,0.728484,155
11,6,29,31.0893,0.200576,155
11,3,17,24.9775,0.161145,155
10,6,27,122.906,0.792942,155
10,5,25,59.2483,0.382247,155
10,4,21,78.5326,0.506662,155
10,1,9,66.895,0.431581,155
10,0,1,0,0,155
9,7,31,86.3189,0.556896,155
9,2,11,20.2053,0.130356,155
8,5,23,13.8144,0.089125,155
8,4,19,73.7604,0.475873,155
7,11,32,155,1,155
7,9,30,90.1143,0.581383,155
7,1,7,26.7078,0.172308,155
6,11,28,123.046,0.793842,155
6,10,26,69.0997,0.445805,155
6,3,15,43.3129,0.279438,155
5,0,35,17.9168,0.115592,155
5,10,24,95.8633,0.618473,155
5,8,22,93.6028,0.603889,155
4,10,20,80.0675,0.516565,155
4,8,18,90.1143,0.581383,155
4,3,13,121.455,0.783579,155
3,11,16,120.897,0.779978,155
3,6,14,68.7649,0.443644,155
3,4,12,88.412,0.5704,155
2,9,10,151.065,0.974613,155
2,1,5,83.9188,0.541412,155
2,0,3,115.901,0.747749,155
1,10,8,141.716,0.914296,155
1,7,6,146.683,0.946345,155
1,2,4,78.8954,0.509003,155
0,5,34,129.157,0.833273,155
0,2,2,111.548,0.719662,155
0,10,0,134.655,0.868743,155
