source,destination,link_id,used_rate,usage,link_capa
11,7,33,115.262,0.743626,155
11,6,29,26.8767,0.173398,155
11,3,17,23.1915,0.149623,155
10,6,27,138.113,0.891053,155
10,5,25,61.9674,0.39979,155
10,4,21,88.267,0.569464,155
10,1,9,75.4946,0.487062,155
10,0,1,0,0,155
9,7,31,88.637,0.571851,155
9,2,11,16.0728,0.103695,155
8,5,23,17.316,0.111716,155
8,4,19,79.3722,0.512079,155
7,11,32,155,1,155
7,9,30,97.4577,0.62876,155
7,1,7,23.7687,0.153347,155
6,11,28,126.984,0.819249,155
6,10,26,83.8566,0.54101,155
6,3,15,44.4887,0.287024,155
5,0,35,16.0728,0.103695,155
5,10,24,103.644,0.668672,155
5,8,22,104.665,0.67526,155
4,10,20,84.9074,0.54779,155
4,8,18,93.9946,0.606416,155
4,3,13,135.878,0.876635,155
3,11,16,127.25,0.820968,155
3,6,14,76.871,0.495942,155
3,4,12,93.1214,0.600783,155
2,9,10,150.072,0.968204,155
2,1,5,91.2566,0.588752,155
2,0,3,128.937,0.831853,155
1,10,8,153.698,0.991597,155
1,7,6,150.915,0.973647,155
1,2,4,87.1866,0.562494,155
0,5,34,139.623,0.900793,155
0,2,2,118.266,0.76301,155
0,10,0,143.308,0.924568,155
