source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,average_length,shortest_path_length,number_of_reused_paths,
0,1,0,27.6989,195,0.142045,2,2,2,1
0,2,1,22.4432,158,0.142045,1,1,1,1
0,3,2,24.7159,174,0.142045,2,3,3,2
0,4,3,14.3466,101,0.142045,2,2.5,2,2
0,5,4,28.125,198,0.142045,1,1,1,1
0,6,5,22.4432,158,0.142045,1,2,2,1
0,7,6,25.8523,182,0.142045,2,3,3,2
0,8,7,21.875,154,0.142045,1,2,2,1
0,9,8,24.858,175,0.142045,1,2,2,1
0,10,9,17.3295,122,0.142045,2,1.5,1,1
0,11,10,16.1932,114,0.142045,3,4,3,2
1,2,11,25.4261,179,0.142045,1,1,1,1
1,3,12,16.6193,117,0.142045,2,3,3,2
1,4,13,14.9148,105,0.142045,1,2,2,1
1,5,14,22.5852,159,0.142045,1,2,2,1
1,6,15,28.125,198,0.142045,2,2.5,2,2
1,7,16,26.8466,189,0.142045,1,1,1,1
1,8,17,23.5795,166,0.142045,2,3.5,3,2
1,9,18,20.1705,142,0.142045,2,2,2,2
1,10,19,19.4602,137,0.142045,1,1,1,1
1,11,20,23.1534,163,0.142045,1,2,2,1
2,3,21,18.608,131,0.142045,3,4.33333,4,1
2,4,22,22.5852,159,0.142045,2,3,3,1
2,5,23,23.2955,164,0.142045,1,2,2,1
2,6,24,18.1818,128,0.142045,3,3.33333,3,1
2,7,25,27.6989,195,0.142045,1,2,2,1
2,8,26,18.4659,130,0.142045,1,3,3,1
2,9,27,14.9148,105,0.142045,1,1,1,1
2,10,28,24.5739,173,0.142045,2,2,2,2
2,11,29,22.3011,157,0.142045,2,3,3,1
3,4,30,27.5568,194,0.142045,1,1,1,1
3,5,31,17.7557,125,0.142045,2,3,3,1
3,6,32,15.625,110,0.142045,1,1,1,1
3,7,33,18.75,132,0.142045,1,2,2,1
3,8,34,22.5852,159,0.142045,1,2,2,1
3,9,35,15.483,109,0.142045,1,3,3,1
3,10,36,17.8977,126,0.142045,1,2,2,1
3,11,37,14.2045,100,0.142045,1,1,1,1
4,5,38,17.6136,124,0.142045,2,2,2,1
4,6,39,15.0568,106,0.142045,1,2,2,1
4,7,40,19.3182,136,0.142045,2,3,3,1
4,8,41,20.4545,144,0.142045,1,1,1,1
4,9,42,23.8636,168,0.142045,4,4.25,4,1
4,10,43,16.9034,119,0.142045,1,1,1,1
4,11,44,18.0398,127,0.142045,2,2.5,2,1
5,6,45,14.9148,105,0.142045,1,2,2,1
5,7,46,20.8807,147,0.142045,1,3,3,1
5,8,47,19.8864,140,0.142045,1,1,1,1
5,9,48,28.125,198,0.142045,2,3.5,3,2
5,10,49,14.7727,104,0.142045,1,1,1,1
5,11,50,16.0511,113,0.142045,1,3,3,1
6,7,51,24.0057,169,0.142045,1,2,2,1
6,8,52,26.5625,187,0.142045,2,3,3,1
6,9,53,27.8409,196,0.142045,1,3,3,1
6,10,54,27.4148,193,0.142045,1,1,1,1
6,11,55,21.4489,151,0.142045,2,1.5,1,1
7,8,56,15.0568,106,0.142045,1,4,4,1
7,9,57,17.7557,125,0.142045,1,1,1,1
7,10,58,27.5568,194,0.142045,2,2.5,2,1
7,11,59,27.5568,194,0.142045,1,1,1,1
8,9,60,17.4716,123,0.142045,3,4.66667,4,2
8,10,61,25.7102,181,0.142045,1,2,2,1
8,11,62,27.4148,193,0.142045,1,3,3,1
9,10,63,25.7102,181,0.142045,3,3.33333,3,1
9,11,64,27.6989,195,0.142045,1,2,2,1
10,11,65,20.0284,141,0.142045,1,2,2,1
