source,destination,link_id,used_rate,usage,link_capa
11,7,33,128.6,0.829677,155
11,6,29,30.6694,0.197867,155
11,3,17,16.1284,0.104054,155
10,6,27,150.716,0.972362,155
10,5,25,81.1308,0.523424,155
10,4,21,114.726,0.740166,155
10,1,9,68.9264,0.444686,155
10,0,1,0,0,155
9,7,31,115.158,0.742952,155
9,2,11,18.2127,0.117501,155
8,5,23,16.0513,0.103557,155
8,4,19,116.002,0.748401,155
7,11,32,155,1,155
7,9,30,132.278,0.853409,155
7,1,7,24.8748,0.160483,155
6,11,28,138.14,0.891226,155
6,10,26,82.6914,0.533493,155
6,3,15,93.6504,0.604196,155
5,0,35,16.6764,0.107589,155
5,10,24,120.412,0.776852,155
5,8,22,119.904,0.773576,155
4,10,20,119.243,0.769312,155
4,8,18,119.121,0.768522,155
4,3,13,150.704,0.972283,155
3,11,16,138.12,0.891099,155
3,6,14,118.968,0.767535,155
3,4,12,101.672,0.655946,155
2,9,10,150.914,0.973641,155
2,1,5,126.88,0.818578,155
2,0,3,149.304,0.963251,155
1,10,8,154.789,0.99864,155
1,7,6,150.837,0.973141,155
1,2,4,126.203,0.814216,155
0,5,34,154.066,0.993975,155
0,2,2,126.649,0.81709,155
0,10,0,154.014,0.993639,155
