source,destination,link_id,used_rate,usage,link_capa
11,7,33,114.43,0.73826,155
11,6,29,28.6106,0.184585,155
11,3,17,21.6027,0.139372,155
10,6,27,138.459,0.893286,155
10,5,25,60.6575,0.391339,155
10,4,21,87.1621,0.562336,155
10,1,9,76.5455,0.493842,155
10,0,1,0,0,155
9,7,31,86.5586,0.558443,155
9,2,11,15.6047,0.100675,155
8,5,23,15.9249,0.102741,155
8,4,19,79.8462,0.515137,155
7,11,32,155,1,155
7,9,30,93.7143,0.604609,155
7,1,7,23.2531,0.15002,155
6,11,28,126.796,0.818037,155
6,10,26,82.9499,0.535161,155
6,3,15,43.735,0.282161,155
5,0,35,17.329,0.1118,155
5,10,24,102.484,0.661184,155
5,8,22,103.654,0.668733,155
4,10,20,86.5217,0.558204,155
4,8,18,93.9484,0.606118,155
4,3,13,135.195,0.872229,155
3,11,16,126.414,0.815574,155
3,6,14,72.9615,0.470719,155
3,4,12,94.712,0.611045,155
2,9,10,151.071,0.974652,155
2,1,5,93.4434,0.602861,155
2,0,3,127.781,0.824394,155
1,10,8,154.249,0.995153,155
1,7,6,149.458,0.964243,155
1,2,4,90.5368,0.584108,155
0,5,34,141.415,0.912356,155
0,2,2,117.62,0.75884,155
0,10,0,141.908,0.915534,155
