source,destination,link_id,used_rate,usage,link_capa
11,7,33,112.691,0.727038,155
11,6,29,28.0727,0.181114,155
11,3,17,25.5856,0.165068,155
10,6,27,132.273,0.853375,155
10,5,25,61.8914,0.399299,155
10,4,21,81.3021,0.52453,155
10,1,9,67.9805,0.438584,155
10,0,1,0,0,155
9,7,31,84.7326,0.546662,155
9,2,11,15.5229,0.100148,155
8,5,23,21.2117,0.13685,155
8,4,19,74.1267,0.478237,155
7,11,32,155,1,155
7,9,30,87.5055,0.564552,155
7,1,7,26.9864,0.174105,155
6,11,28,126.356,0.815197,155
6,10,26,76.3279,0.492438,155
6,3,15,33.8473,0.21837,155
5,0,35,21.8692,0.141092,155
5,10,24,97.2824,0.627628,155
5,8,22,97.9685,0.632055,155
4,10,20,77.9288,0.502767,155
4,8,18,95.853,0.618406,155
4,3,13,124.383,0.802471,155
3,11,16,120.552,0.777757,155
3,6,14,63.1778,0.407599,155
3,4,12,90.5644,0.584286,155
2,9,10,150.683,0.97215,155
2,1,5,89.8783,0.57986,155
2,0,3,113.749,0.733862,155
1,10,8,153.914,0.992992,155
1,7,6,147.968,0.954629,155
1,2,4,77.3571,0.499078,155
0,5,34,128.728,0.830505,155
0,2,2,117.779,0.759867,155
0,10,0,136.533,0.880856,155
