source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
0,1,0,29.5041,195,0.151303,2,2,2,2
0,2,1,23.9059,158,0.151303,1,1,1,1
0,3,2,26.3268,174,0.151303,4,3.5,3,4
0,4,3,15.2816,101,0.151303,3,2.66667,2,2
0,5,4,29.9581,198,0.151303,1,1,1,1
0,6,5,23.9059,158,0.151303,2,3,2,2
0,7,6,27.5372,182,0.151303,2,3,3,2
0,8,7,23.3007,154,0.151303,1,2,2,1
0,9,8,26.4781,175,0.151303,1,2,2,1
0,10,9,18.459,122,0.151303,1,1,1,1
0,11,10,17.2486,114,0.151303,7,4.28571,3,5
1,2,11,27.0833,179,0.151303,1,1,1,1
1,3,12,17.7025,117,0.151303,3,3,3,3
1,4,13,15.8868,105,0.151303,1,2,2,1
1,5,14,24.0572,159,0.151303,2,2.5,2,1
1,6,15,29.9581,198,0.151303,1,2,2,1
1,7,16,28.5963,189,0.151303,1,1,1,1
1,8,17,25.1163,166,0.151303,3,3.33333,3,2
1,9,18,21.4851,142,0.151303,2,2,2,2
1,10,19,20.7286,137,0.151303,2,2,1,2
1,11,20,24.6624,163,0.151303,1,2,2,1
2,3,21,19.8207,131,0.151303,4,4.25,4,3
2,4,22,24.0572,159,0.151303,4,3.5,3,4
2,5,23,24.8137,164,0.151303,1,2,2,1
2,6,24,19.3668,128,0.151303,4,3.75,3,3
2,7,25,29.5041,195,0.151303,2,2,2,2
2,8,26,19.6694,130,0.151303,3,3.66667,3,2
2,9,27,15.8868,105,0.151303,1,1,1,1
2,10,28,26.1755,173,0.151303,2,2,2,2
2,11,29,23.7546,157,0.151303,2,3,3,2
3,4,30,29.3528,194,0.151303,1,1,1,1
3,5,31,18.9129,125,0.151303,2,3,3,1
3,6,32,16.6434,110,0.151303,1,1,1,1
3,7,33,19.972,132,0.151303,1,2,2,1
3,8,34,24.0572,159,0.151303,1,2,2,1
3,9,35,16.4921,109,0.151303,2,3.5,3,2
3,10,36,19.0642,126,0.151303,1,2,2,1
3,11,37,15.1303,100,0.151303,2,1.5,1,2
4,5,38,18.7616,124,0.151303,2,2,2,2
4,6,39,16.0381,106,0.151303,1,2,2,1
4,7,40,20.5772,136,0.151303,3,3.33333,3,3
4,8,41,21.7877,144,0.151303,1,1,1,1
4,9,42,25.419,168,0.151303,3,4,4,3
4,10,43,18.0051,119,0.151303,1,1,1,1
4,11,44,19.2155,127,0.151303,3,2.66667,2,2
5,6,45,15.8868,105,0.151303,1,2,2,1
5,7,46,22.2416,147,0.151303,1,3,3,1
5,8,47,21.1825,140,0.151303,1,1,1,1
5,9,48,29.9581,198,0.151303,4,4,3,3
5,10,49,15.7355,104,0.151303,1,1,1,1
5,11,50,17.0973,113,0.151303,2,3.5,3,2
6,7,51,25.5703,169,0.151303,1,2,2,1
6,8,52,28.2937,187,0.151303,2,3,3,1
6,9,53,29.6554,196,0.151303,2,3.5,3,2
6,10,54,29.2015,193,0.151303,1,1,1,1
6,11,55,22.8468,151,0.151303,2,1.5,1,2
7,8,56,16.0381,106,0.151303,1,4,4,1
7,9,57,18.9129,125,0.151303,1,1,1,1
7,10,58,29.3528,194,0.151303,2,2.5,2,2
7,11,59,29.3528,194,0.151303,1,1,1,1
8,9,60,18.6103,123,0.151303,4,4.75,4,4
8,10,61,27.3859,181,0.151303,2,2,2,2
8,11,62,29.2015,193,0.151303,1,3,3,1
9,10,63,27.3859,181,0.151303,2,3,3,2
9,11,64,29.5041,195,0.151303,1,2,2,1
10,11,65,21.3338,141,0.151303,1,2,2,1
