source,destination,link_id,used_rate,usage,link_capa
13,5,31,9.19912,0.459956,20
13,1,9,0.411379,0.0205689,20
13,0,5,1.86433,0.0932166,20
12,6,37,14.6346,0.731729,20
12,2,15,6.64333,0.332166,20
12,0,3,3.61488,0.180744,20
11,4,25,12.4814,0.62407,20
11,3,21,8.83151,0.441575,20
11,2,13,9.79431,0.489716,20
11,1,7,4.61269,0.230635,20
10,9,41,12.8315,0.641575,20
10,8,39,6.91466,0.345733,20
10,5,29,8.87527,0.443764,20
10,4,23,1.9256,0.0962801,20
9,10,40,17.2516,0.862582,20
9,6,35,5.79431,0.289716,20
9,3,19,4.80525,0.240263,20
8,10,38,18.1969,0.909847,20
8,6,33,13.0503,0.652516,20
8,3,17,4.3151,0.215755,20
7,5,27,8.09628,0.404814,20
7,2,11,10.9759,0.548796,20
6,12,36,12.3851,0.619256,20
6,9,34,14.7746,0.738731,20
6,8,32,5.84683,0.292341,20
5,13,30,6.25821,0.31291,20
5,10,28,17.0853,0.854267,20
5,7,26,10.2319,0.511597,20
4,11,24,19.7724,0.988621,20
4,10,22,20,1,20
3,11,20,16.7265,0.836324,20
3,9,18,16.3939,0.819694,20
3,8,16,13.8993,0.694967,20
2,12,14,11.0022,0.550109,20
2,11,12,14.9759,0.748796,20
2,7,10,10.4158,0.520788,20
1,13,8,10.3982,0.519912,20
1,11,6,16.2276,0.811379,20
1,0,1,6.59081,0.32954,20
0,13,4,9.23414,0.461707,20
0,12,2,13.558,0.677899,20
0,1,0,7.31729,0.365864,20
