source,destination,link_id,used_rate_c,usage,capacity_c
13,5,31,9.20103,0.463029,19.8714
13,1,9,0.60567,0.0302835,20
13,0,5,1.14691,0.0573454,20
12,6,37,13.8144,0.703444,19.6383
12,2,15,5.4768,0.281836,19.4326
12,0,3,3.45361,0.177723,19.4326
11,4,25,12.5258,0.634181,19.7511
11,3,21,9.2268,0.467154,19.7511
11,2,13,8.14433,0.412348,19.7511
11,1,7,4.63918,0.234882,19.7511
10,9,41,12.1005,0.608941,19.8714
10,8,39,7.65464,0.385209,19.8714
10,5,29,10.2062,0.513612,19.8714
10,4,23,1.81701,0.0914384,19.8714
9,10,40,16.7397,0.842401,19.8714
9,6,35,6.62371,0.337285,19.6383
9,3,19,4.71649,0.235825,20
8,10,38,18.5438,0.933191,19.8714
8,6,33,11.6108,0.591234,19.6383
8,3,17,4.90979,0.24549,20
7,5,27,6.58505,0.331383,19.8714
7,2,11,9.93557,0.496778,20
6,12,36,11.6237,0.59189,19.6383
6,9,34,15.2964,0.778906,19.6383
6,8,32,4.66495,0.237543,19.6383
5,13,30,5.64433,0.284043,19.8714
5,10,28,17.7062,0.891038,19.8714
5,7,26,9.90979,0.498696,19.8714
4,11,24,19.2397,0.974107,19.7511
4,10,22,19.8714,1,19.8714
3,11,20,16.8428,0.852752,19.7511
3,9,18,16.5335,0.826675,20
3,8,16,14.0077,0.700387,20
2,12,14,10.1031,0.519905,19.4326
2,11,12,14.1108,0.714432,19.7511
2,7,10,8.15722,0.407861,20
1,13,8,10.8376,0.541881,20
1,11,6,15.7345,0.796641,19.7511
1,0,1,6.68814,0.334407,20
0,13,4,8.62113,0.431057,20
0,12,2,12.8479,0.661155,19.4326
0,1,0,7.52577,0.376289,20
