source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,1,0,2.06818,52,0.0397727,1,1,1
0,2,1,0.715909,18,0.0397727,1,2,2
0,3,2,1.27273,32,0.0397727,2,3.5,3
0,4,3,2.54545,64,0.0397727,2,3.5,3
0,5,4,1.59091,40,0.0397727,1,2,2
0,6,5,1.35227,34,0.0397727,1,2,2
0,7,6,0.556818,14,0.0397727,2,3,3
0,8,7,0.636364,16,0.0397727,1,3,3
0,9,8,1.98864,50,0.0397727,1,3,3
0,10,9,1.59091,40,0.0397727,1,3,3
0,11,10,2.06818,52,0.0397727,1,2,2
0,12,11,0.875,22,0.0397727,1,1,1
0,13,12,0.954545,24,0.0397727,1,1,1
1,2,13,1.03409,26,0.0397727,2,2.5,2
1,3,14,1.82955,46,0.0397727,1,2,2
1,4,15,3.73864,94,0.0397727,1,2,2
1,5,16,2.30682,58,0.0397727,1,2,2
1,6,17,1.90909,48,0.0397727,1,3,3
1,7,18,0.795455,20,0.0397727,1,3,3
1,8,19,0.875,22,0.0397727,2,3.5,3
1,9,20,2.94318,74,0.0397727,3,3.66667,3
1,10,21,2.22727,56,0.0397727,2,3.5,3
1,11,22,3.02273,76,0.0397727,2,2.5,1
1,12,23,1.19318,30,0.0397727,1,2,2
1,13,24,1.27273,32,0.0397727,2,1.5,1
2,3,25,0.875,22,0.0397727,1,2,2
2,4,26,1.75,44,0.0397727,1,2,2
2,5,27,1.19318,30,0.0397727,1,2,2
2,6,28,0.954545,24,0.0397727,1,2,2
2,7,29,0.477273,12,0.0397727,1,1,1
2,8,30,0.397727,10,0.0397727,2,3,3
2,9,31,1.35227,34,0.0397727,2,3,3
2,10,32,1.03409,26,0.0397727,1,3,3
2,11,33,1.59091,40,0.0397727,1,1,1
2,12,34,0.636364,16,0.0397727,1,1,1
2,13,35,0.556818,14,0.0397727,2,3,3
3,4,36,4.85227,122,0.0397727,2,2.5,2
3,5,37,2.94318,74,0.0397727,3,4.33333,3
3,6,38,2.78409,70,0.0397727,2,2,2
3,7,39,0.875,22,0.0397727,1,3,3
3,8,40,2.38636,60,0.0397727,1,1,1
3,9,41,6.68182,168,0.0397727,1,1,1
3,10,42,7.71591,194,0.0397727,2,2,2
3,11,43,3.10227,78,0.0397727,1,1,1
3,12,44,0.954545,24,0.0397727,2,3,3
3,13,45,1.03409,26,0.0397727,2,4,3
4,5,46,5.88636,148,0.0397727,2,3,2
4,6,47,5.01136,126,0.0397727,4,3.5,3
4,7,48,1.75,44,0.0397727,1,3,3
4,8,49,2.14773,54,0.0397727,2,2.5,2
4,9,50,7.23864,182,0.0397727,2,2.5,2
4,10,51,5.72727,144,0.0397727,2,2.5,1
4,11,52,6.84091,172,0.0397727,1,1,1
4,12,53,1.82955,46,0.0397727,1,3,3
4,13,54,1.81928,52,0.0349862,3,3.33333,3
5,6,55,4.05682,102,0.0397727,2,3.5,3
5,7,56,1.35227,34,0.0397727,1,1,1
5,8,57,1.35227,34,0.0397727,1,2,2
5,9,58,4.53409,114,0.0397727,1,2,2
5,10,59,3.5,88,0.0397727,1,1,1
5,11,60,4.05682,102,0.0397727,1,3,3
5,12,61,1.19318,30,0.0397727,2,3,3
5,13,62,1.35227,34,0.0397727,1,1,1
6,7,63,1.03409,26,0.0397727,1,3,3
6,8,64,1.27273,32,0.0397727,1,1,1
6,9,65,4.375,110,0.0397727,1,1,1
6,10,66,3.42045,86,0.0397727,2,2,2
6,11,67,3.34091,84,0.0397727,2,3,3
6,12,68,1.03409,26,0.0397727,1,1,1
6,13,69,1.11364,28,0.0397727,1,3,3
7,8,70,0.397727,10,0.0397727,2,3.5,3
7,9,71,1.35227,34,0.0397727,2,3.5,3
7,10,72,1.03409,26,0.0397727,1,2,2
7,11,73,1.51136,38,0.0397727,1,2,2
7,12,74,0.477273,12,0.0397727,1,2,2
7,13,75,0.477273,12,0.0397727,1,2,2
8,9,76,6.68182,168,0.0397727,2,2,2
8,10,77,9.38636,236,0.0397727,1,1,1
8,11,78,1.43182,36,0.0397727,1,2,2
8,12,79,0.477273,12,0.0397727,1,2,2
8,13,80,0.477273,12,0.0397727,2,3.5,3
9,10,81,12.8864,324,0.0397727,1,1,1
9,11,82,4.85227,122,0.0397727,2,3,2
9,12,83,1.43182,36,0.0397727,1,2,2
9,13,84,1.67045,42,0.0397727,2,3.5,3
10,11,85,3.25648,94,0.0346434,4,3.25,2
10,12,86,1.11364,28,0.0397727,3,3.33333,3
10,13,87,1.27273,32,0.0397727,1,2,2
11,12,88,1.59091,40,0.0397727,1,2,2
11,13,89,1.67045,42,0.0397727,1,2,2
12,13,90,0.636364,16,0.0397727,1,2,2
