source,destination,link_id,used_rate,usage,link_capa
13,5,31,10.2097,0.510484,20
13,1,9,1.31395,0.0656975,20
13,0,5,1.39223,0.0696114,20
12,6,37,14.8057,0.740285,20
12,2,15,7.26866,0.363433,20
12,0,3,3.99776,0.199888,20
11,4,25,12.3232,0.616159,20
11,3,21,8.04585,0.402292,20
11,2,13,9.47722,0.473861,20
11,1,7,4.81968,0.240984,20
10,9,41,13.6315,0.681577,20
10,8,39,6.20632,0.310316,20
10,5,29,7.96198,0.398099,20
10,4,23,1.67179,0.0835896,20
9,10,40,16.6676,0.83338,20
9,6,35,6.43556,0.321778,20
9,3,19,4.43388,0.221694,20
8,10,38,17.7188,0.885938,20
8,6,33,12.5077,0.625384,20
8,3,17,4.81409,0.240705,20
7,5,27,8.99637,0.449818,20
7,2,11,11.6299,0.581493,20
6,12,36,13.1283,0.656416,20
6,9,34,14.0509,0.702544,20
6,8,32,6.10008,0.305004,20
5,13,30,6.64244,0.332122,20
5,10,28,16.8074,0.840369,20
5,7,26,11.0763,0.553816,20
4,11,24,19.2004,0.960022,20
4,10,22,20,1,20
3,11,20,16.388,0.819402,20
3,9,18,15.9016,0.79508,20
3,8,16,13.8887,0.694437,20
2,12,14,11.1826,0.559128,20
2,11,12,15.0014,0.75007,20
2,7,10,11.1155,0.555773,20
1,13,8,10.8359,0.541795,20
1,11,6,15.8569,0.792843,20
1,0,1,7.41963,0.370981,20
0,13,4,9.76237,0.488119,20
0,12,2,13.7378,0.686888,20
0,1,0,7.23511,0.361756,20
