source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
0,1,0,1.99234,52,0.0383142,1,1,1,1
0,2,1,0.689655,18,0.0383142,1,2,2,1
0,3,2,1.22605,32,0.0383142,1,3,3,1
0,4,3,2.45211,64,0.0383142,2,3.5,3,1
0,5,4,1.53257,40,0.0383142,1,2,2,1
0,6,5,1.30268,34,0.0383142,1,2,2,1
0,7,6,0.536398,14,0.0383142,2,3,3,1
0,8,7,0.613027,16,0.0383142,1,3,3,1
0,9,8,1.91571,50,0.0383142,1,3,3,1
0,10,9,1.53257,40,0.0383142,1,3,3,1
0,11,10,1.99234,52,0.0383142,1,2,2,1
0,12,11,0.842912,22,0.0383142,1,1,1,1
0,13,12,0.91954,24,0.0383142,1,1,1,1
1,2,13,0.996169,26,0.0383142,2,2.5,2,2
1,3,14,1.76245,46,0.0383142,1,2,2,1
1,4,15,3.60153,94,0.0383142,1,2,2,1
1,5,16,2.22222,58,0.0383142,1,2,2,1
1,6,17,1.83908,48,0.0383142,1,3,3,1
1,7,18,0.766284,20,0.0383142,1,3,3,1
1,8,19,0.842912,22,0.0383142,2,3.5,3,2
1,9,20,2.83525,74,0.0383142,2,3.5,3,1
1,10,21,2.14559,56,0.0383142,1,3,3,1
1,11,22,2.91188,76,0.0383142,1,1,1,1
1,12,23,1.14943,30,0.0383142,1,2,2,1
1,13,24,1.22605,32,0.0383142,1,1,1,1
2,3,25,0.842912,22,0.0383142,1,2,2,1
2,4,26,1.68582,44,0.0383142,1,2,2,1
2,5,27,1.14943,30,0.0383142,1,2,2,1
2,6,28,0.91954,24,0.0383142,1,2,2,1
2,7,29,0.45977,12,0.0383142,1,1,1,1
2,8,30,0.383142,10,0.0383142,2,3,3,2
2,9,31,1.30268,34,0.0383142,2,3,3,1
2,10,32,0.996169,26,0.0383142,1,3,3,1
2,11,33,1.53257,40,0.0383142,1,1,1,1
2,12,34,0.613027,16,0.0383142,1,1,1,1
2,13,35,0.536398,14,0.0383142,2,3,3,1
3,4,36,4.67433,122,0.0383142,1,2,2,1
3,5,37,2.83525,74,0.0383142,2,3,3,1
3,6,38,2.68199,70,0.0383142,2,2,2,2
3,7,39,0.842912,22,0.0383142,1,3,3,1
3,8,40,2.29885,60,0.0383142,1,1,1,1
3,9,41,6.43678,168,0.0383142,1,1,1,1
3,10,42,7.43295,194,0.0383142,2,2,2,2
3,11,43,2.98851,78,0.0383142,1,1,1,1
3,12,44,0.91954,24,0.0383142,1,3,3,1
3,13,45,0.996169,26,0.0383142,1,3,3,1
4,5,46,5.6705,148,0.0383142,2,3,2,2
4,6,47,4.82759,126,0.0383142,2,3,3,2
4,7,48,1.68582,44,0.0383142,1,3,3,1
4,8,49,2.06897,54,0.0383142,1,2,2,1
4,9,50,6.97318,182,0.0383142,2,2.5,2,2
4,10,51,5.51724,144,0.0383142,1,1,1,1
4,11,52,6.59004,172,0.0383142,1,1,1,1
4,12,53,1.76245,46,0.0383142,1,3,3,1
4,13,54,1.99234,52,0.0383142,1,3,3,1
5,6,55,3.90805,102,0.0383142,2,3.5,3,1
5,7,56,1.30268,34,0.0383142,1,1,1,1
5,8,57,1.30268,34,0.0383142,1,2,2,1
5,9,58,4.36782,114,0.0383142,1,2,2,1
5,10,59,3.37165,88,0.0383142,1,1,1,1
5,11,60,3.90805,102,0.0383142,1,3,3,1
5,12,61,1.14943,30,0.0383142,1,3,3,1
5,13,62,1.30268,34,0.0383142,1,1,1,1
6,7,63,0.996169,26,0.0383142,1,3,3,1
6,8,64,1.22605,32,0.0383142,1,1,1,1
6,9,65,4.21456,110,0.0383142,1,1,1,1
6,10,66,3.29502,86,0.0383142,2,2,2,2
6,11,67,3.21839,84,0.0383142,2,3,3,1
6,12,68,0.996169,26,0.0383142,1,1,1,1
6,13,69,1.0728,28,0.0383142,1,3,3,1
7,8,70,0.383142,10,0.0383142,2,3.5,3,2
7,9,71,1.30268,34,0.0383142,2,3.5,3,2
7,10,72,0.996169,26,0.0383142,1,2,2,1
7,11,73,1.45594,38,0.0383142,1,2,2,1
7,12,74,0.45977,12,0.0383142,1,2,2,1
7,13,75,0.45977,12,0.0383142,1,2,2,1
8,9,76,6.43678,168,0.0383142,2,2,2,2
8,10,77,9.04215,236,0.0383142,1,1,1,1
8,11,78,1.37931,36,0.0383142,1,2,2,1
8,12,79,0.45977,12,0.0383142,1,2,2,1
8,13,80,0.45977,12,0.0383142,2,3.5,3,2
9,10,81,12.4138,324,0.0383142,1,1,1,1
9,11,82,4.67433,122,0.0383142,1,2,2,1
9,12,83,1.37931,36,0.0383142,1,2,2,1
9,13,84,1.6092,42,0.0383142,2,3.5,3,1
10,11,85,3.60153,94,0.0383142,3,3,2,1
10,12,86,1.0728,28,0.0383142,1,3,3,1
10,13,87,1.22605,32,0.0383142,1,2,2,1
11,12,88,1.53257,40,0.0383142,1,2,2,1
11,13,89,1.6092,42,0.0383142,1,2,2,1
12,13,90,0.613027,16,0.0383142,1,2,2,1
