source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
0,1,0,1.98542,52,0.0381812,1,1,1,1
0,2,1,0.687261,18,0.0381812,1,2,2,1
0,3,2,1.2218,32,0.0381812,2,3.5,3,1
0,4,3,2.4436,64,0.0381812,2,3.5,3,1
0,5,4,1.52725,40,0.0381812,1,2,2,1
0,6,5,1.29816,34,0.0381812,1,2,2,1
0,7,6,0.534537,14,0.0381812,2,3,3,1
0,8,7,0.610899,16,0.0381812,1,3,3,1
0,9,8,1.90906,50,0.0381812,1,3,3,1
0,10,9,1.52725,40,0.0381812,1,3,3,1
0,11,10,1.98542,52,0.0381812,1,2,2,1
0,12,11,0.839986,22,0.0381812,1,1,1,1
0,13,12,0.916348,24,0.0381812,1,1,1,1
1,2,13,0.992711,26,0.0381812,2,2.5,2,2
1,3,14,1.75633,46,0.0381812,1,2,2,1
1,4,15,3.58903,94,0.0381812,1,2,2,1
1,5,16,2.21451,58,0.0381812,1,2,2,1
1,6,17,1.8327,48,0.0381812,1,3,3,1
1,7,18,0.763624,20,0.0381812,1,3,3,1
1,8,19,0.839986,22,0.0381812,2,3.5,3,2
1,9,20,2.82541,74,0.0381812,3,3.66667,3,2
1,10,21,2.13815,56,0.0381812,2,3.5,3,1
1,11,22,2.90177,76,0.0381812,1,1,1,1
1,12,23,1.14544,30,0.0381812,1,2,2,1
1,13,24,1.2218,32,0.0381812,1,1,1,1
2,3,25,0.839986,22,0.0381812,1,2,2,1
2,4,26,1.67997,44,0.0381812,1,2,2,1
2,5,27,1.14544,30,0.0381812,1,2,2,1
2,6,28,0.916348,24,0.0381812,1,2,2,1
2,7,29,0.458174,12,0.0381812,1,1,1,1
2,8,30,0.381812,10,0.0381812,2,3,3,1
2,9,31,1.29816,34,0.0381812,2,3,3,2
2,10,32,0.992711,26,0.0381812,1,3,3,1
2,11,33,1.52725,40,0.0381812,1,1,1,1
2,12,34,0.610899,16,0.0381812,1,1,1,1
2,13,35,0.534537,14,0.0381812,2,3,3,1
3,4,36,4.6581,122,0.0381812,1,2,2,1
3,5,37,2.82541,74,0.0381812,4,4,3,3
3,6,38,2.67268,70,0.0381812,2,2,2,2
3,7,39,0.839986,22,0.0381812,3,4.33333,3,2
3,8,40,2.29087,60,0.0381812,1,1,1,1
3,9,41,6.41444,168,0.0381812,1,1,1,1
3,10,42,7.40715,194,0.0381812,2,2,2,2
3,11,43,2.97813,78,0.0381812,1,1,1,1
3,12,44,0.916348,24,0.0381812,3,3,3,3
3,13,45,0.992711,26,0.0381812,3,4,3,2
4,5,46,5.65082,148,0.0381812,3,3.33333,2,2
4,6,47,4.81083,126,0.0381812,3,3.33333,3,3
4,7,48,1.67997,44,0.0381812,1,3,3,1
4,8,49,2.06178,54,0.0381812,2,2.5,2,2
4,9,50,6.94898,182,0.0381812,2,2.5,2,1
4,10,51,5.49809,144,0.0381812,1,1,1,1
4,11,52,6.56716,172,0.0381812,1,1,1,1
4,12,53,1.75633,46,0.0381812,1,3,3,1
4,13,54,1.98542,52,0.0381812,3,3.33333,3,2
5,6,55,3.89448,102,0.0381812,4,3.5,3,2
5,7,56,1.29816,34,0.0381812,1,1,1,1
5,8,57,1.29816,34,0.0381812,1,2,2,1
5,9,58,4.35266,114,0.0381812,1,2,2,1
5,10,59,3.35994,88,0.0381812,1,1,1,1
5,11,60,3.89448,102,0.0381812,1,3,3,1
5,12,61,1.14544,30,0.0381812,1,3,3,1
5,13,62,1.29816,34,0.0381812,1,1,1,1
6,7,63,0.992711,26,0.0381812,1,3,3,1
6,8,64,1.2218,32,0.0381812,1,1,1,1
6,9,65,4.19993,110,0.0381812,1,1,1,1
6,10,66,3.28358,86,0.0381812,2,2,2,2
6,11,67,3.20722,84,0.0381812,2,3,3,1
6,12,68,0.992711,26,0.0381812,1,1,1,1
6,13,69,1.06907,28,0.0381812,1,3,3,1
7,8,70,0.381812,10,0.0381812,2,3.5,3,1
7,9,71,1.29816,34,0.0381812,3,3.66667,3,2
7,10,72,0.992711,26,0.0381812,1,2,2,1
7,11,73,1.45089,38,0.0381812,1,2,2,1
7,12,74,0.458174,12,0.0381812,1,2,2,1
7,13,75,0.458174,12,0.0381812,1,2,2,1
8,9,76,6.41444,168,0.0381812,2,2,2,2
8,10,77,9.01076,236,0.0381812,1,1,1,1
8,11,78,1.37452,36,0.0381812,1,2,2,1
8,12,79,0.458174,12,0.0381812,1,2,2,1
8,13,80,0.458174,12,0.0381812,2,3.5,3,1
9,10,81,12.3707,324,0.0381812,1,1,1,1
9,11,82,4.6581,122,0.0381812,1,2,2,1
9,12,83,1.37452,36,0.0381812,1,2,2,1
9,13,84,1.60361,42,0.0381812,2,3.5,3,2
10,11,85,3.58903,94,0.0381812,4,3.25,2,2
10,12,86,1.06907,28,0.0381812,3,3.33333,3,3
10,13,87,1.2218,32,0.0381812,1,2,2,1
11,12,88,1.52725,40,0.0381812,1,2,2,1
11,13,89,1.60361,42,0.0381812,1,2,2,1
12,13,90,0.610899,16,0.0381812,1,2,2,1
