source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,1,0,2.11228,52,0.0406207,1,1,1
0,2,1,0.731172,18,0.0406207,1,2,2
0,3,2,1.29986,32,0.0406207,1,3,3
0,4,3,2.59972,64,0.0406207,3,3.66667,3
0,5,4,1.62483,40,0.0406207,1,2,2
0,6,5,1.3811,34,0.0406207,1,2,2
0,7,6,0.56869,14,0.0406207,2,3,3
0,8,7,0.649931,16,0.0406207,1,3,3
0,9,8,2.03103,50,0.0406207,2,3.5,3
0,10,9,1.62483,40,0.0406207,1,3,3
0,11,10,2.11228,52,0.0406207,2,2.5,2
0,12,11,0.893655,22,0.0406207,1,1,1
0,13,12,0.974896,24,0.0406207,1,1,1
1,2,13,1.05614,26,0.0406207,3,3,2
1,3,14,1.86855,46,0.0406207,2,3.5,2
1,4,15,3.81834,94,0.0406207,3,4.33333,2
1,5,16,2.356,58,0.0406207,1,2,2
1,6,17,1.94979,48,0.0406207,1,3,3
1,7,18,0.812414,20,0.0406207,2,3.5,3
1,8,19,0.893655,22,0.0406207,2,3.5,3
1,9,20,3.00593,74,0.0406207,3,3.66667,3
1,10,21,2.27476,56,0.0406207,2,3.5,3
1,11,22,3.08717,76,0.0406207,3,3.33333,1
1,12,23,1.21862,30,0.0406207,1,2,2
1,13,24,1.29986,32,0.0406207,2,1.5,1
2,3,25,0.893655,22,0.0406207,1,2,2
2,4,26,1.78731,44,0.0406207,1,2,2
2,5,27,1.21862,30,0.0406207,1,2,2
2,6,28,0.974896,24,0.0406207,1,2,2
2,7,29,0.487448,12,0.0406207,1,1,1
2,8,30,0.406207,10,0.0406207,1,3,3
2,9,31,1.3811,34,0.0406207,2,3,3
2,10,32,1.05614,26,0.0406207,1,3,3
2,11,33,1.62483,40,0.0406207,1,1,1
2,12,34,0.649931,16,0.0406207,1,1,1
2,13,35,0.56869,14,0.0406207,2,3,3
3,4,36,4.95572,122,0.0406207,1,2,2
3,5,37,3.00593,74,0.0406207,7,4.85714,3
3,6,38,2.84345,70,0.0406207,2,2,2
3,7,39,0.893655,22,0.0406207,3,4.33333,3
3,8,40,2.43724,60,0.0406207,1,1,1
3,9,41,6.82427,168,0.0406207,1,1,1
3,10,42,7.88041,194,0.0406207,2,2,2
3,11,43,3.16841,78,0.0406207,1,1,1
3,12,44,0.974896,24,0.0406207,3,3,3
3,13,45,1.05614,26,0.0406207,4,4.25,3
4,5,46,6.01186,148,0.0406207,4,3.75,2
4,6,47,5.11821,126,0.0406207,4,3.5,3
4,7,48,1.78731,44,0.0406207,2,3,3
4,8,49,2.19352,54,0.0406207,2,2.5,2
4,9,50,7.39296,182,0.0406207,2,2.5,2
4,10,51,5.58651,144,0.0387952,2,3,1
4,11,52,6.98676,172,0.0406207,1,1,1
4,12,53,1.71907,46,0.037371,2,4,3
4,13,54,0.877956,52,0.0168838,3,3.33333,3
5,6,55,4.14331,102,0.0406207,3,3.66667,3
5,7,56,1.3811,34,0.0406207,1,1,1
5,8,57,1.3811,34,0.0406207,3,4,2
5,9,58,4.63076,114,0.0406207,2,3.5,2
5,10,59,3.57462,88,0.0406207,1,1,1
5,11,60,4.14331,102,0.0406207,2,3,3
5,12,61,1.21862,30,0.0406207,2,3,3
5,13,62,1.3811,34,0.0406207,1,1,1
6,7,63,1.05614,26,0.0406207,1,3,3
6,8,64,1.29986,32,0.0406207,1,1,1
6,9,65,4.46828,110,0.0406207,1,1,1
6,10,66,3.49338,86,0.0406207,2,2,2
6,11,67,3.41214,84,0.0406207,2,3,3
6,12,68,1.05614,26,0.0406207,1,1,1
6,13,69,1.13738,28,0.0406207,1,3,3
7,8,70,0.406207,10,0.0406207,2,3.5,3
7,9,71,1.3811,34,0.0406207,3,3.66667,3
7,10,72,1.05614,26,0.0406207,1,2,2
7,11,73,1.54359,38,0.0406207,1,2,2
7,12,74,0.487448,12,0.0406207,1,2,2
7,13,75,0.487448,12,0.0406207,1,2,2
8,9,76,6.82427,168,0.0406207,2,2,2
8,10,77,9.58648,236,0.0406207,1,1,1
8,11,78,1.46234,36,0.0406207,1,2,2
8,12,79,0.487448,12,0.0406207,1,2,2
8,13,80,0.487448,12,0.0406207,2,3.5,3
9,10,81,13.1611,324,0.0406207,1,1,1
9,11,82,4.95572,122,0.0406207,2,3,2
9,12,83,1.46234,36,0.0406207,1,2,2
9,13,84,1.70607,42,0.0406207,2,3.5,3
10,11,85,3.20741,94,0.0341214,4,3.25,2
10,12,86,1.13738,28,0.0406207,4,3.5,3
10,13,87,1.29986,32,0.0406207,1,2,2
11,12,88,1.62483,40,0.0406207,1,2,2
11,13,89,1.70607,42,0.0406207,2,2.5,2
12,13,90,0.649931,16,0.0406207,1,2,2
