source,destination,link_id,used_rate,usage,link_capa
13,5,31,10.2818,0.514091,20
13,1,9,1.07031,0.0535155,20
13,0,5,1.79334,0.089667,20
12,6,37,15.2007,0.760034,20
12,2,15,7.52064,0.376032,20
12,0,3,3.67777,0.183888,20
11,4,25,12.7299,0.636493,20
11,3,21,8.85283,0.442642,20
11,2,13,9.52462,0.476231,20
11,1,7,4.68545,0.234273,20
10,9,41,12.9234,0.646171,20
10,8,39,6.49018,0.324509,20
10,5,29,9.10333,0.455167,20
10,4,23,1.52007,0.0760034,20
9,10,40,17.2502,0.862511,20
9,6,35,5.9778,0.29889,20
9,3,19,4.86194,0.243097,20
8,10,38,18.0416,0.902078,20
8,6,33,13.1568,0.657842,20
8,3,17,4.42357,0.221178,20
7,5,27,8.60233,0.430117,20
7,2,11,11.7165,0.585824,20
6,12,36,13.1625,0.658127,20
6,9,34,15.1722,0.758611,20
6,8,32,5.52235,0.276117,20
5,13,30,7.27583,0.363792,20
5,10,28,17.2274,0.861372,20
5,7,26,10.9764,0.548819,20
4,11,24,19.9146,0.99573,20
4,10,22,20,1,20
3,11,20,16.6126,0.830629,20
3,9,18,16.3336,0.816681,20
3,8,16,14.6029,0.730145,20
2,12,14,11.5742,0.578708,20
2,11,12,15.3373,0.766866,20
2,7,10,10.9365,0.546826,20
1,13,8,10.5892,0.529462,20
1,11,6,16.2881,0.814404,20
1,0,1,7.36692,0.368346,20
0,13,4,9.86621,0.493311,20
0,12,2,13.8571,0.692855,20
0,1,0,7.36692,0.368346,20
