source,destination,link_id,used_rate_c,usage,capacity_c
13,5,31,10.1992,0.529839,19.2497
13,1,9,0.780299,0.0390149,20
13,0,5,1.73769,0.0868843,20
12,6,37,14.5711,0.749829,19.4326
12,2,15,6.71832,0.352002,19.086
12,0,3,4.27227,0.223843,19.086
11,4,25,12.3741,0.633519,19.5323
11,3,21,8.09076,0.414224,19.5323
11,2,13,8.9264,0.457006,19.5323
11,1,7,4.62645,0.236861,19.5323
10,9,41,13.2263,0.673497,19.6383
10,8,39,6.28666,0.320123,19.6383
10,5,29,7.99668,0.415419,19.2497
10,4,23,1.73769,0.0884846,19.6383
9,10,40,16.7349,0.852157,19.6383
9,6,35,6.17598,0.317816,19.4326
9,3,19,4.72607,0.236303,20
8,10,38,17.3326,0.882592,19.6383
8,6,33,12.7781,0.65756,19.4326
8,3,17,4.06752,0.203376,20
7,5,27,8.38406,0.435543,19.2497
7,2,11,11.3946,0.569729,20
6,12,36,12.9662,0.667243,19.4326
6,9,34,14.5268,0.747551,19.4326
6,8,32,5.56724,0.28649,19.4326
5,13,30,6.30327,0.327448,19.2497
5,10,28,16.6187,0.863323,19.2497
5,7,26,10.9408,0.568362,19.2497
4,11,24,19.0592,0.975778,19.5323
4,10,22,19.6383,1,19.6383
3,11,20,16.1372,0.826181,19.5323
3,9,18,15.7665,0.788323,20
3,8,16,13.5695,0.678473,20
2,12,14,10.9076,0.571496,19.086
2,11,12,14.5766,0.746283,19.5323
2,7,10,10.3874,0.519369,20
1,13,8,10.653,0.532651,20
1,11,6,15.7001,0.803799,19.5323
1,0,1,7.06696,0.353348,20
0,13,4,9.79524,0.489762,20
0,12,2,13.5418,0.709513,19.086
0,1,0,7.48201,0.374101,20
