source,destination,link_id,used_rate_c,usage,capacity_c
13,5,31,10.2818,0.531675,19.3385
13,1,9,1.07031,0.0535155,20
13,0,5,1.79334,0.089667,20
12,6,37,15.2007,0.782227,19.4326
12,2,15,7.52064,0.382958,19.6383
12,0,3,3.67777,0.192694,19.086
11,4,25,12.7299,0.664202,19.1656
11,3,21,8.85283,0.461912,19.1656
11,2,13,9.52462,0.485002,19.6383
11,1,7,4.68545,0.244472,19.1656
10,9,41,12.9234,0.654314,19.7511
10,8,39,6.49018,0.328598,19.7511
10,5,29,8.85443,0.457865,19.3385
10,4,23,0.77111,0.0390414,19.7511
9,10,40,17.2502,0.87338,19.7511
9,6,35,5.9778,0.307617,19.4326
9,3,19,4.86194,0.243097,20
8,10,38,18.0416,0.913446,19.7511
8,6,33,13.1568,0.677051,19.4326
8,3,17,4.42357,0.221178,20
7,5,27,8.60233,0.444829,19.3385
7,2,11,11.7165,0.596614,19.6383
6,12,36,13.1625,0.677344,19.4326
6,9,34,15.1722,0.780762,19.4326
6,8,32,5.52235,0.28418,19.4326
5,13,30,7.02693,0.363364,19.3385
5,10,28,17.2274,0.890835,19.3385
5,7,26,10.9764,0.567591,19.3385
4,11,24,19.1656,1,19.1656
4,10,22,19.7511,1,19.7511
3,11,20,16.6126,0.86679,19.1656
3,9,18,16.3336,0.816681,20
3,8,16,14.6029,0.730145,20
2,12,14,11.5742,0.589366,19.6383
2,11,12,15.3373,0.78099,19.6383
2,7,10,10.9365,0.556898,19.6383
1,13,8,10.5892,0.529462,20
1,11,6,16.2881,0.849858,19.1656
1,0,1,7.36692,0.368346,20
0,13,4,9.86621,0.493311,20
0,12,2,13.8571,0.726034,19.086
0,1,0,7.36692,0.368346,20
