source,destination,link_id,used_rate,usage,link_capa
13,5,31,10.1617,0.508085,20
13,1,9,0.608021,0.030401,20
13,0,5,1.74644,0.0873221,20
12,6,37,14.8642,0.743208,20
12,2,15,6.81759,0.34088,20
12,0,3,3.76455,0.188228,20
11,4,25,11.9728,0.598642,20
11,3,21,7.91074,0.395537,20
11,2,13,9.21734,0.460867,20
11,1,7,5.44631,0.272316,20
10,9,41,13.6093,0.680466,20
10,8,39,5.91203,0.295602,20
10,5,29,7.93014,0.396507,20
10,4,23,2.1216,0.10608,20
9,10,40,17.1604,0.858021,20
9,6,35,5.86028,0.293014,20
9,3,19,4.7348,0.23674,20
8,10,38,17.2833,0.864166,20
8,6,33,12.6261,0.631307,20
8,3,17,4.41785,0.220893,20
7,5,27,8.22768,0.411384,20
7,2,11,11.5912,0.57956,20
6,12,36,12.5097,0.625485,20
6,9,34,14.2755,0.713777,20
6,8,32,6.09961,0.304981,20
5,13,30,6.13195,0.306598,20
5,10,28,16.5006,0.825032,20
5,7,26,10.9832,0.549159,20
4,11,24,19.088,0.954398,20
4,10,22,20,1,20
3,11,20,16.3777,0.818887,20
3,9,18,15.7827,0.789133,20
3,8,16,13.5446,0.677232,20
2,12,14,11.2354,0.561772,20
2,11,12,14.8512,0.742561,20
2,7,10,10.3881,0.519405,20
1,13,8,10.8538,0.542691,20
1,11,6,15.7439,0.787193,20
1,0,1,7.37387,0.368693,20
0,13,4,9.7348,0.48674,20
0,12,2,13.577,0.678849,20
0,1,0,7.34799,0.3674,20
