source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
0,1,0,2.02466,52,0.0389358,1,1,1,1
0,2,1,0.700844,18,0.0389358,1,2,2,1
0,3,2,1.24594,32,0.0389358,2,3.5,3,2
0,4,3,2.49189,64,0.0389358,3,3.66667,3,1
0,5,4,1.55743,40,0.0389358,1,2,2,1
0,6,5,1.32382,34,0.0389358,1,2,2,1
0,7,6,0.545101,14,0.0389358,2,3,3,1
0,8,7,0.622972,16,0.0389358,1,3,3,1
0,9,8,1.94679,50,0.0389358,1,3,3,1
0,10,9,1.55743,40,0.0389358,1,3,3,1
0,11,10,2.02466,52,0.0389358,1,2,2,1
0,12,11,0.856587,22,0.0389358,1,1,1,1
0,13,12,0.934458,24,0.0389358,1,1,1,1
1,2,13,1.01233,26,0.0389358,2,2.5,2,2
1,3,14,1.79104,46,0.0389358,1,2,2,1
1,4,15,3.65996,94,0.0389358,1,2,2,1
1,5,16,2.25827,58,0.0389358,1,2,2,1
1,6,17,1.86892,48,0.0389358,1,3,3,1
1,7,18,0.778715,20,0.0389358,1,3,3,1
1,8,19,0.856587,22,0.0389358,2,3.5,3,2
1,9,20,2.88125,74,0.0389358,3,4,3,2
1,10,21,2.1804,56,0.0389358,1,3,3,1
1,11,22,2.95912,76,0.0389358,1,1,1,1
1,12,23,1.16807,30,0.0389358,1,2,2,1
1,13,24,1.24594,32,0.0389358,1,1,1,1
2,3,25,0.856587,22,0.0389358,1,2,2,1
2,4,26,1.71317,44,0.0389358,1,2,2,1
2,5,27,1.16807,30,0.0389358,1,2,2,1
2,6,28,0.934458,24,0.0389358,1,2,2,1
2,7,29,0.467229,12,0.0389358,1,1,1,1
2,8,30,0.389358,10,0.0389358,2,3,3,1
2,9,31,1.32382,34,0.0389358,2,3,3,2
2,10,32,1.01233,26,0.0389358,1,3,3,1
2,11,33,1.55743,40,0.0389358,1,1,1,1
2,12,34,0.622972,16,0.0389358,1,1,1,1
2,13,35,0.545101,14,0.0389358,2,3,3,1
3,4,36,4.75016,122,0.0389358,1,2,2,1
3,5,37,2.88125,74,0.0389358,3,4,3,1
3,6,38,2.7255,70,0.0389358,2,2,2,2
3,7,39,0.856587,22,0.0389358,1,3,3,1
3,8,40,2.33615,60,0.0389358,1,1,1,1
3,9,41,6.54121,168,0.0389358,1,1,1,1
3,10,42,7.55354,194,0.0389358,2,2,2,1
3,11,43,3.03699,78,0.0389358,1,1,1,1
3,12,44,0.934458,24,0.0389358,1,3,3,1
3,13,45,1.01233,26,0.0389358,1,3,3,1
4,5,46,5.76249,148,0.0389358,2,3,2,2
4,6,47,4.90591,126,0.0389358,2,3,3,2
4,7,48,1.71317,44,0.0389358,1,3,3,1
4,8,49,2.10253,54,0.0389358,1,2,2,1
4,9,50,7.08631,182,0.0389358,2,2.5,2,2
4,10,51,5.60675,144,0.0389358,1,1,1,1
4,11,52,6.69695,172,0.0389358,1,1,1,1
4,12,53,1.79104,46,0.0389358,1,3,3,1
4,13,54,2.02466,52,0.0389358,2,3.5,3,1
5,6,55,3.97145,102,0.0389358,2,3.5,3,1
5,7,56,1.32382,34,0.0389358,1,1,1,1
5,8,57,1.32382,34,0.0389358,1,2,2,1
5,9,58,4.43868,114,0.0389358,1,2,2,1
5,10,59,3.42635,88,0.0389358,1,1,1,1
5,11,60,3.97145,102,0.0389358,1,3,3,1
5,12,61,1.16807,30,0.0389358,1,3,3,1
5,13,62,1.32382,34,0.0389358,1,1,1,1
6,7,63,1.01233,26,0.0389358,1,3,3,1
6,8,64,1.24594,32,0.0389358,1,1,1,1
6,9,65,4.28293,110,0.0389358,1,1,1,1
6,10,66,3.34848,86,0.0389358,2,2,2,2
6,11,67,3.2706,84,0.0389358,2,3,3,1
6,12,68,1.01233,26,0.0389358,1,1,1,1
6,13,69,1.0902,28,0.0389358,1,3,3,1
7,8,70,0.389358,10,0.0389358,2,3.5,3,2
7,9,71,1.32382,34,0.0389358,2,3.5,3,2
7,10,72,1.01233,26,0.0389358,1,2,2,1
7,11,73,1.47956,38,0.0389358,1,2,2,1
7,12,74,0.467229,12,0.0389358,1,2,2,1
7,13,75,0.467229,12,0.0389358,1,2,2,1
8,9,76,6.54121,168,0.0389358,2,2,2,2
8,10,77,9.18884,236,0.0389358,1,1,1,1
8,11,78,1.40169,36,0.0389358,1,2,2,1
8,12,79,0.467229,12,0.0389358,1,2,2,1
8,13,80,0.467229,12,0.0389358,2,3.5,3,2
9,10,81,12.6152,324,0.0389358,1,1,1,1
9,11,82,4.75016,122,0.0389358,1,2,2,1
9,12,83,1.40169,36,0.0389358,1,2,2,1
9,13,84,1.6353,42,0.0389358,2,3.5,3,1
10,11,85,3.65996,94,0.0389358,3,3,2,2
10,12,86,1.0902,28,0.0389358,2,3,3,1
10,13,87,1.24594,32,0.0389358,1,2,2,1
11,12,88,1.55743,40,0.0389358,1,2,2,1
11,13,89,1.6353,42,0.0389358,1,2,2,1
12,13,90,0.622972,16,0.0389358,1,2,2,1
