source,destination,link_id,used_rate,usage,link_capa
13,5,31,9.20103,0.460052,20
13,1,9,0.60567,0.0302835,20
13,0,5,1.34021,0.0670103,20
12,6,37,13.6856,0.684278,20
12,2,15,5.85052,0.292526,20
12,0,3,3.53093,0.176546,20
11,4,25,12.5258,0.626289,20
11,3,21,9.26546,0.463273,20
11,2,13,8.62113,0.431057,20
11,1,7,4.63918,0.231959,20
10,9,41,12.1134,0.60567,20
10,8,39,7.73196,0.386598,20
10,5,29,10.1289,0.506443,20
10,4,23,1.81701,0.0908505,20
9,10,40,16.4433,0.822165,20
9,6,35,6.77835,0.338918,20
9,3,19,4.71649,0.235825,20
8,10,38,18.7629,0.938144,20
8,6,33,11.5464,0.57732,20
8,3,17,4.57474,0.228737,20
7,5,27,6.01804,0.300902,20
7,2,11,9.65206,0.482603,20
6,12,36,11.5979,0.579897,20
6,9,34,15.2191,0.760954,20
6,8,32,4.72938,0.236469,20
5,13,30,5.76031,0.288015,20
5,10,28,17.7964,0.88982,20
5,7,26,9.05928,0.452964,20
4,11,24,19.2397,0.961985,20
4,10,22,20,1,20
3,11,20,16.9459,0.847294,20
3,9,18,16.4562,0.822809,20
3,8,16,13.6856,0.684278,20
2,12,14,10.6959,0.534794,20
2,11,12,14.0851,0.704253,20
2,7,10,8.15722,0.407861,20
1,13,8,10.8247,0.541237,20
1,11,6,16.1727,0.808634,20
1,0,1,6.0567,0.302835,20
0,13,4,8.71134,0.435567,20
0,12,2,12.6031,0.630155,20
0,1,0,7.31959,0.365979,20
