source,destination,link_id,used_rate,usage,link_capa
13,5,31,9.30954,0.465477,20
13,1,9,0,0,20
13,0,5,1.59814,0.0799069,20
12,6,37,13.5454,0.677269,20
12,2,15,6.37704,0.318852,20
12,0,3,3.49108,0.174554,20
11,4,25,11.6214,0.581071,20
11,3,21,9.82157,0.491078,20
11,2,13,8.81303,0.440652,20
11,1,7,4.65477,0.232739,20
10,9,41,12.4593,0.622964,20
10,8,39,6.98216,0.349108,20
10,5,29,9.13887,0.456943,20
10,4,23,3.13421,0.156711,20
9,10,40,16.9744,0.84872,20
9,6,35,6.93561,0.34678,20
9,3,19,4.73235,0.236618,20
8,10,38,18.6967,0.934833,20
8,6,33,12.1645,0.608223,20
8,3,17,4.32894,0.216447,20
7,5,27,6.71839,0.335919,20
7,2,11,10.3646,0.518231,20
6,12,36,11.3887,0.569434,20
6,9,34,15.3142,0.76571,20
6,8,32,5.47711,0.273856,20
5,13,30,5.47711,0.273856,20
5,10,28,17.3933,0.869666,20
5,7,26,9.58883,0.479441,20
4,11,24,19.7362,0.986811,20
4,10,22,20,1,20
3,11,20,16.7727,0.838635,20
3,9,18,16.7727,0.838635,20
3,8,16,13.9643,0.698216,20
2,12,14,11.0163,0.550815,20
2,11,12,14.3367,0.716835,20
2,7,10,9.04577,0.452289,20
1,13,8,10.7836,0.539178,20
1,11,6,15.5625,0.778123,20
1,0,1,5.97362,0.298681,20
0,13,4,8.84407,0.442203,20
0,12,2,12.8782,0.64391,20
0,1,0,7.10628,0.355314,20
