source,destination,link_id,used_rate_c,usage,capacity_c
13,5,31,9.54913,0.488889,19.5323
13,1,9,0.72447,0.0362235,20
13,0,5,1.75723,0.0878613,20
12,6,37,14.2351,0.736099,19.3385
12,2,15,6.72832,0.340656,19.7511
12,0,3,3.56069,0.18656,19.086
11,4,25,12.2389,0.632878,19.3385
11,3,21,8.84008,0.457123,19.3385
11,2,13,8.63969,0.437428,19.7511
11,1,7,4.52408,0.233942,19.3385
10,9,41,12.7707,0.646582,19.7511
10,8,39,6.42775,0.325437,19.7511
10,5,29,9.44123,0.483365,19.5323
10,4,23,1.69557,0.0858468,19.7511
9,10,40,16.7707,0.849103,19.7511
9,6,35,6.2659,0.324011,19.3385
9,3,19,4.70135,0.235067,20
8,10,38,17.6802,0.895148,19.7511
8,6,33,12.6089,0.652008,19.3385
8,3,17,3.93834,0.196917,20
7,5,27,7.12909,0.36499,19.5323
7,2,11,10.9441,0.554102,19.7511
6,12,36,12.4162,0.642044,19.3385
6,9,34,14.736,0.762004,19.3385
6,8,32,5.49518,0.284157,19.3385
5,13,30,6.34297,0.324742,19.5323
5,10,28,16.9634,0.868478,19.5323
5,7,26,10.0578,0.514931,19.5323
4,11,24,18.7514,0.969642,19.3385
4,10,22,19.7511,1,19.7511
3,11,20,16.2929,0.842509,19.3385
3,9,18,16.0308,0.801541,20
3,8,16,13.5954,0.679769,20
2,12,14,10.8208,0.547859,19.7511
2,11,12,14.7206,0.745306,19.7511
2,7,10,9.55684,0.483864,19.7511
1,13,8,10.3738,0.51869,20
1,11,6,15.7688,0.815408,19.3385
1,0,1,6.74374,0.337187,20
0,13,4,9.41811,0.470906,20
0,12,2,13.079,0.685266,19.086
0,1,0,7.21387,0.360694,20
