source,destination,link_id,used_rate_c,usage,capacity_c
13,5,31,9.88173,0.510987,19.3385
13,1,9,0.926413,0.0463206,20
13,0,5,1.77398,0.0886991,20
12,6,37,14.8357,0.759548,19.5323
12,2,15,6.91853,0.360986,19.1656
12,0,3,3.96846,0.207061,19.1656
11,4,25,12.5624,0.636036,19.7511
11,3,21,8.93561,0.452411,19.7511
11,2,13,9.23784,0.467713,19.7511
11,1,7,4.47438,0.226538,19.7511
10,9,41,12.8055,0.648345,19.7511
10,8,39,6.07753,0.307706,19.7511
10,5,29,8.90933,0.460704,19.3385
10,4,23,1.75427,0.0888189,19.7511
9,10,40,16.5769,0.839289,19.7511
9,6,35,6.60315,0.338063,19.5323
9,3,19,4.80946,0.240473,20
8,10,38,18.0683,0.914801,19.7511
8,6,33,12.8909,0.659979,19.5323
8,3,17,3.94218,0.197109,20
7,5,27,8.31143,0.429786,19.3385
7,2,11,11.682,0.5841,20
6,12,36,12.8121,0.655943,19.5323
6,9,34,15.0986,0.773003,19.5323
6,8,32,5.94612,0.304425,19.5323
5,13,30,6.55059,0.338733,19.3385
5,10,28,17.0959,0.884035,19.3385
5,7,26,10.8673,0.56195,19.3385
4,11,24,19.7043,0.997632,19.7511
4,10,22,19.7511,1,19.7511
3,11,20,16.5637,0.838623,19.7511
3,9,18,16.2484,0.812418,20
3,8,16,13.9685,0.698423,20
2,12,14,11.2089,0.584845,19.1656
2,11,12,14.9146,0.755127,19.7511
2,7,10,10.703,0.535151,20
1,13,8,10.6636,0.53318,20
1,11,6,16.0381,0.812011,19.7511
1,0,1,6.95138,0.347569,20
0,13,4,9.62549,0.481275,20
0,12,2,13.7648,0.718201,19.1656
0,1,0,7.35874,0.367937,20
