source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,1,0,2.03125,52,0.0390625,1,1,1
0,2,1,0.703125,18,0.0390625,1,2,2
0,3,2,1.25,32,0.0390625,2,3.5,3
0,4,3,2.5,64,0.0390625,2,3.5,3
0,5,4,1.5625,40,0.0390625,1,2,2
0,6,5,1.32812,34,0.0390625,1,2,2
0,7,6,0.546875,14,0.0390625,2,3,3
0,8,7,0.625,16,0.0390625,1,3,3
0,9,8,1.95313,50,0.0390625,2,3.5,3
0,10,9,1.5625,40,0.0390625,1,3,3
0,11,10,2.03125,52,0.0390625,1,2,2
0,12,11,0.859375,22,0.0390625,1,1,1
0,13,12,0.9375,24,0.0390625,1,1,1
1,2,13,1.01562,26,0.0390625,2,2.5,2
1,3,14,1.79688,46,0.0390625,1,2,2
1,4,15,3.67188,94,0.0390625,1,2,2
1,5,16,2.26562,58,0.0390625,1,2,2
1,6,17,1.875,48,0.0390625,1,3,3
1,7,18,0.78125,20,0.0390625,1,3,3
1,8,19,0.859375,22,0.0390625,2,3.5,3
1,9,20,2.89063,74,0.0390625,3,3.66667,3
1,10,21,2.1875,56,0.0390625,2,3.5,3
1,11,22,2.96875,76,0.0390625,1,1,1
1,12,23,1.17188,30,0.0390625,1,2,2
1,13,24,1.25,32,0.0390625,1,1,1
2,3,25,0.859375,22,0.0390625,1,2,2
2,4,26,1.71875,44,0.0390625,1,2,2
2,5,27,1.17188,30,0.0390625,1,2,2
2,6,28,0.9375,24,0.0390625,1,2,2
2,7,29,0.46875,12,0.0390625,1,1,1
2,8,30,0.390625,10,0.0390625,2,3,3
2,9,31,1.32812,34,0.0390625,2,3,3
2,10,32,1.01562,26,0.0390625,1,3,3
2,11,33,1.5625,40,0.0390625,1,1,1
2,12,34,0.625,16,0.0390625,1,1,1
2,13,35,0.546875,14,0.0390625,2,3,3
3,4,36,4.76563,122,0.0390625,1,2,2
3,5,37,2.89063,74,0.0390625,4,4.75,3
3,6,38,2.73438,70,0.0390625,2,2,2
3,7,39,0.859375,22,0.0390625,3,4.33333,3
3,8,40,2.34375,60,0.0390625,1,1,1
3,9,41,6.5625,168,0.0390625,1,1,1
3,10,42,7.57813,194,0.0390625,2,2,2
3,11,43,3.04688,78,0.0390625,1,1,1
3,12,44,0.9375,24,0.0390625,2,3,3
3,13,45,1.01562,26,0.0390625,2,4,3
4,5,46,5.78125,148,0.0390625,3,3.66667,2
4,6,47,4.92188,126,0.0390625,3,3.33333,3
4,7,48,1.71875,44,0.0390625,1,3,3
4,8,49,2.10938,54,0.0390625,2,2.5,2
4,9,50,7.10938,182,0.0390625,2,2.5,2
4,10,51,5.625,144,0.0390625,1,1,1
4,11,52,6.71875,172,0.0390625,1,1,1
4,12,53,1.79688,46,0.0390625,1,3,3
4,13,54,1.78235,52,0.0342759,3,3.33333,3
5,6,55,3.98438,102,0.0390625,4,3.5,3
5,7,56,1.32812,34,0.0390625,1,1,1
5,8,57,1.32813,34,0.0390625,2,3.5,2
5,9,58,4.45313,114,0.0390625,1,2,2
5,10,59,3.4375,88,0.0390625,1,1,1
5,11,60,3.98438,102,0.0390625,1,3,3
5,12,61,1.17188,30,0.0390625,2,3,3
5,13,62,1.32812,34,0.0390625,1,1,1
6,7,63,1.01562,26,0.0390625,1,3,3
6,8,64,1.25,32,0.0390625,1,1,1
6,9,65,4.29688,110,0.0390625,1,1,1
6,10,66,3.35938,86,0.0390625,2,2,2
6,11,67,3.28125,84,0.0390625,2,3,3
6,12,68,1.01562,26,0.0390625,1,1,1
6,13,69,1.09375,28,0.0390625,1,3,3
7,8,70,0.390625,10,0.0390625,2,3.5,3
7,9,71,1.32813,34,0.0390625,3,3.66667,3
7,10,72,1.01562,26,0.0390625,1,2,2
7,11,73,1.48438,38,0.0390625,1,2,2
7,12,74,0.46875,12,0.0390625,1,2,2
7,13,75,0.46875,12,0.0390625,1,2,2
8,9,76,6.5625,168,0.0390625,2,2,2
8,10,77,9.21875,236,0.0390625,1,1,1
8,11,78,1.40625,36,0.0390625,1,2,2
8,12,79,0.46875,12,0.0390625,1,2,2
8,13,80,0.46875,12,0.0390625,2,3.5,3
9,10,81,12.6563,324,0.0390625,1,1,1
9,11,82,4.76563,122,0.0390625,1,2,2
9,12,83,1.40625,36,0.0390625,1,2,2
9,13,84,1.64063,42,0.0390625,2,3.5,3
10,11,85,3.67188,94,0.0390625,4,3.25,2
10,12,86,1.09375,28,0.0390625,2,3.5,3
10,13,87,1.25,32,0.0390625,1,2,2
11,12,88,1.5625,40,0.0390625,1,2,2
11,13,89,1.64063,42,0.0390625,1,2,2
12,13,90,0.625,16,0.0390625,1,2,2
