source,destination,link_id,used_rate_c,usage,capacity_c
13,5,31,13.945,0.788121,17.694
13,1,9,4.44648,0.243617,18.2519
13,0,5,2.47214,0.13706,18.037
12,6,37,16.9216,0.920718,18.3787
12,2,15,10.1892,0.567799,17.9451
12,0,3,4.87928,0.270516,18.037
11,4,25,13.2947,0.745409,17.8355
11,3,21,12.1294,0.651151,18.6276
11,2,13,6.81302,0.37966,17.9451
11,1,7,2.87859,0.157714,18.2519
10,9,41,12.331,0.655715,18.8054
10,8,39,3.00752,0.151349,19.8714
10,5,29,10.9753,0.620283,17.694
10,4,23,0,0,18.6842
9,10,40,17.2519,0.917388,18.8054
9,6,35,8.08081,0.439682,18.3787
9,3,19,3.50423,0.18812,18.6276
8,10,38,17.2385,0.867501,19.8714
8,6,33,16.3083,0.887346,18.3787
8,3,17,4.33353,0.23264,18.6276
7,5,27,10.2166,0.577405,17.694
7,2,11,15.157,0.844634,17.9451
6,12,36,15.3197,0.833556,18.3787
6,9,34,16.4187,0.893351,18.3787
6,8,32,9.07999,0.494049,18.3787
5,13,30,10.7237,0.606064,17.694
5,10,28,17.1344,0.968372,17.694
5,7,26,14.9931,0.847354,17.694
4,11,24,17.8355,1,17.8355
4,10,22,18.6842,1,18.6842
3,11,20,16.8195,0.902932,18.6276
3,9,18,16.9109,0.907836,18.6276
3,8,16,16.5193,0.886817,18.6276
2,12,14,12.7693,0.711578,17.9451
2,11,12,16.7236,0.931934,17.9451
2,7,10,12.0219,0.669926,17.9451
1,13,8,11.3051,0.619391,18.2519
1,11,6,16.78,0.919354,18.2519
1,0,1,9.38861,0.520521,18.037
0,13,4,11.7193,0.649738,18.037
0,12,2,15.4129,0.854519,18.037
0,1,0,8.401,0.465766,18.037
