source,destination,link_id,used_rate_c,usage,capacity_c
16,8,42,13.2258,1,13.2258
16,0,37,0,0,13.0928
16,1,29,4.13793,0.314483,13.1579
16,5,5,0,0,13.9474
15,1,27,13.1579,1,13.1579
15,14,23,3.10345,0.155172,20
15,13,17,9.53721,0.649342,14.6875
14,15,22,14.4828,0.724138,20
14,12,20,3.62069,0.181034,20
13,3,18,7.98548,0.543692,14.6875
13,15,16,10.0544,0.684558,14.6875
13,0,14,13.0928,1,13.0928
13,12,12,4.13793,0.281731,14.6875
12,14,21,1.03448,0.0517241,20
12,13,13,7.23071,0.492304,14.6875
11,10,39,10.6897,0.534483,20
11,1,31,0,0,13.1579
10,9,40,10.1724,0.64508,15.7692
10,11,38,0.517241,0.0258621,20
9,7,50,6.37931,0.404542,15.7692
9,8,49,1.55172,0.117325,13.2258
9,10,41,0.517241,0.0328007,15.7692
8,9,48,7.58621,0.573591,13.2258
8,6,45,12.7586,0.964676,13.2258
8,16,43,0.517241,0.0391085,13.2258
8,1,33,0,0,13.1579
7,9,51,1.55172,0.098402,15.7692
7,6,47,1.03448,0.0517241,20
6,7,46,6.55172,0.327586,20
6,8,44,1.55172,0.117325,13.2258
5,16,4,13.9474,1,13.9474
5,0,2,6.37931,0.487239,13.0928
5,2,0,3.10345,0.155172,20
4,3,10,2.06897,0.103448,20
4,0,8,7.24138,0.553082,13.0928
4,2,6,1.55172,0.0775862,20
3,13,19,2.06897,0.140866,14.6875
3,4,11,0,0,20
2,0,34,7.75862,0.592588,13.0928
2,4,7,1.03448,0.0517241,20
2,5,1,1.70599,0.0852995,20
1,8,32,13.1579,1,13.1579
1,11,30,13.1579,1,13.1579
1,16,28,7.75862,0.589655,13.1579
1,15,26,13.1579,1,13.1579
1,0,24,6.72414,0.513576,13.0928
0,16,36,11.3686,0.868314,13.0928
0,2,35,6.2069,0.47407,13.0928
0,1,25,12.1234,0.925961,13.0928
0,13,15,4.65517,0.355553,13.0928
0,4,9,0,0,13.0928
0,5,3,0,0,13.0928
