source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
5,4,0,1.03448,4,0.258621,1,2,2,1
5,13,1,1.03448,4,0.258621,1,2,2,1
5,14,2,1.03448,4,0.258621,2,4,4,1
5,12,3,1.03448,4,0.258621,1,3,3,1
5,1,4,3.10345,12,0.258621,3,2.33333,2,3
5,2,5,2.06897,8,0.258621,1,1,1,1
5,0,6,2.06897,8,0.258621,2,1.5,1,1
5,10,7,0.517241,2,0.258621,16,5.8125,4,13
5,15,8,1.03448,4,0.258621,5,4,3,3
5,16,9,3.62069,14,0.258621,3,2,1,3
5,11,10,0.517241,2,0.258621,13,5.92308,3,11
5,6,11,1.03448,4,0.258621,17,5.76471,3,11
5,8,12,1.03448,4,0.258621,14,4.42857,2,9
5,9,13,1.55172,6,0.258621,16,6,3,11
5,7,14,1.03448,4,0.258621,25,6.44,4,14
4,13,15,0.517241,2,0.258621,2,2,2,2
4,14,16,0.517241,2,0.258621,2,4,4,2
4,12,17,0.517241,2,0.258621,2,3,3,2
4,1,18,1.55172,6,0.258621,5,3.4,2,5
4,2,19,1.55172,6,0.258621,1,1,1,1
4,0,20,1.55172,6,0.258621,1,1,1,1
4,10,21,0.517241,2,0.258621,14,6.42857,4,12
4,15,22,0.517241,2,0.258621,2,3,3,2
4,16,23,1.03448,4,0.258621,2,2.5,2,2
4,11,24,0.517241,2,0.258621,7,5.57143,3,5
4,6,25,0.517241,2,0.258621,13,5.92308,4,7
4,8,26,0.517241,2,0.258621,7,4.14286,3,6
4,9,27,0.517241,2,0.258621,14,5.64286,4,10
4,7,28,0.517241,2,0.258621,16,6.4375,5,13
13,14,29,2.06897,8,0.258621,2,2,2,1
13,12,30,2.06897,8,0.258621,1,1,1,1
13,1,31,2.58621,10,0.258621,6,3.66667,2,5
13,2,32,1.03448,4,0.258621,2,2.5,2,2
13,0,33,1.55172,6,0.258621,2,2,1,1
13,10,34,0.517241,2,0.258621,14,6.14286,4,9
13,15,35,1.55172,6,0.258621,1,1,1,1
13,16,36,1.55172,6,0.258621,5,3.8,2,4
13,11,37,0.517241,2,0.258621,9,5.77778,3,3
13,6,38,1.03448,4,0.258621,9,6.11111,4,6
13,8,39,0.517241,2,0.258621,7,4.14286,3,6
13,9,40,1.03448,4,0.258621,13,5.69231,4,8
13,7,41,0.517241,2,0.258621,16,6.1875,5,12
14,12,42,2.58621,10,0.258621,1,1,1,1
14,1,43,3.10345,12,0.258621,6,4.83333,2,3
14,2,44,1.03448,4,0.258621,4,4.5,4,3
14,0,45,1.55172,6,0.258621,5,4.4,3,5
14,10,46,0.517241,2,0.258621,17,7.76471,4,15
14,15,47,3.10345,12,0.258621,1,1,1,1
14,16,48,1.55172,6,0.258621,5,5.4,3,4
14,11,49,0.517241,2,0.258621,7,7.57143,3,4
14,6,50,1.03448,4,0.258621,9,7.33333,4,6
14,8,51,1.03448,4,0.258621,12,6.08333,3,11
14,9,52,1.03448,4,0.258621,20,7.9,4,12
14,7,53,0.517241,2,0.258621,27,8.33333,5,15
12,1,54,2.06897,8,0.258621,7,4.85714,3,7
12,2,55,1.03448,4,0.258621,3,4.33333,3,3
12,0,56,1.03448,4,0.258621,4,4,2,4
12,10,57,0.517241,2,0.258621,21,8.09524,5,13
12,15,58,1.55172,6,0.258621,2,2,2,2
12,16,59,1.03448,4,0.258621,3,4.66667,3,3
12,11,60,0.517241,2,0.258621,9,6.22222,4,5
12,6,61,0.517241,2,0.258621,16,7.4375,5,12
12,8,62,0.517241,2,0.258621,8,5.25,4,7
12,9,63,1.03448,4,0.258621,15,7.33333,5,11
12,7,64,0.517241,2,0.258621,21,8.19048,6,18
1,2,65,3.10345,12,0.258621,3,2.66667,2,3
1,0,66,3.62069,14,0.258621,2,1.5,1,2
1,10,67,1.03448,4,0.258621,4,3.75,2,4
1,15,68,3.10345,12,0.258621,1,1,1,1
1,16,69,4.65517,18,0.258621,1,1,1,1
1,11,70,2.58621,10,0.258621,4,4.5,1,3
1,6,71,2.58621,10,0.258621,5,3.8,2,5
1,3,72,12.931,50,0.258621,5,3.8,3,4
1,8,73,2.58621,10,0.258621,3,2.33333,1,3
1,9,74,3.62069,14,0.258621,4,3,2,4
1,7,75,2.06897,8,0.258621,5,3.6,3,5
2,0,76,2.58621,10,0.258621,1,1,1,1
2,10,77,0.517241,2,0.258621,12,6,4,9
2,15,78,1.03448,4,0.258621,1,3,3,1
2,16,79,2.06897,8,0.258621,2,2,2,2
2,11,80,0.517241,2,0.258621,13,6.30769,3,10
2,6,81,1.03448,4,0.258621,11,5.90909,4,9
2,8,82,1.03448,4,0.258621,7,3.71429,3,6
2,9,83,1.03448,4,0.258621,8,5.125,4,6
2,7,84,1.03448,4,0.258621,12,6,5,9
0,10,85,0.517241,2,0.258621,12,5,3,8
0,15,86,1.55172,6,0.258621,1,2,2,1
0,16,87,2.58621,10,0.258621,2,1.5,1,2
0,11,88,1.03448,4,0.258621,11,5.27273,2,6
0,6,89,1.03448,4,0.258621,13,5.23077,3,9
0,8,90,1.03448,4,0.258621,4,2.75,2,4
0,9,91,1.55172,6,0.258621,9,4.77778,3,6
0,7,92,1.03448,4,0.258621,12,5.25,4,10
10,15,93,0.517241,2,0.258621,1,3,3,1
10,16,94,0.517241,2,0.258621,2,3,3,2
10,11,95,0.517241,2,0.258621,1,1,1,1
10,6,96,0.517241,2,0.258621,1,3,3,1
10,8,97,0.517241,2,0.258621,1,2,2,1
10,9,98,1.03448,4,0.258621,1,1,1,1
10,7,99,0.517241,2,0.258621,1,2,2,1
15,16,100,1.55172,6,0.258621,5,4,2,4
15,11,101,0.517241,2,0.258621,11,7.27273,2,6
15,6,102,1.03448,4,0.258621,10,6.1,3,8
15,8,103,1.03448,4,0.258621,5,4.8,2,5
15,9,104,1.03448,4,0.258621,8,5.875,3,7
15,7,105,1.03448,4,0.258621,13,6.92308,4,8
16,11,106,1.03448,4,0.258621,3,3.66667,2,1
16,6,107,2.06897,8,0.258621,5,4,2,4
16,8,108,1.55172,6,0.258621,2,1.5,1,2
16,9,109,2.06897,8,0.258621,3,3,2,3
16,7,110,1.55172,6,0.258621,5,3.8,3,5
11,6,111,0.517241,2,0.258621,2,3.5,3,2
11,8,112,0.517241,2,0.258621,2,2.5,2,2
11,9,113,1.03448,4,0.258621,1,2,2,1
11,7,114,0.517241,2,0.258621,1,3,3,1
6,8,115,1.55172,6,0.258621,1,1,1,1
6,9,116,1.55172,6,0.258621,1,2,2,1
6,7,117,1.55172,6,0.258621,1,1,1,1
8,9,118,1.55172,6,0.258621,2,2,1,2
8,7,119,1.03448,4,0.258621,2,2,2,2
9,7,120,2.06897,8,0.258621,1,1,1,1
