source,destination,link_id,used_rate_c,usage,capacity_c
16,8,42,12.5641,1,12.5641
16,0,37,1.51274,0.12291,12.3077
16,1,29,3.80508,0.3078,12.3622
16,5,5,0.677345,0.0391143,17.3171
15,1,27,10.8269,0.875806,12.3622
15,14,23,0.0677345,0.00344224,19.6774
15,13,17,3.68024,0.273659,13.4483
14,15,22,8.33134,0.423396,19.6774
14,12,20,4.53821,0.253606,17.8947
13,3,18,7.99267,0.594327,13.4483
13,15,16,6.18642,0.460015,13.4483
13,0,14,8.5797,0.697101,12.3077
13,12,12,4.67368,0.261176,17.8947
12,14,21,3.65766,0.204399,17.8947
12,13,13,8.26361,0.46179,17.8947
11,10,39,8.64743,0.504434,17.1429
11,1,31,0.632188,0.0511388,12.3622
10,9,40,7.40564,0.509137,14.5455
10,11,38,0.970861,0.0566335,17.1429
9,7,50,6.17579,0.35663,17.3171
9,8,49,0.677345,0.0539111,12.5641
9,10,41,0.0677345,0.00465675,14.5455
8,9,48,9.57316,0.761945,12.5641
8,6,45,10.2731,0.817652,12.5641
8,16,43,0.0451563,0.00359407,12.5641
8,1,33,0,0,12.3622
7,9,51,1.01602,0.0586714,17.3171
7,6,47,0.677345,0.0391143,17.3171
6,7,46,4.51563,0.260762,17.3171
6,8,44,1.01602,0.0808667,12.5641
5,16,4,10.544,0.608879,17.3171
5,0,2,5.59938,0.45495,12.3077
5,2,0,3.07063,0.182578,16.8182
4,3,10,7.04439,0.433501,16.25
4,0,8,6.07352,0.493474,12.3077
4,2,6,4.8543,0.288634,16.8182
3,13,19,1.39985,0.104091,13.4483
3,4,11,5.1704,0.318178,16.25
2,0,34,5.48649,0.445778,12.3077
2,4,7,2.41586,0.143646,16.8182
2,5,1,4.01891,0.238962,16.8182
1,8,32,12.3622,1,12.3622
1,11,30,12.3622,1,12.3622
1,16,28,7.1347,0.577138,12.3622
1,15,26,5.28329,0.427374,12.3622
1,0,24,7.8572,0.638397,12.3077
0,16,36,10.4763,0.851197,12.3077
0,2,35,3.31899,0.269668,12.3077
0,1,25,10.4311,0.847528,12.3077
0,13,15,4.26727,0.346716,12.3077
0,4,9,3.95118,0.321033,12.3077
0,5,3,0.293516,0.0238482,12.3077
