source,destination,link_id,used_rate_c,usage,capacity_c
16,8,42,15.6604,1,15.6604
16,0,37,0,0,15.3571
16,1,29,5.1601,0.344007,15
16,5,5,0,0,17.6923
15,1,27,15,1,15
15,14,23,3.10345,0.155172,20
15,13,17,11.3793,0.62841,18.1081
14,15,22,15.5172,0.775862,20
14,12,20,3.62069,0.181034,20
13,3,18,9.82759,0.542717,18.1081
13,15,16,10.8621,0.599846,18.1081
13,0,14,15.3571,1,15.3571
13,12,12,4.13793,0.228513,18.1081
12,14,21,2.06897,0.103448,20
12,13,13,8.27586,0.457025,18.1081
11,10,39,12.4138,0.62069,20
11,1,31,0,0,15
10,9,40,12.2414,0.612069,20
10,11,38,0.517241,0.0258621,20
9,7,50,7.24138,0.362069,20
9,8,49,1.55172,0.099086,15.6604
9,10,41,0.517241,0.0258621,20
8,9,48,11.0222,0.703825,15.6604
8,6,45,14.1502,0.90357,15.6604
8,16,43,0.517241,0.0330287,15.6604
8,1,33,0,0,15
7,9,51,1.55172,0.0775862,20
7,6,47,1.03448,0.0517241,20
6,7,46,7.75862,0.387931,20
6,8,44,1.55172,0.099086,15.6604
5,16,4,14.4828,0.818591,17.6923
5,0,2,7.24138,0.471532,15.3571
5,2,0,3.10345,0.155172,20
4,3,10,2.06897,0.103448,20
4,0,8,7.24138,0.471532,15.3571
4,2,6,1.55172,0.0775862,20
3,13,19,2.06897,0.114256,18.1081
3,4,11,0,0,20
2,0,34,7.24138,0.471532,15.3571
2,4,7,1.03448,0.0517241,20
2,5,1,3.10345,0.155172,20
1,8,32,15,1,15
1,11,30,15,1,15
1,16,28,7.75862,0.517241,15
1,15,26,15,1,15
1,0,24,6.72414,0.437851,15.3571
0,16,36,14.8276,0.965517,15.3571
0,2,35,6.2069,0.40417,15.3571
0,1,25,12.9433,0.842823,15.3571
0,13,15,4.65517,0.303128,15.3571
0,4,9,0,0,15.3571
0,5,3,0,0,15.3571
