source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
5,4,0,0.599332,4,0.149833,1,2,2,1
5,13,1,0.599332,4,0.149833,1,2,2,1
5,14,2,0.599332,4,0.149833,2,4,4,1
5,12,3,0.599332,4,0.149833,1,3,3,1
5,1,4,1.79799,12,0.149833,1,2,2,1
5,2,5,1.19866,8,0.149833,1,1,1,1
5,0,6,1.19866,8,0.149833,1,1,1,1
5,10,7,0.299666,2,0.149833,3,4,4,2
5,15,8,0.599332,4,0.149833,2,3,3,1
5,16,9,2.09766,14,0.149833,1,1,1,1
5,11,10,0.299666,2,0.149833,2,3,3,2
5,6,11,0.599332,4,0.149833,3,3.66667,3,2
5,8,12,0.599332,4,0.149833,3,2.66667,2,2
5,9,13,0.898997,6,0.149833,5,4.2,3,3
5,7,14,0.599332,4,0.149833,3,4.33333,4,2
4,13,15,0.299666,2,0.149833,1,2,2,1
4,14,16,0.299666,2,0.149833,2,4,4,1
4,12,17,0.299666,2,0.149833,1,3,3,1
4,1,18,0.898997,6,0.149833,2,2.5,2,1
4,2,19,0.898997,6,0.149833,1,1,1,1
4,0,20,0.898997,6,0.149833,1,1,1,1
4,10,21,0.299666,2,0.149833,2,4.5,4,2
4,15,22,0.299666,2,0.149833,1,3,3,1
4,16,23,0.599332,4,0.149833,1,2,2,1
4,11,24,0.299666,2,0.149833,1,3,3,1
4,6,25,0.299666,2,0.149833,3,4.33333,4,2
4,8,26,0.299666,2,0.149833,3,3.33333,3,3
4,9,27,0.299666,2,0.149833,3,4.33333,4,3
4,7,28,0.299666,2,0.149833,7,5.71429,5,3
13,14,29,1.19866,8,0.149833,1,2,2,1
13,12,30,1.19866,8,0.149833,1,1,1,1
13,1,31,1.49833,10,0.149833,3,2.33333,2,2
13,2,32,0.599332,4,0.149833,2,2.5,2,2
13,0,33,0.898997,6,0.149833,1,1,1,1
13,10,34,0.299666,2,0.149833,2,4,4,2
13,15,35,0.898997,6,0.149833,1,1,1,1
13,16,36,0.898997,6,0.149833,2,3,2,1
13,11,37,0.299666,2,0.149833,3,3.66667,3,2
13,6,38,0.599332,4,0.149833,4,5.25,4,2
13,8,39,0.299666,2,0.149833,4,3.5,3,3
13,9,40,0.599332,4,0.149833,7,5,4,3
13,7,41,0.299666,2,0.149833,8,5.875,5,3
14,12,42,1.49833,10,0.149833,1,1,1,1
14,1,43,1.79799,12,0.149833,1,2,2,1
14,2,44,0.599332,4,0.149833,2,4.5,4,2
14,0,45,0.898997,6,0.149833,2,3,3,1
14,10,46,0.299666,2,0.149833,1,4,4,1
14,15,47,1.79799,12,0.149833,1,1,1,1
14,16,48,0.898997,6,0.149833,4,5,3,3
14,11,49,0.299666,2,0.149833,1,3,3,1
14,6,50,0.599332,4,0.149833,1,4,4,1
14,8,51,0.599332,4,0.149833,3,5.33333,3,2
14,9,52,0.599332,4,0.149833,2,4.5,4,2
14,7,53,0.299666,2,0.149833,6,7.5,5,2
12,1,54,1.19866,8,0.149833,3,4.66667,3,2
12,2,55,0.599332,4,0.149833,2,3.5,3,1
12,0,56,0.599332,4,0.149833,3,3.66667,2,2
12,10,57,0.299666,2,0.149833,4,7,5,2
12,15,58,0.898997,6,0.149833,2,2,2,2
12,16,59,0.599332,4,0.149833,2,4.5,3,2
12,11,60,0.299666,2,0.149833,5,5.8,4,3
12,6,61,0.299666,2,0.149833,3,6.66667,5,3
12,8,62,0.299666,2,0.149833,3,5,4,3
12,9,63,0.599332,4,0.149833,4,6.25,5,3
12,7,64,0.299666,2,0.149833,8,7,6,1
1,2,65,1.79799,12,0.149833,3,2.66667,2,3
1,0,66,2.09766,14,0.149833,2,1.5,1,2
1,10,67,0.599332,4,0.149833,1,2,2,1
1,15,68,1.79799,12,0.149833,1,1,1,1
1,16,69,2.69699,18,0.149833,1,1,1,1
1,11,70,1.49833,10,0.149833,1,1,1,1
1,6,71,1.49833,10,0.149833,1,2,2,1
1,3,72,7.49165,50,0.149833,3,3.33333,3,2
1,8,73,1.49833,10,0.149833,1,1,1,1
1,9,74,2.09766,14,0.149833,3,2.66667,2,2
1,7,75,1.19866,8,0.149833,4,3.5,3,3
2,0,76,1.49833,10,0.149833,1,1,1,1
2,10,77,0.299666,2,0.149833,3,4.66667,4,3
2,15,78,0.599332,4,0.149833,1,3,3,1
2,16,79,1.19866,8,0.149833,2,2,2,2
2,11,80,0.299666,2,0.149833,1,3,3,1
2,6,81,0.599332,4,0.149833,2,4,4,2
2,8,82,0.599332,4,0.149833,2,3,3,2
2,9,83,0.599332,4,0.149833,3,4,4,3
2,7,84,0.599332,4,0.149833,4,5,5,3
0,10,85,0.299666,2,0.149833,1,3,3,1
0,15,86,0.898997,6,0.149833,1,2,2,1
0,16,87,1.49833,10,0.149833,1,1,1,1
0,11,88,0.599332,4,0.149833,1,2,2,1
0,6,89,0.599332,4,0.149833,2,3,3,2
0,8,90,0.599332,4,0.149833,3,2.33333,2,3
0,9,91,0.898997,6,0.149833,2,3,3,2
0,7,92,0.599332,4,0.149833,4,4.5,4,3
10,15,93,0.299666,2,0.149833,1,3,3,1
10,16,94,0.299666,2,0.149833,2,3,3,2
10,11,95,0.299666,2,0.149833,1,1,1,1
10,6,96,0.299666,2,0.149833,1,3,3,1
10,8,97,0.299666,2,0.149833,1,2,2,1
10,9,98,0.599332,4,0.149833,1,1,1,1
10,7,99,0.299666,2,0.149833,1,2,2,1
15,16,100,0.898997,6,0.149833,3,4,2,2
15,11,101,0.299666,2,0.149833,1,2,2,1
15,6,102,0.599332,4,0.149833,1,3,3,1
15,8,103,0.599332,4,0.149833,1,2,2,1
15,9,104,0.599332,4,0.149833,2,3.5,3,1
15,7,105,0.599332,4,0.149833,5,5.6,4,4
16,11,106,0.599332,4,0.149833,1,2,2,1
16,6,107,1.19866,8,0.149833,1,2,2,1
16,8,108,0.898997,6,0.149833,2,1.5,1,2
16,9,109,1.19866,8,0.149833,2,3,2,1
16,7,110,0.898997,6,0.149833,4,3.75,3,3
11,6,111,0.299666,2,0.149833,1,4,3,1
11,8,112,0.299666,2,0.149833,2,2.5,2,1
11,9,113,0.599332,4,0.149833,1,2,2,1
11,7,114,0.299666,2,0.149833,1,3,3,1
6,8,115,0.898997,6,0.149833,1,1,1,1
6,9,116,0.898997,6,0.149833,1,2,2,1
6,7,117,0.898997,6,0.149833,1,1,1,1
8,9,118,0.898997,6,0.149833,1,1,1,1
8,7,119,0.599332,4,0.149833,2,2,2,1
9,7,120,1.19866,8,0.149833,1,1,1,1
