source,destination,link_id,used_rate,usage,link_capa
16,8,42,18.568,0.928401,20
16,0,37,2.55448,0.127724,20
16,1,29,9.80231,0.490116,20
16,5,5,0.534716,0.0267358,20
15,1,27,15.0036,0.750182,20
15,14,23,0.0133679,0.000668395,20
15,13,17,6.72527,0.336263,20
14,15,22,11.7723,0.588613,20
14,12,20,8.02803,0.401402,20
13,3,18,12.4808,0.624038,20
13,15,16,11.3445,0.567224,20
13,0,14,12.42,0.621,20
13,12,12,6.70704,0.335352,20
12,14,21,6.82613,0.341307,20
12,13,13,11.7492,0.587458,20
11,10,39,14.983,0.749149,20
11,1,31,0.96735,0.0483675,20
10,9,40,14.938,0.746901,20
10,11,38,3.14632,0.157316,20
9,7,50,12.2134,0.61067,20
9,8,49,1.78765,0.0893826,20
9,10,41,3.58138,0.179069,20
8,9,48,15.1385,0.756927,20
8,6,45,15.1349,0.756745,20
8,16,43,0.0121526,0.000607632,20
8,1,33,0,0,20
7,9,51,3.82686,0.191343,20
7,6,47,3.51819,0.175909,20
6,7,46,9.53253,0.476626,20
6,8,44,1.44009,0.0720044,20
5,16,4,15.0097,0.750486,20
5,0,2,9.89103,0.494551,20
5,2,0,6.03986,0.301993,20
4,3,10,10.4318,0.521591,20
4,0,8,9.93842,0.496921,20
4,2,6,9.40371,0.470185,20
3,13,19,0.892003,0.0446002,20
3,4,11,10.0198,0.500992,20
2,0,34,9.89711,0.494855,20
2,4,7,4.49647,0.224824,20
2,5,1,8.08393,0.404197,20
1,8,32,18.5704,0.928522,20
1,11,30,18.5644,0.928218,20
1,16,28,12.4771,0.623855,20
1,15,26,5.82597,0.291299,20
1,0,24,12.691,0.63455,20
0,16,36,15.0012,0.750061,20
0,2,35,6.07389,0.303694,20
0,1,25,14.9939,0.749696,20
0,13,15,9.66499,0.48325,20
0,4,9,6.13708,0.306854,20
0,5,3,2.16074,0.108037,20
