source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
5,4,0,1.03448,4,0.258621,1,2,2
5,13,1,1.03448,4,0.258621,1,2,2
5,14,2,1.03448,4,0.258621,2,4,4
5,12,3,1.03448,4,0.258621,1,3,3
5,1,4,3.10345,12,0.258621,1,2,2
5,2,5,2.06897,8,0.258621,1,1,1
5,0,6,2.06897,8,0.258621,1,1,1
5,10,7,0.517241,2,0.258621,3,4,4
5,15,8,1.03448,4,0.258621,2,3,3
5,16,9,3.62069,14,0.258621,2,2,1
5,11,10,0.517241,2,0.258621,2,3,3
5,6,11,1.03448,4,0.258621,5,4.2,3
5,8,12,1.03448,4,0.258621,4,3,2
5,9,13,1.55172,6,0.258621,7,4.28571,3
5,7,14,1.03448,4,0.258621,8,5.375,4
4,13,15,0.517241,2,0.258621,1,2,2
4,14,16,0.517241,2,0.258621,1,4,4
4,12,17,0.517241,2,0.258621,1,3,3
4,1,18,1.55172,6,0.258621,2,2.5,2
4,2,19,1.55172,6,0.258621,1,1,1
4,0,20,1.55172,6,0.258621,1,1,1
4,10,21,0.517241,2,0.258621,2,4.5,4
4,15,22,0.517241,2,0.258621,1,3,3
4,16,23,1.03448,4,0.258621,1,2,2
4,11,24,0.517241,2,0.258621,1,3,3
4,6,25,0.517241,2,0.258621,4,4.5,4
4,8,26,0.517241,2,0.258621,3,3.33333,3
4,9,27,0.517241,2,0.258621,4,4.5,4
4,7,28,0.517241,2,0.258621,5,5.2,5
13,14,29,2.06897,8,0.258621,2,2,2
13,12,30,2.06897,8,0.258621,1,1,1
13,1,31,2.58621,10,0.258621,3,2.33333,2
13,2,32,1.03448,4,0.258621,2,2.5,2
13,0,33,1.55172,6,0.258621,3,2.66667,1
13,10,34,0,2,0,2,4,4
13,15,35,1.55172,6,0.258621,1,1,1
13,16,36,1.55172,6,0.258621,1,2,2
13,11,37,0.344828,2,0.172414,2,3,3
13,6,38,0,4,0,7,5.71429,4
13,8,39,0,2,0,4,3.75,3
13,9,40,0,4,0,9,5.44444,4
13,7,41,0.390051,2,0.195025,7,5.28571,5
14,12,42,2.58621,10,0.258621,1,1,1
14,1,43,3.10345,12,0.258621,1,2,2
14,2,44,1.03448,4,0.258621,3,4.66667,4
14,0,45,1.55172,6,0.258621,3,3.66667,3
14,10,46,0.517241,2,0.258621,1,4,4
14,15,47,3.10345,12,0.258621,1,1,1
14,16,48,1.55172,6,0.258621,4,5,3
14,11,49,0.517241,2,0.258621,2,5,3
14,6,50,1.03448,4,0.258621,4,6.25,4
14,8,51,1.03448,4,0.258621,4,5.75,3
14,9,52,1.03448,4,0.258621,4,6.75,4
14,7,53,0.517241,2,0.258621,5,6.8,5
12,1,54,2.06897,8,0.258621,3,4.66667,3
12,2,55,1.03448,4,0.258621,2,3.5,3
12,0,56,0.792026,4,0.198006,3,3.66667,2
12,10,57,0,2,0,2,5,5
12,15,58,1.55172,6,0.258621,2,2,2
