source,destination,link_id,used_rate,usage,link_capa
16,8,42,16.0563,0.802815,20
16,0,37,2.31536,0.115768,20
16,1,29,6.92718,0.346359,20
16,5,5,0.85999,0.0429995,20
15,1,27,13.07,0.653498,20
15,14,23,0.0567027,0.00283513,20
15,13,17,4.33775,0.216888,20
14,15,22,10.2065,0.510324,20
14,12,20,5.93488,0.296744,20
13,3,18,9.84736,0.492368,20
13,15,16,7.94782,0.397391,20
13,0,14,10.0364,0.501819,20
13,12,12,5.76477,0.288239,20
12,14,21,4.85753,0.242876,20
12,13,13,10.1687,0.508434,20
11,10,39,11.5012,0.57506,20
11,1,31,0.831639,0.041582,20
10,9,40,10.0647,0.503236,20
10,11,38,1.20966,0.0604828,20
9,7,50,8.87397,0.443698,20
9,8,49,0.84109,0.0420545,20
9,10,41,0.189009,0.00945044,20
8,9,48,12.7297,0.636487,20
8,6,45,12.7486,0.637432,20
8,16,43,0.0378018,0.00189009,20
8,1,33,0,0,20
7,9,51,1.24746,0.0623729,20
7,6,47,1.21911,0.0609554,20
6,7,46,6.06719,0.303359,20
6,8,44,1.24746,0.0623729,20
5,16,4,13.0416,0.652081,20
5,0,2,7.5509,0.377545,20
5,2,0,4.47951,0.223976,20
4,3,10,8.87397,0.443698,20
4,0,8,7.79662,0.389831,20
4,2,6,7.10673,0.355337,20
3,13,19,1.07735,0.0538675,20
3,4,11,7.24849,0.362425,20
2,0,34,7.59816,0.379908,20
2,4,7,3.43051,0.171526,20
2,5,1,5.83092,0.291546,20
1,8,32,16.1036,0.805178,20
1,11,30,16.113,0.80565,20
1,16,28,9.65835,0.482918,20
1,15,26,5.54741,0.277371,20
1,0,24,10.0553,0.502764,20
0,16,36,12.9849,0.649246,20
0,2,35,4.44171,0.222085,20
0,1,25,12.9471,0.647355,20
0,13,15,5.95378,0.297689,20
0,4,9,5.19774,0.259887,20
0,5,3,0.916693,0.0458347,20
