source,destination,link_id,used_rate_c,usage,capacity_c
16,8,42,11.5228,1,11.5228
16,0,37,2.31536,0.203528,11.3761
16,1,29,3.84633,0.334464,11.5
16,5,5,0.85999,0.0648517,13.2609
15,1,27,9.81901,0.853827,11.5
15,14,23,0.0567027,0.00327438,17.3171
15,13,17,4.11094,0.338548,12.1429
14,15,22,10.2065,0.589388,17.3171
14,12,20,5.93488,0.411808,14.4118
13,3,18,9.82846,0.623268,15.7692
13,15,16,7.94782,0.654527,12.1429
13,0,14,9.82846,0.863954,11.3761
13,12,12,5.76477,0.400005,14.4118
12,14,21,4.85753,0.337053,14.4118
12,13,13,10.1687,0.705582,14.4118
11,10,39,8.96728,0.591025,15.1724
11,1,31,0.793837,0.0690293,11.5
10,9,40,7.90883,0.628373,12.5862
10,11,38,1.20966,0.0797274,15.1724
9,7,50,6.69917,0.48209,13.8961
9,8,49,0.84109,0.0729932,11.5228
9,10,41,0.160658,0.0127646,12.5862
8,9,48,9.11023,0.790623,11.5228
8,6,45,9.81112,0.657669,14.918
8,16,43,0.0378018,0.00328059,11.5228
8,1,33,0,0,11.5
7,9,51,1.24746,0.0897704,13.8961
7,6,47,1.0301,0.0690506,14.918
6,7,46,5.30051,0.355309,14.918
6,8,44,1.24746,0.0836209,14.918
5,16,4,12.9093,0.973489,13.2609
5,0,2,7.5509,0.663749,11.3761
5,2,0,4.47951,0.335963,13.3333
4,3,10,8.87397,0.562739,15.7692
4,0,8,7.77772,0.683686,11.3761
4,2,6,7.10673,0.533005,13.3333
3,13,19,1.07735,0.0683198,15.7692
3,4,11,7.22959,0.458462,15.7692
2,0,34,7.49182,0.658555,11.3761
2,4,7,3.43051,0.257288,13.3333
2,5,1,5.83092,0.437319,13.3333
1,8,32,11.5,1,11.5
1,11,30,11.5,1,11.5
1,16,28,9.65835,0.839857,11.5
1,15,26,5.54741,0.482384,11.5
1,0,24,10.0553,0.883891,11.3761
0,16,36,11.3761,1,11.3761
0,2,35,4.44171,0.390441,11.3761
0,1,25,10.1001,0.887835,11.3761
0,13,15,5.95378,0.523356,11.3761
0,4,9,5.19774,0.456898,11.3761
0,5,3,0.784387,0.0689501,11.3761
