source,destination,link_id,used_rate_c,usage,capacity_c
16,8,42,12.027,1,12.027
16,0,37,1.95019,0.164064,11.8868
16,1,29,3.47914,0.289277,12.027
16,5,5,0.748873,0.0496444,15.0847
15,1,27,9.29502,0.772845,12.027
15,14,23,0.0468045,0.00261555,17.8947
15,13,17,3.94718,0.313052,12.6087
14,15,22,9.20489,0.514391,17.8947
14,12,20,5.02369,0.311596,16.1224
13,3,18,8.90846,0.503522,17.6923
13,15,16,6.89587,0.546914,12.6087
13,0,14,9.2517,0.778317,11.8868
13,12,12,5.1953,0.32224,16.1224
12,14,21,4.07199,0.252567,16.1224
12,13,13,9.14249,0.567066,16.1224
11,10,39,8.81485,0.468289,18.8235
11,1,31,0.702068,0.0583742,12.027
10,9,40,7.47312,0.545336,13.7037
10,11,38,1.0765,0.0571893,18.8235
9,7,50,6.70865,0.425427,15.7692
9,8,49,0.764474,0.063563,12.027
9,10,41,0.109211,0.00796942,13.7037
8,9,48,9.47012,0.787403,12.027
8,6,45,10.3091,0.562316,18.3333
8,16,43,0.0468045,0.00389161,12.027
8,1,33,0,0,12.027
7,9,51,1.12331,0.0712342,15.7692
7,6,47,0.733271,0.0399966,18.3333
6,7,46,4.72726,0.25785,18.3333
6,8,44,1.12331,0.0612714,18.3333
5,16,4,11.7167,0.776727,15.0847
5,0,2,6.41222,0.539441,11.8868
5,2,0,3.72876,0.24995,14.918
4,3,10,8.01918,0.453258,17.6923
4,0,8,6.83346,0.574879,11.8868
4,2,6,5.85057,0.392181,14.918
3,13,19,1.38853,0.0784824,17.6923
3,4,11,6.1782,0.349203,17.6923
2,0,34,6.39662,0.538128,11.8868
2,4,7,2.73026,0.183018,14.918
2,5,1,4.86767,0.326294,14.918
1,8,32,12.027,1,12.027
1,11,30,12.027,1,12.027
1,16,28,8.15959,0.678438,12.027
1,15,26,5.41372,0.45013,12.027
1,0,24,8.79925,0.740255,11.8868
0,16,36,11.6387,0.979131,11.8868
0,2,35,3.66636,0.308439,11.8868
0,1,25,11.6075,0.976506,11.8868
0,13,15,4.91448,0.41344,11.8868
0,4,9,4.68045,0.393752,11.8868
0,5,3,0.51485,0.0433128,11.8868
