source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,1,0,0.656596,2,0.328298,3,1.66667,1
0,4,1,1.00892,3,0.336307,8,2.5,2
0,5,2,0.949574,3,0.316525,10,2.5,2
0,7,3,1.05978,4,0.264945,11,2.45455,1
1,2,4,0.336307,1,0.336307,2,1.5,1
4,5,5,0.672615,2,0.336307,4,1.75,1
4,6,6,0.672615,2,0.336307,5,2,1
3,4,7,0.336307,1,0.336307,2,1.5,1
3,9,8,0.336307,1,0.336307,4,1.75,1
0,10,9,0.162026,1,0.162026,4,1.75,1
10,5,10,1.00892,3,0.336307,6,2,1
10,6,11,0.621655,2,0.310828,2,2,1
0,6,12,0.205356,1,0.205356,3,1.66667,1
6,8,13,1.29427,4,0.323567,4,1.75,1
2,9,14,1.57375,5,0.314751,9,2.33333,1
1,9,15,0.647409,2,0.323704,5,2,1
3,8,16,0.336307,1,0.336307,2,1.5,1
7,9,17,0.868569,3,0.289523,6,2,1
2,3,18,0.336307,1,0.336307,6,2.33333,2
2,6,19,0.969356,3,0.323119,12,2.66667,2
10,8,20,1.35274,5,0.270547,9,2.44444,1
6,7,21,0.989139,3,0.329713,6,2,1
