source,destination,link_id,used_rate_c,usage,capacity_c
10,8,76,0.566265,1,0.566265
10,5,74,0.545455,1,0.545455
10,2,64,0.379245,0.707616,0.535948
10,3,50,0.535484,1,0.535484
10,7,48,0.532164,1,0.532164
10,6,46,0.543307,1,0.543307
10,1,45,0.536424,1,0.536424
10,0,43,0,0,0.533742
9,5,69,0.448738,0.822687,0.545455
9,2,61,0,0,0.535948
9,1,59,0.0509282,0.0949403,0.536424
9,0,57,0,0,0.533742
9,6,55,0,0,0.543307
9,3,41,0,0,0.535484
9,7,39,0.0479652,0.0901325,0.532164
9,8,36,0.543307,0.959457,0.566265
8,10,77,0,0,0.566265
8,6,71,0.0195878,0.0360529,0.543307
8,9,37,0.566265,1,0.566265
8,4,35,0.325157,0.60198,0.540146
8,2,29,0,0,0.535948
8,3,21,0.194696,0.363588,0.535484
8,0,7,0,0,0.533742
7,0,73,0,0,0.533742
7,10,49,0,0,0.532164
7,9,38,0.532164,1,0.532164
7,4,33,0.380003,0.703519,0.540146
7,2,27,0.0156702,0.0292384,0.535948
7,5,23,0.49652,0.910287,0.545455
7,3,19,0.20127,0.375866,0.535484
7,1,17,0.340827,0.63537,0.536424
7,6,1,0.543307,1,0.543307
6,4,81,0.540146,1,0.540146
6,8,70,0.543307,1,0.543307
6,9,54,0.543307,1,0.543307
6,3,52,0.535484,1,0.535484
6,10,47,0.00783511,0.0144212,0.543307
6,0,5,0,0,0.533742
6,7,0,0.543307,1,0.543307
5,3,83,0.035258,0.0658433,0.535484
5,10,75,0,0,0.545455
5,9,68,0.545455,1,0.545455
5,4,31,0.113609,0.21033,0.540146
5,2,25,0,0,0.535948
5,7,22,0,0,0.545455
5,1,15,0,0,0.536424
4,6,80,0.540146,1,0.540146
4,3,79,0.535484,1,0.535484
4,2,67,0,0,0.535948
4,8,34,0.540146,1,0.540146
4,7,32,0.540146,1,0.540146
4,5,30,0.540146,1,0.540146
4,1,13,0.230855,0.43036,0.536424
3,5,82,0.535484,1,0.535484
3,4,78,0.535484,1,0.535484
3,6,53,0.535484,1,0.535484
3,10,51,0,0,0.535484
3,9,40,0.535484,1,0.535484
3,8,20,0.535484,1,0.535484
3,7,18,0.47676,0.890334,0.535484
3,1,11,0.231136,0.430883,0.536424
2,4,66,0.535948,1,0.535948
2,10,65,0.238971,0.445885,0.535948
2,9,60,0.535948,1,0.535948
2,8,28,0.535948,1,0.535948
2,7,26,0.535948,1,0.535948
2,5,24,0.535948,1,0.535948
2,1,9,0.536424,1,0.536424
2,0,3,0.0195878,0.036699,0.533742
1,0,63,0,0,0.533742
1,9,58,0.536424,1,0.536424
1,10,44,0,0,0.536424
1,7,16,0.321121,0.598633,0.536424
1,5,14,0.536424,1,0.536424
1,4,12,0.439558,0.819423,0.536424
1,3,10,0.48186,0.898281,0.536424
1,2,8,0.419179,0.781432,0.536424
0,7,72,0.533742,1,0.533742
0,1,62,0.533742,1,0.533742
0,9,56,0.533742,1,0.533742
0,10,42,0.533742,1,0.533742
0,8,6,0.533742,1,0.533742
0,6,4,0.533742,1,0.533742
0,2,2,0.533742,1,0.533742
