source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
0,1,0,0.527352,2,0.263676,4,2,1,2
0,4,1,0.791028,3,0.263676,4,2,2,4
0,5,2,0.791028,3,0.263676,10,2.6,2,5
0,7,3,1.0547,4,0.263676,6,2,1,4
1,2,4,0.263676,1,0.263676,2,1.5,1,1
4,5,5,0.527352,2,0.263676,2,1.5,1,2
4,6,6,0.527352,2,0.263676,2,1.5,1,2
3,4,7,0.263676,1,0.263676,1,1,1,1
3,9,8,0.263676,1,0.263676,3,2,1,1
0,10,9,0.263676,1,0.263676,3,1.66667,1,2
10,5,10,0.791028,3,0.263676,5,1.8,1,4
10,6,11,0.527352,2,0.263676,2,1.5,1,1
0,6,12,0.263676,1,0.263676,2,1.5,1,2
6,8,13,1.0547,4,0.263676,4,1.75,1,2
2,9,14,1.31838,5,0.263676,6,1.83333,1,5
1,9,15,0.527352,2,0.263676,2,1.5,1,2
3,8,16,0.263676,1,0.263676,2,2,1,2
7,9,17,0.791028,3,0.263676,4,1.75,1,4
2,3,18,0.263676,1,0.263676,4,2,2,3
2,6,19,0.791028,3,0.263676,7,2.42857,2,4
10,8,20,1.31838,5,0.263676,7,2.28571,1,5
6,7,21,0.791028,3,0.263676,4,1.75,1,3
