source,destination,link_id,used_rate,usage,link_capa
10,8,76,0.904529,0.904529,1
10,5,74,0.853052,0.853052,1
10,2,64,0.799473,0.799473,1
10,3,50,0.85095,0.85095,1
10,7,48,0.853052,0.853052,1
10,6,46,0.867759,0.867759,1
10,1,45,0.8499,0.8499,1
10,0,43,0.0126067,0.0126067,1
9,5,69,0.638738,0.638738,1
9,2,61,0,0,1
9,1,59,0.00735389,0.00735389,1
9,0,57,0,0,1
9,6,55,0.120814,0.120814,1
9,3,41,0.0115561,0.0115561,1
9,7,39,0.298358,0.298358,1
9,8,36,0.841495,0.841495,1
8,10,77,0,0,1
8,6,71,0.11241,0.11241,1
8,9,37,0.764805,0.764805,1
8,4,35,0.338279,0.338279,1
8,2,29,0,0,1
8,3,21,0.356139,0.356139,1
8,0,7,0,0,1
7,0,73,0,0,1
7,10,49,0.0241628,0.0241628,1
7,9,38,0.896124,0.896124,1
7,4,33,0.669204,0.669204,1
7,2,27,0.00525278,0.00525278,1
7,5,23,0.759552,0.759552,1
7,3,19,0.652395,0.652395,1
7,1,17,0.536834,0.536834,1
7,6,1,0.842546,0.842546,1
6,4,81,0.760603,0.760603,1
6,8,70,0.901377,0.901377,1
6,9,54,0.900327,0.900327,1
6,3,52,0.761653,0.761653,1
6,10,47,0.00420222,0.00420222,1
6,0,5,0,0,1
6,7,0,0.776361,0.776361,1
5,3,83,0.158634,0.158634,1
5,10,75,0,0,1
5,9,68,0.895074,0.895074,1
5,4,31,0.307813,0.307813,1
5,2,25,0,0,1
5,7,22,0.260538,0.260538,1
5,1,15,0.0126067,0.0126067,1
4,6,80,0.844647,0.844647,1
4,3,79,0.714378,0.714378,1
4,2,67,0,0,1
4,8,34,0.891922,0.891922,1
4,7,32,0.758502,0.758502,1
4,5,30,0.770058,0.770058,1
4,1,13,0.399211,0.399211,1
3,5,82,0.760603,0.760603,1
3,4,78,0.719631,0.719631,1
3,6,53,0.844647,0.844647,1
3,10,51,0,0,1
3,9,40,0.894023,0.894023,1
3,8,20,0.889821,0.889821,1
3,7,18,0.760603,0.760603,1
3,1,11,0.314116,0.314116,1
2,4,66,0.8499,0.8499,1
2,10,65,0.7564,0.7564,1
2,9,60,0.903478,0.903478,1
2,8,28,0.903478,0.903478,1
2,7,26,0.85095,0.85095,1
2,5,24,0.8499,0.8499,1
2,1,9,0.85095,0.85095,1
2,0,3,0.00945501,0.00945501,1
1,0,63,0,0,1
1,9,58,0.897175,0.897175,1
1,10,44,0.0294156,0.0294156,1
1,7,16,0.762704,0.762704,1
1,5,14,0.767957,0.767957,1
1,4,12,0.733288,0.733288,1
1,3,10,0.73644,0.73644,1
1,2,8,0.462245,0.462245,1
0,7,72,0.947602,0.947602,1
0,1,62,0.947602,0.947602,1
0,9,56,0.94445,0.94445,1
0,10,42,0.941298,0.941298,1
0,8,6,0.945501,0.945501,1
0,6,4,0.942349,0.942349,1
0,2,2,0.942349,0.942349,1
