source,destination,link_id,used_rate,usage,link_capa
10,8,76,0.80559,0.80559,1
10,5,74,0.715166,0.715166,1
10,2,64,0.624743,0.624743,1
10,3,50,0.698726,0.698726,1
10,7,48,0.715166,0.715166,1
10,6,46,0.748048,0.748048,1
10,1,45,0.706946,0.706946,1
10,0,43,0.0493218,0.0493218,1
9,5,69,0.394575,0.394575,1
9,2,61,0,0,1
9,1,59,0.115084,0.115084,1
9,0,57,0,0,1
9,6,55,0.0657624,0.0657624,1
9,3,41,0.0328812,0.0328812,1
9,7,39,0.230169,0.230169,1
9,8,36,0.690506,0.690506,1
8,10,77,0,0,1
8,6,71,0.115084,0.115084,1
8,9,37,0.567201,0.567201,1
8,4,35,0.378134,0.378134,1
8,2,29,0,0,1
8,3,21,0.304151,0.304151,1
8,0,7,0,0,1
7,0,73,0,0,1
7,10,49,0,0,1
7,9,38,0.764488,0.764488,1
7,4,33,0.443896,0.443896,1
7,2,27,0.0082203,0.0082203,1
7,5,23,0.55076,0.55076,1
7,3,19,0.460337,0.460337,1
7,1,17,0.312372,0.312372,1
7,6,1,0.690506,0.690506,1
6,4,81,0.600082,0.600082,1
6,8,70,0.772709,0.772709,1
6,9,54,0.756268,0.756268,1
6,3,52,0.600082,0.600082,1
6,10,47,0.0411015,0.0411015,1
6,0,5,0,0,1
6,7,0,0.632963,0.632963,1
5,3,83,0.0328812,0.0328812,1
5,10,75,0,0,1
5,9,68,0.748048,0.748048,1
5,4,31,0.0986437,0.0986437,1
5,2,25,0,0,1
5,7,22,0.0082203,0.0082203,1
5,1,15,0,0,1
4,6,80,0.690506,0.690506,1
4,3,79,0.526099,0.526099,1
4,2,67,0,0,1
4,8,34,0.764488,0.764488,1
4,7,32,0.567201,0.567201,1
4,5,30,0.600082,0.600082,1
4,1,13,0.147965,0.147965,1
3,5,82,0.55076,0.55076,1
3,4,78,0.509659,0.509659,1
3,6,53,0.690506,0.690506,1
3,10,51,0,0,1
3,9,40,0.748048,0.748048,1
3,8,20,0.739827,0.739827,1
3,7,18,0.558981,0.558981,1
3,1,11,0.246609,0.246609,1
2,4,66,0.706946,0.706946,1
2,10,65,0.583642,0.583642,1
2,9,60,0.789149,0.789149,1
2,8,28,0.79737,0.79737,1
2,7,26,0.706946,0.706946,1
2,5,24,0.715166,0.715166,1
2,1,9,0.715166,0.715166,1
2,0,3,0.0246609,0.0246609,1
1,0,63,0,0,1
1,9,58,0.764488,0.764488,1
1,10,44,0.0164406,0.0164406,1
1,7,16,0.583642,0.583642,1
1,5,14,0.583642,0.583642,1
1,4,12,0.558981,0.558981,1
1,3,10,0.583642,0.583642,1
1,2,8,0.378134,0.378134,1
0,7,72,0.838471,0.838471,1
0,1,62,0.82203,0.82203,1
0,9,56,0.82203,0.82203,1
0,10,42,0.79737,0.79737,1
0,8,6,0.82203,0.82203,1
0,6,4,0.80559,0.80559,1
0,2,2,0.80559,0.80559,1
