source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
0,1,0,1,2,0.5,9,2.44444,1,5
0,4,1,1.5,3,0.5,22,3,2,18
0,5,2,1.5,3,0.5,30,3.13333,2,24
0,7,3,2,4,0.5,30,3.06667,1,25
1,2,4,0.5,1,0.5,3,1.66667,1,2
4,5,5,1,2,0.5,5,2,1,4
4,6,6,1,2,0.5,4,2,1,4
3,4,7,0.5,1,0.5,2,1.5,1,2
3,9,8,0.5,1,0.5,14,2.57143,1,11
0,10,9,0.5,1,0.5,6,2,1,6
10,5,10,1.5,3,0.5,12,2.5,1,11
10,6,11,1,2,0.5,18,3.11111,1,15
0,6,12,0.5,1,0.5,9,2.44444,1,8
6,8,13,2,4,0.5,6,2.16667,1,6
2,9,14,2.5,5,0.5,37,3.18919,1,33
1,9,15,1,2,0.5,15,2.73333,1,10
3,8,16,0.5,1,0.5,3,2,1,3
7,9,17,1.5,3,0.5,10,2.4,1,9
2,3,18,0.5,1,0.5,10,2.5,2,8
2,6,19,1.5,3,0.5,32,3.4375,2,29
10,8,20,2.5,5,0.5,22,3.13636,1,16
6,7,21,1.5,3,0.5,8,2.375,1,7
